contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
050140005776/230028/00;"{'nameRu': 'ТОО ""QAZAQ TECHNOLOGY LTD""'}";Приобретение компьютерной техники (ноутбук);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;258720.00;{'nameRu': 'Товар'}
050140005776/230027/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение бензина;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;122994.00;{'nameRu': 'Товар'}
050140005776/230026/00;"{'nameRu': 'АО ""Страховая компания"" Халык""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Из одного источника путем прямого заключения договора'};25646.00;25646.00;{'nameRu': 'Услуга'}
050140005776/230025/00;"{'nameRu': 'ТОО ""КаР-Тел""'}";Услуги сотовой связи;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};9999.99;23600.00;{'nameRu': 'Услуга'}
050140005776/230024/00;{'nameRu': 'ИП Брант'};Изготовление тактильной направляющей ленты;{'nameRu': 'Запрос ценовых предложений'};27440.00;27440.00;{'nameRu': 'Работа'}
050140005776/230020/01;{'nameRu': 'ИП  СНЕГУР  ОЛЕГ  ВЛАДИМИРОВИЧ'};Электромонтажные работы по установке оборудования электросети;{'nameRu': 'Запрос ценовых предложений'};1012482.00;1012482.00;{'nameRu': 'Работа'}
050140005776/230023/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Подписка на печатные периодические издания на второе полугодие 2023 года;{'nameRu': 'Из одного источника путем прямого заключения договора'};12000.00;12000.00;{'nameRu': 'Услуга'}
050140005776/230022/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Подписка на печатные периодические издания на второе полугодие 2023 года;{'nameRu': 'Из одного источника путем прямого заключения договора'};28755.36;32206.00;{'nameRu': 'Услуга'}
050140005776/230021/00;"{'nameRu': 'ТОО ""Центрум""'}";Работы по изготовлению полиграфической/печатанию полиграфической продукции (фирменные бланки);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};11400.00;11400.00;{'nameRu': 'Работа'}
050140005776/230020/00;{'nameRu': 'ИП  СНЕГУР  ОЛЕГ  ВЛАДИМИРОВИЧ'};Электромонтажные работы по установке оборудования электросети;{'nameRu': 'Запрос ценовых предложений'};708330.00;708830.00;{'nameRu': 'Работа'}
050140005776/230019/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";Приобретение бензина;{'nameRu': 'Запрос ценовых предложений'};191619.70;214614.06;{'nameRu': 'Товар'}
050140005776/230018/00;{'nameRu': 'IG-Service'};Мобильный планшет в комплекте (чехол, стилус);{'nameRu': 'Запрос ценовых предложений'};123470.00;123470.00;{'nameRu': 'Товар'}
050140005776/230017/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};41400.00;48300.00;{'nameRu': 'Услуга'}
050140005776/230008/01;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;48300.00;{'nameRu': 'Услуга'}
050140005776/230016/00;"{'nameRu': 'ИП ""НурХас""'}";Приобретение бумаги;{'nameRu': 'Запрос ценовых предложений'};39312.00;39312.00;{'nameRu': 'Товар'}
050140005776/230015/00;"{'nameRu': 'ТОО ""QAZAQ TECHNOLOGY LTD""'}";Приобретение компьютера в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};322000.00;360640.00;{'nameRu': 'Товар'}
050140005776/230014/00;"{'nameRu': 'ТОО ""Аманжол-Акро""'}";Зимнее содержание автомобильных дорог;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};718562.50;1326000.00;{'nameRu': 'Работа'}
050140005776/230013/00;"{'nameRu': 'ИП ""ДетальТехСервис""'}";Техническое обслуживание автотранспорта;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};109000.00;164000.00;{'nameRu': 'Услуга'}
