contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060240005098/230237/00;"{'nameRu': 'КГП ""Аркалыкская региональная больница"" Управления здравоохранения акимата Костанайской области'}";Услуги по забору крови из пальца/;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;4060.00;{'nameRu': 'Услуга'}
060240005098/230236/00;"{'nameRu': 'КГП ""Аркалыкская региональная больница"" Управления здравоохранения акимата Костанайской области'}";Услуги по постановке реакции микропреципитации с кардиолипиновым антигеном в сыворотке крови ручным методом/;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1400.00;{'nameRu': 'Услуга'}
060240005098/230235/00;{'nameRu': 'ИП Apk Group Service'};Зимние перчатки рабочие;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;60000.00;{'nameRu': 'Товар'}
060240005098/230234/00;{'nameRu': 'КГП «Амангельдинская районная больница» Управления здравоохранения акимата Костанайской области'};Услуги по медицинскому осмотру персонала, включая предварительные, периодические и внеочередные (внеплановые) осмотры;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;254082.00;{'nameRu': 'Услуга'}
060240005098/230233/00;{'nameRu': 'ИП Кожуров С.М.'};Солидол жировой;{'nameRu': 'Запрос ценовых предложений'};0.00;33163.20;{'nameRu': 'Товар'}
060240005098/230231/00;{'nameRu': 'ИП Кожуров С.М.'};Масло трансмиссионное;{'nameRu': 'Запрос ценовых предложений'};0.00;451920.00;{'nameRu': 'Товар'}
060240005098/230229/00;{'nameRu': 'ИП Кожуров С.М.'};Тосол;{'nameRu': 'Запрос ценовых предложений'};0.00;218176.00;{'nameRu': 'Товар'}
060240005098/230227/00;"{'nameRu': 'ИП ""НҰРЖАН""'}";Бензин для двигателей с искровым зажиганием;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;204990.00;{'nameRu': 'Товар'}
060240005098/230226/00;"{'nameRu': 'ИП ""НҰРЖАН""'}";Топливо дизельное;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;660000.00;{'nameRu': 'Товар'}
060240005098/230225/00;"{'nameRu': 'ТОО ""RG Газсервис""'}";Работы по оснащению автомобилей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;220001.60;{'nameRu': 'Работа'}
060240005098/230224/00;"{'nameRu': 'ТОО Академия бизнеса ""Іскер""'}";услуга по обучению бухгалтера/;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;360000.00;{'nameRu': 'Услуга'}
060240005098/230223/00;"{'nameRu': 'АО ""Страховая компания ""АСКО""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;35264.00;{'nameRu': 'Услуга'}
060240005098/230222/00;{'nameRu': 'KLEVER'};Штрих-корректор;{'nameRu': 'Запрос ценовых предложений'};0.00;5700.00;{'nameRu': 'Товар'}
060240005098/230221/00;"{'nameRu': 'ТОО ""Green Кост""'}";Пленка полиэтиленовая;{'nameRu': 'Запрос ценовых предложений'};0.00;144900.00;{'nameRu': 'Товар'}
060240005098/230220/00;"{'nameRu': 'ОО ""Общество инвалидов ""Несібе-Нұр""'}";Халат;{'nameRu': 'Запрос ценовых предложений'};0.00;100000.00;{'nameRu': 'Товар'}
060240005098/230219/00;"{'nameRu': 'ТОО ""PetroRetail""'}";дизельное топливо;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;590000.00;{'nameRu': 'Товар'}
060240005098/230218/00;"{'nameRu': 'ТОО ""PetroRetail""'}";бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;409980.00;{'nameRu': 'Товар'}
060240005098/230217/00;"{'nameRu': 'ТОО ""RG Газсервис""'}";Газ природный сжиженный;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};162500.00;182000.00;{'nameRu': 'Товар'}
060240005098/230216/00;"{'nameRu': 'ИП ""Kst-Trade""'}";Трос 11мм*67м для манипулятора;{'nameRu': 'Запрос ценовых предложений'};0.00;116580.00;{'nameRu': 'Товар'}
060240005098/230215/00;{'nameRu': 'ИП SAGI'};Бумага для офисного оборудования;{'nameRu': 'Запрос ценовых предложений'};0.00;387000.00;{'nameRu': 'Товар'}
060240005098/230214/00;{'nameRu': 'ИП КАЛИНИЧЕНКО КИРИЛЛ ВЯЧЕСЛАВОВИЧ'};автозапчасти;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;10745.00;{'nameRu': 'Товар'}
060240005098/230213/00;"{'nameRu': 'АО ""КАМАЗ-Инжиниринг""'}";Автомобиль;{'nameRu': 'Открытый конкурс'};0.00;111440000.00;{'nameRu': 'Товар'}
060240005098/230212/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КосДинКом""'}";шины;{'nameRu': 'Запрос ценовых предложений'};0.00;156800.00;{'nameRu': 'Товар'}
060240005098/230211/00;"{'nameRu': 'ТОО ""СтартПромСнаб""'}";Уголь каменный;{'nameRu': 'Запрос ценовых предложений'};0.00;6092800.00;{'nameRu': 'Товар'}
060240005098/230210/00;{'nameRu': 'ИП КАЛИНИЧЕНКО КИРИЛЛ ВЯЧЕСЛАВОВИЧ'};Тормозной вакум на автомашину ВАЗ 21074, 2007 года;{'nameRu': 'Запрос ценовых предложений'};0.00;8989.00;{'nameRu': 'Товар'}
060240005098/230209/00;{'nameRu': 'Достык  group'};рулевой Рулевой наконечник на автомашину ВАЗ 21074, 2007 года;{'nameRu': 'Запрос ценовых предложений'};0.00;23700.00;{'nameRu': 'Товар'}
060240005098/230208/00;{'nameRu': 'ИП Сарсенбаев'};Спидометр на Уаз 39099;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;210720.00;{'nameRu': 'Товар'}
060240005098/230207/00;"{'nameRu': 'ТОО ""Green Кост""'}";Лента специальная;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};34000.00;34000.00;{'nameRu': 'Товар'}
060240005098/230206/00;"{'nameRu': 'ТОО ""ARNAMAX""'}";Налобные светодиодные фонари;{'nameRu': 'Запрос ценовых предложений'};78500.00;78500.00;{'nameRu': 'Товар'}
060240005098/230205/00;{'nameRu': 'ИП Бактыбаев'};Трос спидометра;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};54000.00;54000.00;{'nameRu': 'Товар'}
060240005098/230204/00;{'nameRu': 'ИП B.S.B'};Изолента;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};104930.00;104930.00;{'nameRu': 'Товар'}
060240005098/230203/00;"{'nameRu': 'ТОО ""RG Газсервис""'}";Газ природный сжиженный;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};162500.00;182000.00;{'nameRu': 'Товар'}
060240005098/230202/00;"{'nameRu': 'ТОО ""BKS ZHOSPAR""'}";чип PANTUM PC-21EV;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};11760.00;11760.00;{'nameRu': 'Товар'}
060240005098/230201/00;{'nameRu': 'ИП ШИБИЦКАЯ НАТАЛЬЯ МИХАЙЛОВНА'};тонер 1 кг PANTUM PC-21EV;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};141000.00;157920.00;{'nameRu': 'Товар'}
060240005098/230200/00;"{'nameRu': 'ТОО ""PetroRetail""'}";Топливо дизельное летнее;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;885000.00;{'nameRu': 'Товар'}
060240005098/230199/00;"{'nameRu': 'ТОО ""PetroRetail""'}";Бензин для двигателей с искровым зажиганием марка АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;204990.00;{'nameRu': 'Товар'}
060240005098/230198/00;{'nameRu': 'SGV QAZAQSTAN'};тонер порошок HP Lazer jet P1005/P1505;{'nameRu': 'Запрос ценовых предложений'};75680.00;75680.00;{'nameRu': 'Товар'}
060240005098/230197/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КосДинКом""'}";Автошина 175/70 R-13 с камерой всесезонная;{'nameRu': 'Запрос ценовых предложений'};76800.00;86016.00;{'nameRu': 'Товар'}
060240005098/230196/00;"{'nameRu': 'ТОО ""RG Газсервис""'}";газ природный сжиженный;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};162500.00;182000.00;{'nameRu': 'Товар'}
060240005098/230195/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КосДинКом""'}";Шины для автокрана;{'nameRu': 'Запрос ценовых предложений'};1622800.00;1817536.00;{'nameRu': 'Товар'}
060240005098/230194/00;"{'nameRu': 'ТОО ""PetroRetail""'}";Бензин АИ 92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;204990.00;{'nameRu': 'Товар'}
