contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
041140006824/230040/01;{'nameRu': 'ИП А.Оразовна'};Приобретение коммутационного шнура;{'nameRu': 'Запрос ценовых предложений'};0.00;17600.00;{'nameRu': 'Товар'}
041140006824/230030/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""TenderPro Solutions""'}";Приобретение рояля;{'nameRu': 'Запрос ценовых предложений'};527916.00;1603875.84;{'nameRu': 'Товар'}
041140006824/230043/00;{'nameRu': 'ИП Bella Ciao'};Приобретение микрофонного кабеля;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;20348.00;{'nameRu': 'Товар'}
041140006824/230042/00;{'nameRu': 'ИП МАСЛЕННИКОВ М.В.'};Приобретение аудиоинтерфейса;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;86800.00;{'nameRu': 'Товар'}
041140006824/230028/02;"{'nameRu': 'Товарищество с ограниченной ответственностью ""DiAn Star (ДиАн Стар)""'}";Приобретение пианино;{'nameRu': 'Запрос ценовых предложений'};248000.00;277760.00;{'nameRu': 'Товар'}
041140006824/230032/02;"{'nameRu': 'Товарищество с ограниченной ответственностью ""DiAn Star (ДиАн Стар)""'}";Приобретение акустической системы;{'nameRu': 'Запрос ценовых предложений'};241000.00;269920.00;{'nameRu': 'Товар'}
041140006824/230028/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""DiAn Star (ДиАн Стар)""'}";Приобретение пианино;{'nameRu': 'Запрос ценовых предложений'};0.00;277760.00;{'nameRu': 'Товар'}
041140006824/230032/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""DiAn Star (ДиАн Стар)""'}";Приобретение акустической системы;{'nameRu': 'Запрос ценовых предложений'};0.00;269920.00;{'nameRu': 'Товар'}
041140006824/230041/00;{'nameRu': 'ИП Чеботарев'};Приобретение лазерного проектора;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};28000.00;28000.00;{'nameRu': 'Товар'}
041140006824/230040/00;{'nameRu': 'ИП А.Оразовна'};Приобретение коммутационного шнура;{'nameRu': 'Запрос ценовых предложений'};0.00;17600.00;{'nameRu': 'Товар'}
041140006824/230039/00;{'nameRu': 'ИП Ералиев'};Приобретение шнурового микрофона;{'nameRu': 'Запрос ценовых предложений'};0.00;32600.00;{'nameRu': 'Товар'}
041140006824/230038/00;{'nameRu': 'ИП МАСЛЕННИКОВ М.В.'};Приобретение полироли для гитары;{'nameRu': 'Запрос ценовых предложений'};0.00;14000.00;{'nameRu': 'Товар'}
041140006824/230037/00;{'nameRu': 'ИП МАСЛЕННИКОВ М.В.'};Приобретение метронома, тюнера на прищепке;{'nameRu': 'Запрос ценовых предложений'};0.00;38976.00;{'nameRu': 'Товар'}
041140006824/230036/00;{'nameRu': 'ИП САРСЕНБАЕВ С.Х.'};Приобретение струн, стойки для микрофона;{'nameRu': 'Запрос ценовых предложений'};45200.00;45200.00;{'nameRu': 'Товар'}
041140006824/230035/00;{'nameRu': 'ИП МАСЛЕННИКОВ М.В.'};Приобретение большие конги;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};214285.00;239999.20;{'nameRu': 'Товар'}
041140006824/230034/00;{'nameRu': 'ИП МАСЛЕННИКОВ М.В.'};Приобретение банкетки для фортепиано;{'nameRu': 'Запрос ценовых предложений'};341600.00;382592.00;{'nameRu': 'Товар'}
041140006824/230033/00;"{'nameRu': 'жк ""Атамекен""'}";Усилитель трансляционный;{'nameRu': 'Запрос ценовых предложений'};63000.00;63000.00;{'nameRu': 'Товар'}
041140006824/230032/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""DiAn Star (ДиАн Стар)""'}";Приобретение акустической системы;{'nameRu': 'Запрос ценовых предложений'};0.00;269920.00;{'nameRu': 'Товар'}
041140006824/230031/00;{'nameRu': 'ИП МАСЛЕННИКОВ М.В.'};Приобретение кахона;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};49500.00;55440.00;{'nameRu': 'Товар'}
041140006824/230030/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""TenderPro Solutions""'}";Приобретение рояля, электропианино;{'nameRu': 'Запрос ценовых предложений'};527916.00;1603875.84;{'nameRu': 'Товар'}
041140006824/230029/00;{'nameRu': 'ИП МАСЛЕННИКОВ М.В.'};Приобретение аккордеона;{'nameRu': 'Запрос ценовых предложений'};587000.00;657440.00;{'nameRu': 'Товар'}
041140006824/230028/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""DiAn Star (ДиАн Стар)""'}";Цифровое фортепиано;{'nameRu': 'Запрос ценовых предложений'};0.00;277760.00;{'nameRu': 'Товар'}
041140006824/230027/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Aroma trade""'}";Приобретение рояля, электропианино;{'nameRu': 'Запрос ценовых предложений'};0.00;1430952.00;{'nameRu': 'Товар'}
041140006824/230026/00;{'nameRu': 'ИП Ералиев'};Приобретение классической гитары;{'nameRu': 'Запрос ценовых предложений'};124800.00;124800.00;{'nameRu': 'Товар'}
041140006824/230025/00;{'nameRu': 'ИП Сағымбек'};Приобретение электрогитары;{'nameRu': 'Запрос ценовых предложений'};97000.00;97000.00;{'nameRu': 'Товар'}
041140006824/230020/01;{'nameRu': 'ИП Nurbek - Sazger'};Приобретение жетігена с футляром;{'nameRu': 'Запрос ценовых предложений'};182000.00;182000.00;{'nameRu': 'Товар'}
041140006824/230024/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""DiAn Star (ДиАн Стар)""'}";Двухканальная радиосистема;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};39102.00;43794.24;{'nameRu': 'Товар'}
041140006824/230023/00;{'nameRu': 'Musa'};Акустическая система;{'nameRu': 'Запрос ценовых предложений'};72633.00;72633.00;{'nameRu': 'Товар'}
041140006824/230022/00;{'nameRu': 'ИП Дуйсенов'};Контроллер для освещения сцены;{'nameRu': 'Запрос ценовых предложений'};121562.00;121562.00;{'nameRu': 'Товар'}
041140006824/230021/00;{'nameRu': 'ИП ДИЛЬМАНОВ'};Казахские народные инструменты;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};21000.00;21000.00;{'nameRu': 'Товар'}
041140006824/230020/00;{'nameRu': 'ИП Nurbek - Sazger'};Казахские народные инструменты;{'nameRu': 'Запрос ценовых предложений'};0.00;182000.00;{'nameRu': 'Товар'}
041140006824/230019/00;{'nameRu': 'ИП Барбарис'};Казахские народные инструменты;{'nameRu': 'Запрос ценовых предложений'};223200.00;223200.00;{'nameRu': 'Товар'}
041140006824/230018/00;{'nameRu': 'ИП ДЖАНСЕИТОВ Н.А.'};Казахские народные инструменты;{'nameRu': 'Запрос ценовых предложений'};368000.00;368000.00;{'nameRu': 'Товар'}
041140006824/230017/00;{'nameRu': 'ИП ZHAZIRA'};Казахские народные инструменты;{'nameRu': 'Запрос ценовых предложений'};42000.00;42000.00;{'nameRu': 'Товар'}
041140006824/230016/00;{'nameRu': 'ИП ДИЛЬМАНОВ'};Казахские народные инструменты;{'nameRu': 'Запрос ценовых предложений'};38000.00;38000.00;{'nameRu': 'Товар'}
041140006824/230015/00;"{'nameRu': 'КГП ""Денисовская районная больница"" Управления здравоохранения акимата Костанайской области'}";Медицинский осмотр работников;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};18900.00;18900.00;{'nameRu': 'Услуга'}
