contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
040840003595/230026/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Веник для уборки;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};21100.00;21100.00;{'nameRu': 'Товар'}
040840003595/230025/00;"{'nameRu': 'ИП ""Завирюха""'}";Услуги по опорожнению/очищению отходов выгребных ям/отстойников/септиков/туалетов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;250000.00;{'nameRu': 'Услуга'}
040840003595/230024/00;{'nameRu': 'ИП Сәмет'};Водоимульсия акриловая, супер белая, протирающая 15 кг;{'nameRu': 'Запрос ценовых предложений'};38660.00;43299.20;{'nameRu': 'Товар'}
040840003595/230023/00;{'nameRu': 'ИП Нармагамбетова'};Щетка малярная;{'nameRu': 'Запрос ценовых предложений'};0.00;13272.00;{'nameRu': 'Товар'}
040840003595/230022/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги местной телефонной связи;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;13440.00;{'nameRu': 'Услуга'}
040840003595/230021/00;"{'nameRu': 'ИП ""Завирюха""'}";Услуги по опорожнению/очищению отходов выгребных ям/отстойников/септиков/туалетов;{'nameRu': 'Запрос ценовых предложений'};150000.00;150000.00;{'nameRu': 'Услуга'}
040840003595/230020/00;"{'nameRu': 'ТОО ""ГБР Арыстан""'}";Приобретение, установка и обслуживание тревожной кнопки;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;442176.00;{'nameRu': 'Работа'}
040840003595/230019/00;{'nameRu': 'SAV`A'};Работы по ремонту электроплиты;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};310000.00;310000.00;{'nameRu': 'Работа'}
040840003595/230018/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""MK.KAZYNA""'}";Средство моющее, для мытья полов, жидкость;{'nameRu': 'Запрос ценовых предложений'};102240.00;114508.80;{'nameRu': 'Товар'}
040840003595/230017/00;{'nameRu': 'ИП Амирова'};Мыло хозяйственное, жидкое;{'nameRu': 'Запрос ценовых предложений'};79200.00;79200.00;{'nameRu': 'Товар'}
