contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990340007150/230008/01;"{'nameRu': 'ТОО ""ҢҰР-Сақшы""'}";Обслуживание тревожной кнопки;{'nameRu': 'Запрос ценовых предложений'};55958.93;93945.60;{'nameRu': 'Услуга'}
990340007150/230076/01;"{'nameRu': 'ТОО ""Охранное агентство ""Іскер""'}";Услуги охраны;{'nameRu': 'Открытый конкурс'};497695.54;1774800.00;{'nameRu': 'Услуга'}
990340007150/230033/01;{'nameRu': 'ИП Емельянов Илья Сергеевич'};Заправка картриджей;{'nameRu': 'Запрос ценовых предложений'};9500.00;55000.00;{'nameRu': 'Услуга'}
990340007150/230082/01;{'nameRu': 'ИП Naumenko A.V'};Моющие средства;{'nameRu': 'Запрос ценовых предложений'};0.00;205900.00;{'nameRu': 'Товар'}
990340007150/230088/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Настройка программного продукта &quot;Парус-КАЗ.Бюджет&quot; (Тарификация в образовании)";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;155150.00;{'nameRu': 'Услуга'}
990340007150/230087/00;"{'nameRu': 'ТОО """"УМЦ""СТАТУС""""'}";Проведение обучения специалиста детского сада;{'nameRu': 'Запрос ценовых предложений'};0.00;8100.00;{'nameRu': 'Услуга'}
990340007150/230086/00;{'nameRu': 'ALGA'};Выдача акта технического заключения по ОС;{'nameRu': 'Запрос ценовых предложений'};0.00;17888.00;{'nameRu': 'Услуга'}
990340007150/230085/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""CLU""'}";Продление лицензии;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;84000.00;{'nameRu': 'Услуга'}
990340007150/230084/00;"{'nameRu': 'ТОО ""Север ЕТ""'}";Продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};625000.00;7500000.00;{'nameRu': 'Товар'}
990340007150/230083/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Хозяйственные товары;{'nameRu': 'Запрос ценовых предложений'};0.00;170081.00;{'nameRu': 'Товар'}
