contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
050240003054/230006/01;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};258928.51;399978.43;{'nameRu': 'Товар'}
050240003054/230007/01;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};79192.86;114948.29;{'nameRu': 'Товар'}
050240003054/230023/00;"{'nameRu': 'ТОО ""Редакция региональной аграрной, общественно-политической газеты ""Костанай-Агро""'}";Публикация статей в газете;{'nameRu': 'Запрос ценовых предложений'};0.00;28616.00;{'nameRu': 'Услуга'}
050240003054/230022/00;"{'nameRu': 'ТОО ""Антрацит-Кост""'}";"Приобретение угля &quot;Богатырь&quot;";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};356250.00;399000.00;{'nameRu': 'Товар'}
050240003054/230021/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение бензина Аи92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};366053.57;409980.00;{'nameRu': 'Товар'}
050240003054/230020/00;{'nameRu': 'ИП ГАЛКИНА СВЕТЛАНА ВАСИЛЬЕВНА'};Изготовление баннеров;{'nameRu': 'Из одного источника путем прямого заключения договора'};11600.00;11600.00;{'nameRu': 'Работа'}
050240003054/230003/01;"{'nameRu': 'ТОО ""Компания Первый БИТ""'}";Обслуживание программного продукта 1С Бухгалтерия;{'nameRu': 'Из одного источника путем прямого заключения договора'};238500.00;318000.00;{'nameRu': 'Услуга'}
050240003054/230019/00;"{'nameRu': 'ТОО ""Ақ бастау KZ""'}";Государственный флаг РК;{'nameRu': 'Запрос ценовых предложений'};29360.00;32883.20;{'nameRu': 'Товар'}
050240003054/230018/00;"{'nameRu': 'ТОО ""Жасыл кенті""'}";Вывоз твердо-бытовых отходов;{'nameRu': 'Из одного источника путем прямого заключения договора'};1451200.00;1451200.00;{'nameRu': 'Услуга'}
050240003054/230017/00;{'nameRu': 'ИП ГАЛКИНА СВЕТЛАНА ВАСИЛЬЕВНА'};Изготовление тактильных плиток;{'nameRu': 'Из одного источника путем прямого заключения договора'};74100.00;74100.00;{'nameRu': 'Работа'}
050240003054/230016/00;"{'nameRu': 'ТОО ""Жасыл кенті""'}";Размещение ТБО;{'nameRu': 'Из одного источника путем прямого заключения договора'};50780.00;50780.00;{'nameRu': 'Услуга'}
