contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
190640007124/230098/00;"{'nameRu': 'АО ""КазТрансГаз Аймак""'}";Услуги по техническому обслуживанию газового оборудования;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;363642.00;{'nameRu': 'Услуга'}
190640007124/230097/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};изготовление земельно-кадастрового плана по объекту;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;239910.88;{'nameRu': 'Работа'}
190640007124/230086/01;"{'nameRu': 'ТОО ""Виктория-2007""'}";Инжиниринговые услуги по осуществлению авторского надзора на объекте «Строительство металлотентового сооружения для укрытия хоккейного корта в поселке Карабалык Карабалыкского района Костанайской области»;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1617325.00;{'nameRu': 'Услуга'}
190640007124/230014/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги, направленные на предоставление доступа к Интернету широкополосному по сетям проводным;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};400669.10;649632.48;{'nameRu': 'Услуга'}
190640007124/230096/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Изготовление земельно-кадастрового плана, для строительство резервуара чистой воды по объекту;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;119955.46;{'nameRu': 'Работа'}
190640007124/230095/00;"{'nameRu': 'ТОО ""Айбар - Ш""'}";Инжиниринговые услуги по осуществлению технического надзора на объекте «Строительство металлотентового сооружения для укрытия хоккейного корта в поселке Карабалык Карабалыкского района Костанайской области»;{'nameRu': 'Открытый конкурс'};0.00;5629365.50;{'nameRu': 'Услуга'}
190640007124/230071/01;"{'nameRu': 'ТОО ""КостанайАгропромпроект""'}";Разработка проектно-сметной документации по объекту «Строительство распределительных сетей водопровода в селе Смирновка Карабалыкского района Костанайской области»;{'nameRu': 'Конкурс с использованием рейтингово-балльной системы'};0.00;18000000.00;{'nameRu': 'Работа'}
190640007124/230070/01;"{'nameRu': 'ТОО ""КостанайАгропромпроект""'}";Разработка проектно-сметной документации по объекту «Строительство распределительных сетей водопровода в селе Михайловка Карабалыкского района Костанайской области»;{'nameRu': 'Конкурс с использованием рейтингово-балльной системы'};0.00;16200000.00;{'nameRu': 'Работа'}
190640007124/230094/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Внесение в правовой кадастр по объекту: «Водоснабжение убойного пункта Карабалыкского района Костанайской области»;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;4931.53;{'nameRu': 'Услуга'}
190640007124/230093/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Регистрация акта приемки объекта в эксплуатацию, по объекту: «Водоснабжение убойного пункта Карабалыкского района Костанайской области»;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;24049.98;{'nameRu': 'Услуга'}
