contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140007487/230046/00;{'nameRu': 'ИП Joni'};Услуги по изготовлению баннеров на территории города Лисаковска;{'nameRu': 'Запрос ценовых предложений'};0.00;331000.00;{'nameRu': 'Услуга'}
060140007487/230044/00;{'nameRu': 'ИП БУЛЮХИНА ГАЛИНА АНАТОЛЬЕВНА'};Приобретение канцелярских товаров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;12576.00;{'nameRu': 'Товар'}
060140007487/230043/00;"{'nameRu': 'ТОО ""CIFRTECH""'}";Компьютер в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};0.00;569184.00;{'nameRu': 'Товар'}
060140007487/230034/01;{'nameRu': 'ИП Айтбенбетова'};Услуги полиграфические по изготовлению/печатанию полиграфической продукции (кроме книг, фото, периодических изданий);{'nameRu': 'Запрос ценовых предложений'};774750.00;918154.00;{'nameRu': 'Услуга'}
060140007487/230042/00;{'nameRu': 'ИП Мамышев Р.А.'};Услуги полиграфические по изготовлению/печатанию полиграфической продукции (кроме книг, фото, периодических изданий);{'nameRu': 'Запрос ценовых предложений'};0.00;74000.00;{'nameRu': 'Услуга'}
060140007487/230041/00;"{'nameRu': 'КФ ""Фонд ""Жастар Рухы"" по Костанайской области""'}";Организация и проведение проекта, направленного на укрепление и развития казахстанской идентичности и единства, истории нашей страны, казахских деятелей и юбилейным датам;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;3017900.00;{'nameRu': 'Услуга'}
060140007487/230040/00;"{'nameRu': 'Костанайский филиал Акционерного общества ""Страховая компания ""Виктория""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;32057.88;{'nameRu': 'Услуга'}
060140007487/230039/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин для двигателей с искровым зажиганием;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};109816.07;122994.00;{'nameRu': 'Товар'}
060140007487/230038/00;{'nameRu': 'Санат'};Кондиционер;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;178571.00;{'nameRu': 'Товар'}
060140007487/230037/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""TenderPro Solutions""'}";Услуги по организации/проведению конференций/семинаров/форумов/конкурсов/корпоративных/спортивных/культурных/праздничных и аналогичных мероприятий;{'nameRu': 'Запрос ценовых предложений'};2123617.01;2378451.05;{'nameRu': 'Услуга'}
060140007487/230036/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Asia bastau parts""'}";Услуги по организации/проведению конференций/семинаров/форумов/конкурсов/корпоративных/спортивных/культурных/праздничных и аналогичных мероприятий;{'nameRu': 'Запрос ценовых предложений'};0.00;2375508.80;{'nameRu': 'Услуга'}
060140007487/230035/00;{'nameRu': 'Санат'};Работы по установке, монтажу и демонтажу, баннеров на территории города Лисаковска.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};690245.00;913839.00;{'nameRu': 'Работа'}
060140007487/230034/00;{'nameRu': 'ИП Айтбенбетова'};Услуги по изготовлению баннеров на территории города Лисаковска;{'nameRu': 'Запрос ценовых предложений'};774750.00;800000.00;{'nameRu': 'Услуга'}
060140007487/230033/00;"{'nameRu': 'ТОО ""БИЗНЕС-ЦЕНТР""'}";Услуги по подписке на печатные периодические издания;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;7540.00;{'nameRu': 'Услуга'}
060140007487/230032/00;{'nameRu': 'ИП БУЛЮХИНА ГАЛИНА АНАТОЛЬЕВНА'};Услуги полиграфические по изготовлению/печатанию полиграфической продукции (кроме книг, фото, периодических изданий) на территории города Лисаковска;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;149000.00;{'nameRu': 'Услуга'}
060140007487/230031/00;"{'nameRu': 'Молодежное ОО ""Болашақ"" Федоровского района'}";Организация и проведение проекта, направленного на поддержку творческих инициатив молодежи города Лисаковска;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;5297000.00;{'nameRu': 'Услуга'}
060140007487/230030/00;"{'nameRu': 'ТОО ""Гелиос""'}";Бензин для двигателей с искровым зажиганием;{'nameRu': 'Запрос ценовых предложений'};109812.00;122989.44;{'nameRu': 'Товар'}
060140007487/230029/00;"{'nameRu': 'ОО ""Лисаковский Центр гендерного развития ""Достық""'}";Организация и проведение мероприятий направленных на становление среди молодежи города Лисаковска нетерпимости к коррупции и к коррупционным правонарушениям;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;560000.00;{'nameRu': 'Услуга'}
060140007487/230028/00;{'nameRu': 'Санат'};Работы по установке, монтажу и демонтажу, баннеров на территории города Лисаковска.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;913839.00;{'nameRu': 'Работа'}
060140007487/230027/00;"{'nameRu': 'ОО ""Лисаковский Центр гендерного развития ""Достық""'}";Организация и проведение проекта, направленного на повышение религиозной грамотности и укрепление межэтнического и межконфессионального согласия среди молодежи города Лисаковска;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1200000.00;{'nameRu': 'Услуга'}
060140007487/230026/00;"{'nameRu': 'ОО ""Лисаковский Центр гендерного развития ""Достық""'}";Организация и проведение проекта, направленного на развитие позитивных ценностных ориентиров в брачно-семейных отношениях и повышения чувства ответственности среди молодого населения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1117000.00;{'nameRu': 'Услуга'}
060140007487/230025/00;"{'nameRu': 'ТОО ""Тарлан SALES""'}";Услуги по техническому обслуживанию автотранспорта/специальной техники;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};112276.79;136250.00;{'nameRu': 'Услуга'}
060140007487/230024/00;{'nameRu': 'УТКЕЛБАЕВА АЙНУР ШАДИЕВНА'};Шины;{'nameRu': 'Запрос ценовых предложений'};91800.00;91800.00;{'nameRu': 'Товар'}
060140007487/230023/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Приобретение офиснсой бумаги А 4 и файлов;{'nameRu': 'Запрос ценовых предложений'};65760.00;65760.00;{'nameRu': 'Товар'}
060140007487/230022/00;{'nameRu': 'Санат'};Работы по установке, монтажу и демонтажу, баннеров на территории города Лисаковска./;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};913000.00;913839.00;{'nameRu': 'Работа'}
060140007487/230021/00;{'nameRu': 'ИП НАУРУЗБАЕВА ДАРИЯ КУЛТАЕВНА'};Ленты победы РК ( голубые);{'nameRu': 'Запрос ценовых предложений'};39900.00;39900.00;{'nameRu': 'Товар'}
060140007487/230020/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Art Express Design""'}";Флаг РК;{'nameRu': 'Запрос ценовых предложений'};68700.00;76944.00;{'nameRu': 'Товар'}
060140007487/230019/00;{'nameRu': 'ИП Dinur'};Набор настольный;{'nameRu': 'Запрос ценовых предложений'};36500.00;36500.00;{'nameRu': 'Товар'}
060140007487/230018/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин для двигателей с искровым зажиганием;{'nameRu': 'Запрос ценовых предложений'};100157.14;112176.00;{'nameRu': 'Товар'}
060140007487/230017/00;{'nameRu': 'Korkem Print'};Услуги полиграфические по изготовлению/печатанию полиграфической продукции (кроме книг, фото, периодических изданий);{'nameRu': 'Запрос ценовых предложений'};58000.00;58000.00;{'nameRu': 'Услуга'}
