contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140006469/230036/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Услуги по обучению персонала/сотрудников;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;32080.00;{'nameRu': 'Услуга'}
060140006469/230035/00;{'nameRu': 'ИП ЗЕМплюс'};Землеустроительные и земельно-кадастровые работы;{'nameRu': 'Запрос ценовых предложений'};52000.00;52000.00;{'nameRu': 'Работа'}
060140006469/230034/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Переподготовка квалификации государственных служащих;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;240600.00;{'nameRu': 'Услуга'}
060140006469/230033/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Землеустроительные и земельно-кадастровые работы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;33875.96;{'nameRu': 'Работа'}
060140006469/230032/00;"{'nameRu': 'ИП""Байдильдинова А.Т""'}";Приобретение канцелярских принадлежностей;{'nameRu': 'Запрос ценовых предложений'};30936.00;30936.00;{'nameRu': 'Товар'}
060140006469/230031/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Разработка схем границ оценочных зон в населенных пунктах с установлением в них поправочных коэффициентов к базовым ставкам платы на земельные участки (с.Денисовка).;{'nameRu': 'Из одного источника путем прямого заключения договора'};5965689.16;6681571.86;{'nameRu': 'Работа'}
060140006469/230030/00;"{'nameRu': 'Костанайский филиал Акционерного общества ""Страховая компания ""Виктория""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};28210.94;28210.94;{'nameRu': 'Услуга'}
060140006469/230029/00;{'nameRu': 'ИП BI BI'};Работы по ремонту автотранспортных средств;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};288000.00;288000.00;{'nameRu': 'Работа'}
060140006469/230028/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Разработка схем границ оценочных зон в населенных пунктах с установлением в них поправочных коэффициентов к базовым ставкам платы на земельные участки (Денисовский район).;{'nameRu': 'Из одного источника путем прямого заключения договора'};15523471.91;17386288.54;{'nameRu': 'Работа'}
060140006469/230027/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Редакция газеты ""Наше время""'}";Услуги по размещению информационных материалов в средствах массовой информации;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};58475.00;80000.00;{'nameRu': 'Услуга'}
