contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140010734/230018/00;{'nameRu': 'БЕИСОВ МУРАТ'};Работы по пошиву чехлов на легковой автомобиль;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;74000.00;{'nameRu': 'Работа'}
060140010734/230017/00;{'nameRu': 'БЕИСОВ МУРАТ'};Услуги по техническому обслуживанию автотранспорта/специальной техники;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;279000.00;{'nameRu': 'Услуга'}
060140010734/230016/00;{'nameRu': 'ИП БЛУДОВ СЕРГЕЙ АЛЕКСЕЕВИЧ'};Работы по изготовлению жалюзи/занавесок;{'nameRu': 'Запрос ценовых предложений'};0.00;43890.00;{'nameRu': 'Работа'}
060140010734/230015/00;{'nameRu': 'индивидуальный предприниматель'};Услуги по техническому обслуживанию автотранспорта/специальной техники;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;299000.00;{'nameRu': 'Услуга'}
060140010734/230014/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобритение бензина марки АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;266487.00;{'nameRu': 'Товар'}
060140010734/230013/00;"{'nameRu': 'Костанайский филиал Акционерного общества ""Страховая компания ""Виктория""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;25646.00;{'nameRu': 'Услуга'}
060140010734/230012/00;"{'nameRu': 'ТОО ""ПЛЮСМИКРО ПЕТРОПАВЛОВСК""'}";Приобритение компьютера в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};0.00;336000.00;{'nameRu': 'Товар'}
060140010734/230011/00;{'nameRu': 'ИП Индивидуальный предприниматель Грачёв Илья Александрович Profi Soft'};Услуги по сопровождению и технической поддержке информационной системы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};105000.00;180000.00;{'nameRu': 'Услуга'}
060140010734/230010/00;"{'nameRu': 'Индивидуальный  предприниматель ""ДАНИАЛ""'}";Услуги по заправки картриджа;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;70000.00;{'nameRu': 'Услуга'}
060140010734/230009/00;{'nameRu': 'ИП Пивоваров В. Н.'};Услуги по опорожнению/очищению отходов выгребных ям/отстойников/септиков/туалетов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;45000.00;{'nameRu': 'Услуга'}
060140010734/230008/00;{'nameRu': 'ИП ГУЦАЛО АНДРЕЙ ПЕТРОВИЧ'};Услуги полиграфические по изготовлению/печатанию полиграфической продукции (кроме книг, фото, периодических изданий);{'nameRu': 'Запрос ценовых предложений'};0.00;23800.00;{'nameRu': 'Услуга'}
060140010734/230007/00;"{'nameRu': 'ТОО Редакция газеты ""Сарыкөл""'}";Услуги по размещению информационных материалов в средствах массовой информации;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};21566.00;133000.00;{'nameRu': 'Услуга'}
060140010734/230006/00;{'nameRu': 'ИП Айешова'};Приобретение бумаги офисной формата А4;{'nameRu': 'Запрос ценовых предложений'};0.00;53228.00;{'nameRu': 'Товар'}
060140010734/230005/00;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";Услуги банков по перечислению/переводу денежных средств;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;35000.00;{'nameRu': 'Услуга'}
060140010734/230004/00;"{'nameRu': 'ТОО ""Улан-C""'}";Услуги по холодному водоснабжению с использованием систем централизованного водоснабжения;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;14000.00;{'nameRu': 'Услуга'}
060140010734/230003/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;376560.00;{'nameRu': 'Услуга'}
060140010734/230002/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;56439.99;{'nameRu': 'Услуга'}
060140010734/230001/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;299362.56;{'nameRu': 'Товар'}
