contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
050240005135/230040/01;"{'nameRu': 'ТОО ""СП Бірлік Инжиниринг""'}";Услуги технического надзора по среднему ремонт автомобиьной дороги по улице М.Дулатова села Сага Джангельдинского района Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;2570283.07;{'nameRu': 'Услуга'}
050240005135/230046/01;"{'nameRu': 'ТОО ""МКК- ""Элит Строй""'}";Средний ремонт улицы М.Дулатова с.Сага, Джангельдинского района,Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;79072000.00;{'nameRu': 'Работа'}
050240005135/230050/00;{'nameRu': 'ИП Индивидуальный предприниматель КОШЕМЕТОВ СЕРИК КОШЕМЕТОВИЧ'};Проведение работ по обеспечению санитарного состояния село Сага , Джангельдинского района, Костанайской области;{'nameRu': 'Запрос ценовых предложений'};0.00;44642.00;{'nameRu': 'Услуга'}
050240005135/230049/00;{'nameRu': 'ИП Индивидуальный предприниматель КОШЕМЕТОВ СЕРИК КОШЕМЕТОВИЧ'};Трибуна для выступлений;{'nameRu': 'Запрос ценовых предложений'};0.00;53571.00;{'nameRu': 'Работа'}
050240005135/230048/00;"{'nameRu': 'ИП ""НҰРЖАН""'}";Текущий ремонт кровли клуба в села Сага, Джангельдинского района, Костанайской области;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;560000.00;{'nameRu': 'Работа'}
050240005135/230047/00;"{'nameRu': 'ТОО ""ТТ-Сервис""'}";Приобретение картридж для принтеров;{'nameRu': 'Запрос ценовых предложений'};0.00;26353.60;{'nameRu': 'Товар'}
050240005135/230046/00;"{'nameRu': 'ТОО ""МКК- ""Элит Строй""'}";Средний ремонт улицы М.Дулатова с.Сага, Джангельдинского района,Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;79072000.00;{'nameRu': 'Работа'}
050240005135/230045/00;"{'nameRu': 'ТОО ""RA13""'}";Приобретение ноутбук Джангельдинский район, Кызбельский сельский округ;{'nameRu': 'Запрос ценовых предложений'};183000.00;183000.00;{'nameRu': 'Товар'}
050240005135/230044/00;"{'nameRu': 'ИП ""НҰРЖАН""'}";Приобретение уголь Шубаркольский;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;659971.20;{'nameRu': 'Товар'}
050240005135/230043/00;"{'nameRu': 'ИП ""НҰРЖАН""'}";Приобретение уголь Шубаркольский;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;439980.80;{'nameRu': 'Товар'}
