contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
120940019493/230013/00;"{'nameRu': 'КГП ""Узункольская районная больница» Управления здравоохранения акимата Костанайской области'}";Услуги по медицинскому осмотру персонала;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;252000.00;{'nameRu': 'Услуга'}
120940019493/230012/00;"{'nameRu': 'ТОО ""Угольная компания ""Богатырь-Костанай""'}";Уголь каменный;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;520979.20;{'nameRu': 'Товар'}
120940019493/230011/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};Дератизация,дезинфекция помещения;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;21600.00;{'nameRu': 'Услуга'}
120940019493/230010/00;"{'nameRu': 'индивидуальный предприниматель ""ГОЛУБИЦКАЯ ЛЮБОВЬ БОPИСОВНА""'}";Хозяйственные товары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;33000.00;{'nameRu': 'Товар'}
120940019493/230009/00;"{'nameRu': 'индивидуальный предприниматель ""ГОЛУБИЦКАЯ ЛЮБОВЬ БОPИСОВНА""'}";Моющие средства;{'nameRu': 'Запрос ценовых предложений'};0.00;46070.00;{'nameRu': 'Товар'}
120940019493/230008/00;"{'nameRu': 'ГКП ""Таза Ұзынкөл"" акимата Узункольского района""'}";Прием и захоронение твердо-бытовых отходов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;221735.00;{'nameRu': 'Услуга'}
120940019493/230007/00;"{'nameRu': 'ТОО ""Безопасный город КСТ""'}";Ремонт и техническое обслуживание автоматической пожарной сигнализации;{'nameRu': 'Запрос ценовых предложений'};0.00;70000.00;{'nameRu': 'Услуга'}
120940019493/230006/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги местной телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;24837.76;{'nameRu': 'Услуга'}
120940019493/230005/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;118045.44;{'nameRu': 'Услуга'}
120940019493/230004/00;"{'nameRu': 'ГКП ""Узунколь Су"" отдела жилищно-коммунального хозяйства,пассажирского транспорта и автомобильных дорог Узункольского района акимата Узункольского района Костанайской области'}";питьевая, для коммунальных нужд;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;110670.00;{'nameRu': 'Товар'}
120940019493/230003/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};Услуги санитарные (дезинфекция, дезинсекция, дератизация и аналогичные);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;143240.00;{'nameRu': 'Услуга'}
120940019493/230002/00;"{'nameRu': 'ИП ""Digital Systems""'}";Услуги по предоставлению доступа к информационным ресурсам;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;60000.00;{'nameRu': 'Услуга'}
120940019493/230001/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия для снабжения потребителей;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;881790.34;{'nameRu': 'Товар'}
120940019493/A0F02O/00;"{'nameRu': 'АО ""ЦЭФ""'}";;{'nameRu': 'Из одного источника путем прямого заключения договора'};61607.14;69000.00;{'nameRu': 'Услуга'}
