contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140002664/230031/01;"{'nameRu': 'ТОО ""ГАС""'}";ремонт служебного автомобиля Chevrolet Cruze;{'nameRu': 'Запрос ценовых предложений'};0.00;97900.00;{'nameRu': 'Работа'}
060140002664/230032/00;"{'nameRu': 'ТОО ""Центрум""'}";услуги полиграфические (бланки приказов);{'nameRu': 'Запрос ценовых предложений'};0.00;3200.00;{'nameRu': 'Услуга'}
060140002664/230031/00;"{'nameRu': 'ТОО ""ГАС""'}";ремонт служебного автомобиля Chevrolet Cruze;{'nameRu': 'Запрос ценовых предложений'};0.00;89900.00;{'nameRu': 'Работа'}
060140002664/230030/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;122994.00;{'nameRu': 'Товар'}
060140002664/230029/00;{'nameRu': 'ИП Канат'};изготовление каркасно-тентовой палатки;{'nameRu': 'Запрос ценовых предложений'};0.00;880000.00;{'nameRu': 'Работа'}
060140002664/230028/00;"{'nameRu': 'КХ ""Өтей""'}";ремонт служебного автомобиля Chevrolet Cruze;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;276785.00;{'nameRu': 'Работа'}
060140002664/230027/00;"{'nameRu': 'ТОО ""КОСТАНАЙ-ЭТАЛОН""'}";Услуги по техническому осмотру служебного автомобиля;{'nameRu': 'Запрос ценовых предложений'};0.00;3400.00;{'nameRu': 'Услуга'}
060140002664/230026/00;"{'nameRu': 'КХ ""Өтей""'}";ремонт служебного автомобиля Chevrolet Cruze;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;117000.00;{'nameRu': 'Работа'}
060140002664/230025/00;{'nameRu': 'КАЗТЕНТ'};изготовление каркасно-тентовой палатки;{'nameRu': 'Запрос ценовых предложений'};0.00;225000.00;{'nameRu': 'Работа'}
060140002664/230024/00;"{'nameRu': 'ТОО ""ILER Integration""'}";продление антивирусного программного обеспечения;{'nameRu': 'Запрос ценовых предложений'};25400.00;28448.00;{'nameRu': 'Услуга'}
060140002664/230023/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;102495.00;{'nameRu': 'Товар'}
060140002664/230022/00;{'nameRu': 'КАЗТЕНТ'};изготовление каркасно-тентовой палатки;{'nameRu': 'Запрос ценовых предложений'};0.00;720000.00;{'nameRu': 'Работа'}
060140002664/230021/00;{'nameRu': 'ИП Брант'};Изготовление и монтаж тактильной таблички с азбукой Брайля;{'nameRu': 'Запрос ценовых предложений'};0.00;19000.00;{'nameRu': 'Работа'}
060140002664/230020/00;"{'nameRu': 'ТОО ""Inter Link""'}";МФУ;{'nameRu': 'Электронный магазин'};0.00;311000.00;{'nameRu': 'Товар'}
060140002664/230019/00;"{'nameRu': 'индивидуальный предприниматель ""Смоляр Любовь Анатольевна""'}";канцелярские товары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};14100.00;14100.00;{'nameRu': 'Товар'}
060140002664/230018/00;"{'nameRu': 'индивидуальный предприниматель ""Смоляр Любовь Анатольевна""'}";канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};29800.00;29800.00;{'nameRu': 'Товар'}
060140002664/230017/00;"{'nameRu': 'ТОО ""CIFRTECH""'}";компьютерная техника;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};232000.00;259840.00;{'nameRu': 'Товар'}
060140002664/230016/00;"{'nameRu': 'Индивидуальный предприниматель ""ЛЫФАРЬ АЛЕКСАНДР ВЛАДИМИРОВИЧ ""'}";заправка картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};10500.00;52000.00;{'nameRu': 'Услуга'}
060140002664/230015/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};27872.00;31216.64;{'nameRu': 'Товар'}
060140002664/230014/00;"{'nameRu': 'Индивидуальный предприниматель ""ОВСЮК ЮЛИЯ АЛЕКСАНДРОВНА""'}";ремонт принтеров;{'nameRu': 'Запрос ценовых предложений'};0.00;35000.00;{'nameRu': 'Работа'}
060140002664/230013/00;"{'nameRu': 'Костанайский филиал Акционерного общества ""Страховая компания ""Виктория""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};28210.94;28210.94;{'nameRu': 'Услуга'}
060140002664/230012/00;{'nameRu': 'НИЯЗОВА ЖАНАР'};техосмотр;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};3000.00;3000.00;{'nameRu': 'Услуга'}
060140002664/230011/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};166964.29;187000.00;{'nameRu': 'Товар'}
060140002664/230010/00;{'nameRu': 'ИП БУХАРОВ  ИЛЬЯ  ВЛАДИМИРОВИЧ'};обслуживание бухгалтерского программного обеспечения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};191652.00;252000.00;{'nameRu': 'Услуга'}
060140002664/230009/00;"{'nameRu': 'ТОО ""Центрум""'}";услуги полиграфические;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};4800.00;4800.00;{'nameRu': 'Услуга'}
060140002664/230008/00;"{'nameRu': 'Индивидуальный предприниматель ""ХРАМОВА ЛЮДМИЛА НИКОЛАЕВНА""'}";ремонт служебного автомобиля ВАЗ 2107;{'nameRu': 'Запрос ценовых предложений'};356200.00;356200.00;{'nameRu': 'Работа'}
060140002664/230007/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Обслуживание программного продукта &quot;Парус-КАЗ.Бюджет&quot; (Бюджетная заявка)";{'nameRu': 'Из одного источника путем прямого заключения договора'};171964.29;256800.00;{'nameRu': 'Услуга'}
060140002664/230006/00;"{'nameRu': 'АО ""Казахтелеком""'}";услуги доступа к сети интернет;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;376560.00;{'nameRu': 'Услуга'}
060140002664/230005/00;"{'nameRu': 'АО ""Казахтелеком""'}";услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;105440.00;{'nameRu': 'Услуга'}
