contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
050140003859/230065/00;{'nameRu': 'IG-Service'};Графический планшет подписи с пером (стилус);{'nameRu': 'Запрос ценовых предложений'};0.00;177400.00;{'nameRu': 'Товар'}
050140003859/230064/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92(в талонах);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;102495.00;{'nameRu': 'Товар'}
050140003859/230062/00;"{'nameRu': 'ТОО ""KAZGLOBAL.KZ""'}";услуги по чистке дымоходов и вентканалов, обслуживание газовых котлов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;67000.00;{'nameRu': 'Услуга'}
050140003859/230061/00;"{'nameRu': 'ТОО ""SNM Project""'}";Услуги по разработке смет расчетов на средний ремонт дороги в с. Варваринка ул. Центральная;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;214000.00;{'nameRu': 'Работа'}
050140003859/230060/00;"{'nameRu': 'ТОО ""АКЛ Авангард""'}";Услуги по разработке смет расчетов на средний ремонт дороги в с. Николаевка ул. Комсомольская;{'nameRu': 'Запрос ценовых предложений'};0.00;210000.00;{'nameRu': 'Работа'}
050140003859/230059/00;"{'nameRu': 'ТОО ""АКЛ Авангард""'}";Услуги по разработке смет расчетов на средний ремонт дороги в с. Николаевка (въезд);{'nameRu': 'Запрос ценовых предложений'};0.00;210000.00;{'nameRu': 'Работа'}
050140003859/230058/00;"{'nameRu': 'ТОО ""АКЛ Авангард""'}";Услуги по разработке смет расчетов на средний ремонт дороги в с. Кзылжар ул. Набережная;{'nameRu': 'Запрос ценовых предложений'};0.00;213000.00;{'nameRu': 'Работа'}
050140003859/230057/00;"{'nameRu': 'ТОО ""АКЛ Авангард""'}";Услуги по разработке смет расчетов на средний ремонт дороги в с. Кзылжар ул.Пионерская;{'nameRu': 'Запрос ценовых предложений'};0.00;185000.00;{'nameRu': 'Работа'}
050140003859/230056/00;{'nameRu': 'ИП  СНЕГУР  ОЛЕГ  ВЛАДИМИРОВИЧ'};Установка светильника уличного освещения в с.Николаевка;{'nameRu': 'Из одного источника путем прямого заключения договора'};71500.00;71500.00;{'nameRu': 'Работа'}
050140003859/230055/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Учебный центр ""SGK KZ""'}";услуги по проведению семинара;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;50000.00;{'nameRu': 'Услуга'}
050140003859/230054/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Землеустроительные и земельно-кадастровые работы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;115881.64;{'nameRu': 'Работа'}
050140003859/230053/00;"{'nameRu': 'Индивидуальный предприниматель ""НАТАЛЬЯ""'}";Услуги по удалению ТБО;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};26000.00;26000.00;{'nameRu': 'Услуга'}
