contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
100840002065/230043/00;{'nameRu': 'МОЛДАХМЕТ НҰРЛЫБЕК'};Тряпка для мытья полов Ветошь;{'nameRu': 'Запрос ценовых предложений'};0.00;24500.00;{'nameRu': 'Товар'}
100840002065/230042/00;"{'nameRu': 'ТОО ""Кен - Сауда LTD""'}";Бумага для офисного оборудования;{'nameRu': 'Запрос ценовых предложений'};0.00;66960.00;{'nameRu': 'Товар'}
100840002065/230041/00;{'nameRu': 'МОЛДАХМЕТ НҰРЛЫБЕК'};Тряпка для мытья посуды;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;3500.00;{'nameRu': 'Товар'}
100840002065/230040/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин для двигателей с искровым зажиганием;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;153720.00;{'nameRu': 'Товар'}
100840002065/230039/00;{'nameRu': 'ИП Раушан'};Продукты питания;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};45950.00;373600.00;{'nameRu': 'Товар'}
100840002065/230038/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Investment solutions Astana""'}";Перчатки;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;16800.00;{'nameRu': 'Товар'}
100840002065/230037/00;{'nameRu': 'МОЛДАХМЕТ НҰРЛЫБЕК'};Товары для детского сада;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;22040.00;{'nameRu': 'Товар'}
100840002065/230036/00;{'nameRu': 'КАНАПИН АБДИНУР'};Средство чистящее;{'nameRu': 'Запрос ценовых предложений'};0.00;23900.00;{'nameRu': 'Товар'}
100840002065/230035/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""БАРС-2018""'}";Средство моющее;{'nameRu': 'Запрос ценовых предложений'};0.00;26745.60;{'nameRu': 'Товар'}
100840002065/230034/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ДЕОХЛОР.КЗ""'}";Средство дезинфицирующее;{'nameRu': 'Запрос ценовых предложений'};0.00;11600.00;{'nameRu': 'Товар'}
100840002065/230033/00;{'nameRu': 'ИП ЛЕСБЕКОВ'};Порошок;{'nameRu': 'Запрос ценовых предложений'};0.00;113925.00;{'nameRu': 'Товар'}
100840002065/230032/00;"{'nameRu': 'ИП ""ИСЕНОМАНОВА Р.К.""'}";Мыло;{'nameRu': 'Запрос ценовых предложений'};0.00;16270.00;{'nameRu': 'Товар'}
100840002065/230031/00;{'nameRu': 'МОЛДАХМЕТ НҰРЛЫБЕК'};Cредство моющее;{'nameRu': 'Запрос ценовых предложений'};0.00;107250.00;{'nameRu': 'Товар'}
100840002065/230030/00;{'nameRu': 'ИП Раушан'};Продукты питания;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};214750.00;407470.00;{'nameRu': 'Товар'}
100840002065/230004/01;"{'nameRu': 'Коммунальное государственное предприятие ""Аулиекольская районная больница"" Управления здравоохранения акимата Костанайской области'}";Услуги по медицинскому осмотру персонала, включая предварительные, периодические и внеочередные (внеплановые) осмотры;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;301197.00;{'nameRu': 'Услуга'}
100840002065/230029/00;{'nameRu': 'ИП Раушан'};Продукты питания;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};1019685.00;1214860.00;{'nameRu': 'Товар'}
100840002065/230028/00;"{'nameRu': 'ПК ""№40""'}";Проверка знаний ПТБ, ПТЭ электроперсонала , с выдачей протокола;{'nameRu': 'Запрос ценовых предложений'};0.00;8000.00;{'nameRu': 'Услуга'}
100840002065/230027/00;{'nameRu': 'ИП БРЕЗГУНОВ А.В.'};Испытание электрооборудования;{'nameRu': 'Запрос ценовых предложений'};0.00;74000.00;{'nameRu': 'Услуга'}
100840002065/230026/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Мегаэнергоэкспертиза""'}";Экспертное обследование электроустановок с выдачей заключения;{'nameRu': 'Запрос ценовых предложений'};0.00;76328.00;{'nameRu': 'Услуга'}
100840002065/230025/00;{'nameRu': 'ИП ARSENAL'};Водонагреватель;{'nameRu': 'Запрос ценовых предложений'};0.00;104456.00;{'nameRu': 'Товар'}
100840002065/230024/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Art Express Design""'}";Приобретение государственного флага РК;{'nameRu': 'Запрос ценовых предложений'};0.00;34888.00;{'nameRu': 'Товар'}
100840002065/230023/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Отын-Гарант""'}";Уголь;{'nameRu': 'Через товарные биржи'};0.00;1599999.52;{'nameRu': 'Товар'}
100840002065/230022/00;{'nameRu': 'ИП RAMAZAN'};Кисть малярная;{'nameRu': 'Запрос ценовых предложений'};0.00;11760.00;{'nameRu': 'Товар'}
100840002065/230021/00;{'nameRu': 'МОЛДАХМЕТ НҰРЛЫБЕК'};Растворитель;{'nameRu': 'Запрос ценовых предложений'};0.00;8400.00;{'nameRu': 'Товар'}
100840002065/230020/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Водоэмульсия;{'nameRu': 'Запрос ценовых предложений'};0.00;35700.00;{'nameRu': 'Товар'}
100840002065/230019/00;{'nameRu': 'ИП ЕЭС'};Краска ассортименте (20кг);{'nameRu': 'Запрос ценовых предложений'};0.00;198960.00;{'nameRu': 'Товар'}
100840002065/230018/00;{'nameRu': 'ИП АйРус'};Обслуживание пожарной сигнализации;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};20571.00;48000.00;{'nameRu': 'Услуга'}
100840002065/230017/00;"{'nameRu': 'ТОО ""Cem-Partner""'}";Услуги по брокерским операциям с товарами;{'nameRu': 'Запрос ценовых предложений'};0.00;1194.00;{'nameRu': 'Услуга'}
