contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
041140004606/230027/01;"{'nameRu': 'ТОО ""Охранное предприятие ""Баярд""'}";Услуги по установке тревожной сигнализации ( радиокомплект тревожной кнопки);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};62512.00;110956.00;{'nameRu': 'Услуга'}
041140004606/230070/01;{'nameRu': 'ИП ТЫЩЕНКО ЕЛЕНА БОРИСОВНА'};Приобретения продуктов питания (молочная продукция).;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};74054.99;82941.59;{'nameRu': 'Товар'}
041140004606/230064/01;"{'nameRu': 'ТОО ""Мечта LTD""'}";Приобретения овощей и фруктов;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};64200.00;71904.00;{'nameRu': 'Товар'}
041140004606/230063/01;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Приобретения овощей и фруктов;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};170630.00;191105.60;{'nameRu': 'Товар'}
041140004606/230060/01;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Приобретения продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};365985.00;409903.20;{'nameRu': 'Товар'}
041140004606/230059/01;{'nameRu': 'ИП БАЛГЫМБАЕВА ГУЛЬМИРА ЕСЕНЖОЛОВНА'};Приобретения овощей и фруктов;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};64673.71;72434.55;{'nameRu': 'Товар'}
041140004606/230058/01;"{'nameRu': 'ТОО ""Мечта LTD""'}";Приобретения продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};320101.00;358513.12;{'nameRu': 'Товар'}
041140004606/230057/01;{'nameRu': 'ИП Табыс-Қос'};Приобретения продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};227082.28;254332.15;{'nameRu': 'Товар'}
041140004606/230092/00;{'nameRu': 'ЖАГАЛТАЕВ'};Монтаж систем видеонаблюдения;{'nameRu': 'Запрос ценовых предложений'};310000.00;310000.00;{'nameRu': 'Работа'}
041140004606/230061/01;"{'nameRu': 'КХ ""БЕКИРОВ САРХАН АЯТ ОГЛЫ""'}";Приобретения овощей и фруктов;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};200537.85;200537.85;{'nameRu': 'Товар'}
041140004606/230091/00;{'nameRu': 'ИП СМИРНОВ В.А.'};Работы по ремонту стиральной машины;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};76250.00;76250.00;{'nameRu': 'Работа'}
041140004606/230090/00;{'nameRu': 'БЕРНИК ВИТАЛИЙ ВИКТОРОВИЧ'};Приобретение смесителей для ванны;{'nameRu': 'Запрос ценовых предложений'};0.00;15751.68;{'nameRu': 'Товар'}
041140004606/230089/00;{'nameRu': 'KEY'};Приобретение смесителей для кухни;{'nameRu': 'Запрос ценовых предложений'};0.00;20328.00;{'nameRu': 'Товар'}
041140004606/230088/00;{'nameRu': 'ИП Мазкенова'};Хозяйственные товары (тарная ткань);{'nameRu': 'Запрос ценовых предложений'};8400.00;8400.00;{'nameRu': 'Товар'}
041140004606/230049/01;{'nameRu': 'КАРАГУЛИНА ЛЮБОВЬ АЛЕКСАНДРОВНА'};Приобретения продуктов питания (бисквит);{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};43350.00;48552.00;{'nameRu': 'Товар'}
041140004606/230048/01;{'nameRu': 'КАРАГУЛИНА ЛЮБОВЬ АЛЕКСАНДРОВНА'};Приобретения продуктов питания (хлебобулочные изделия);{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};147315.00;164992.80;{'nameRu': 'Товар'}
041140004606/230047/01;"{'nameRu': 'ТОО ""Мечта LTD""'}";Приобретения продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};61425.00;141378.05;{'nameRu': 'Товар'}
041140004606/230046/01;{'nameRu': 'ИП ТЫЩЕНКО ЕЛЕНА БОРИСОВНА'};Приобретения продуктов питания (молочная продукция);{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};1050400.48;1176448.54;{'nameRu': 'Товар'}
041140004606/230065/01;"{'nameRu': 'ТОО ""Мечта LTD""'}";Приобретения продуктов питания;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};7500.00;58800.00;{'nameRu': 'Товар'}
041140004606/230087/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";Приобретения продуктов питания;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;513072.00;{'nameRu': 'Товар'}
041140004606/230086/00;{'nameRu': 'ИП URAZBAEV'};Работы по установке системы речевого оповещения;{'nameRu': 'Запрос ценовых предложений'};0.00;449999.00;{'nameRu': 'Работа'}
041140004606/230085/01;"{'nameRu': 'ТОО ""ЭНКОР""'}";Сантехнические услуги по замене прибора учета воды Ду.20;{'nameRu': 'Запрос ценовых предложений'};16400.00;16400.00;{'nameRu': 'Услуга'}
041140004606/230085/00;"{'nameRu': 'ТОО ""ЭНКОР""'}";Сантехнические услуги по замене прибора учета воды Ду.15/;{'nameRu': 'Запрос ценовых предложений'};0.00;11400.00;{'nameRu': 'Услуга'}
041140004606/230084/00;{'nameRu': 'ИП БАЛГЫМБАЕВА ГУЛЬМИРА ЕСЕНЖОЛОВНА'};Приобретения овощей и фруктов;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;396480.00;{'nameRu': 'Товар'}
041140004606/230083/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";Приобретения овощей и фруктов;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;100800.00;{'nameRu': 'Товар'}
041140004606/230082/00;{'nameRu': 'ИП БАЛГЫМБАЕВА ГУЛЬМИРА ЕСЕНЖОЛОВНА'};Приобретения продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;286832.00;{'nameRu': 'Товар'}
041140004606/230081/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Приобретения овощей и фруктов;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;448896.00;{'nameRu': 'Товар'}
041140004606/230080/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";Приобретения продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;849800.00;{'nameRu': 'Товар'}
041140004606/230079/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Приобретения продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};145800.00;1977920.00;{'nameRu': 'Товар'}
041140004606/230078/00;{'nameRu': 'ИП Табыс-Қос'};Приобретения продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;366862.72;{'nameRu': 'Товар'}
041140004606/230077/00;{'nameRu': 'ИП ТЫЩЕНКО ЕЛЕНА БОРИСОВНА'};Приобретения продуктов питания (молочная продукция);{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};757930.77;1955572.07;{'nameRu': 'Товар'}
041140004606/230076/00;{'nameRu': 'КАРАГУЛИНА ЛЮБОВЬ АЛЕКСАНДРОВНА'};Приобретения продуктов питания (хлебобулочные изделия);{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};131355.00;506660.00;{'nameRu': 'Товар'}
041140004606/230075/00;"{'nameRu': 'ИП ""УМУРЗАКОВА Г. М.""'}";Хозяйственные товары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};16250.00;18200.00;{'nameRu': 'Товар'}
041140004606/230074/00;"{'nameRu': 'КГП ""Рудненская городская многопрофильная больница"" Управления здравоохранения акимата Костанайской области'}";Услуги по медицинскому осмотру персонала, включая предварительные, периодические и внеочередные (внеплановые) осмотры;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};156750.00;156750.00;{'nameRu': 'Услуга'}
041140004606/230073/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Хозяйственные товары;{'nameRu': 'Запрос ценовых предложений'};19000.00;19000.00;{'nameRu': 'Товар'}
041140004606/230072/00;"{'nameRu': 'ТОО ""Охранное агентство ""Іскер""'}";Услуги охранной службы для нужд садика;{'nameRu': 'Запрос ценовых предложений'};497500.00;2228800.00;{'nameRu': 'Услуга'}
041140004606/230071/00;"{'nameRu': 'ИП ""Бондарева""'}";Приобретение смесителей для кухни и ванны;{'nameRu': 'Запрос ценовых предложений'};15673.00;17553.76;{'nameRu': 'Товар'}
041140004606/230002/02;{'nameRu': 'ИП АНТИПЕНКО'};Обновление параметров компьютеров: увеличение объема оперативной памяти, установка скоростного SSD накопителя. Перенос данных и программного обеспечения на SSD накопитель.;{'nameRu': 'Запрос ценовых предложений'};975000.00;1200000.00;{'nameRu': 'Услуга'}
041140004606/230070/00;{'nameRu': 'ИП ТЫЩЕНКО ЕЛЕНА БОРИСОВНА'};Приобретения продуктов питания (молочная продукция).;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};74054.99;150978.96;{'nameRu': 'Товар'}
041140004606/230069/00;"{'nameRu': 'ИП ""ИСЕНОМАНОВА Р.К.""'}";Тұрмыстық тауарлар;{'nameRu': 'Запрос ценовых предложений'};15640.00;15640.00;{'nameRu': 'Товар'}
041140004606/230068/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Тұрмыстық тауарлар;{'nameRu': 'Запрос ценовых предложений'};9800.00;9800.00;{'nameRu': 'Товар'}
041140004606/230067/00;{'nameRu': 'ИП Мазкенова'};Хозяйственные товары;{'nameRu': 'Запрос ценовых предложений'};21200.00;21200.00;{'nameRu': 'Товар'}
041140004606/230066/00;"{'nameRu': 'ТОО ""ВК Mall (БК Молл)""'}";Приобретение микроволной печи;{'nameRu': 'Запрос ценовых предложений'};41000.00;45920.00;{'nameRu': 'Товар'}
041140004606/230065/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";Приобретения продуктов питания;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};7500.00;68997.60;{'nameRu': 'Товар'}
