contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
050740004155/230089/00;{'nameRu': 'ИП БЕГЕЛЬ ТАТЬЯНА АНАТОЛЬЕВНА'};Эстетическое оформление фойе и авансцены;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;605500.00;{'nameRu': 'Услуга'}
050740004155/230088/00;"{'nameRu': '""Zhansultan""'}";Эстетическое оформление сцены;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;70000.00;{'nameRu': 'Услуга'}
050740004155/230087/00;{'nameRu': 'ИП ШИМБУЛАТОВА АЛИНА АКЫЛБЕКОВНА'};Букеты из свеже срезанных цветов;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;150000.00;{'nameRu': 'Товар'}
050740004155/230085/00;{'nameRu': 'ИП ШИМБУЛАТОВА АЛИНА АКЫЛБЕКОВНА'};Жаңа кесілген гүл шоқтары;{'nameRu': 'Из одного источника путем прямого заключения договора'};106200.00;106200.00;{'nameRu': 'Товар'}
050740004155/230084/00;{'nameRu': 'ИП Гриб Виктор Владимирович'};Ремонт системы видеонаблюдения;{'nameRu': 'Запрос ценовых предложений'};46700.00;46700.00;{'nameRu': 'Работа'}
050740004155/230083/00;{'nameRu': 'ИП ШИМБУЛАТОВА АЛИНА АКЫЛБЕКОВНА'};Цветы;{'nameRu': 'Из одного источника путем прямого заключения договора'};100000.00;100000.00;{'nameRu': 'Товар'}
050740004155/230082/00;"{'nameRu': '""Zhansultan""'}";Услуги по эстетическому оформлению;{'nameRu': 'Из одного источника путем прямого заключения договора'};200000.00;200000.00;{'nameRu': 'Услуга'}
050740004155/230081/00;"{'nameRu': 'ИП ""Барыс""'}";Текущий ремонт здания ГКП РД Жастар доадаптация;{'nameRu': 'Запрос ценовых предложений'};0.00;1420000.00;{'nameRu': 'Работа'}
050740004155/230080/00;{'nameRu': 'ИП ШИМБУЛАТОВА АЛИНА АКЫЛБЕКОВНА'};Букет;{'nameRu': 'Из одного источника путем прямого заключения договора'};100000.00;100000.00;{'nameRu': 'Товар'}
050740004155/230061/01;"{'nameRu': 'ТОО ""Ансар-15""'}";Текущий ремонт Жанахайского сельского клуба адаптация;{'nameRu': 'Запрос ценовых предложений'};3650000.00;4088000.00;{'nameRu': 'Работа'}
050740004155/230079/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92 в талонах;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};128118.75;143493.00;{'nameRu': 'Товар'}
050740004155/230078/00;{'nameRu': 'ИП БЕГЕЛЬ ЭДУАРД ВЛАДИМИРОВИЧ'};Услуги по эстетическому оформление сцены(день молодежи) запуск фейерверка, конфетти;{'nameRu': 'Из одного источника путем прямого заключения договора'};1380300.00;1380300.00;{'nameRu': 'Услуга'}
050740004155/230077/00;{'nameRu': 'ИП Караева'};Текущий ремонт здания сельского клуба с. Алабутала установка/ замена окон;{'nameRu': 'Запрос ценовых предложений'};977777.00;977777.00;{'nameRu': 'Работа'}
050740004155/230076/00;{'nameRu': 'ИП ОЛЕЙНИК Е.А.'};Услуги по эстетическому оформление сцены, видеосъемка;{'nameRu': 'Из одного источника путем прямого заключения договора'};500000.00;500000.00;{'nameRu': 'Услуга'}
050740004155/230075/00;{'nameRu': 'ИП ГЕДЗ СЕРГЕЙ ПАВЛОВИЧ'};Услуги по техническому/сервисному обслуживанию двигателей автомобильных(Замена аккумулятора);{'nameRu': 'Запрос ценовых предложений'};32000.00;32000.00;{'nameRu': 'Услуга'}
050740004155/230074/00;{'nameRu': 'Исеноманова А.М.'};Техническое обслуживание машины, замена масло, фильтра и щеток;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};70000.00;70000.00;{'nameRu': 'Услуга'}
050740004155/230073/00;{'nameRu': 'ИП ШЕЛЕСТ НАТАЛЬЯ АЛЕКСАНДРОВНА'};Обслуживание и ремонт принтера, замена барабана;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};70000.00;70000.00;{'nameRu': 'Услуга'}
050740004155/230072/00;"{'nameRu': '""Zhansultan""'}";Обслуживание лэд экрана( замена блоков питания);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};360000.00;360000.00;{'nameRu': 'Услуга'}
050740004155/230071/00;{'nameRu': 'ИП ГЕДЗ СЕРГЕЙ ПАВЛОВИЧ'};Услуги по техническому/сервисному обслуживанию двигателей автомобильных(Замена запасных частей);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};116500.00;116500.00;{'nameRu': 'Услуга'}
050740004155/230070/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Костанай стройтеплокотл сервис""'}";котел отопительный на твердом топливе КВР-1;{'nameRu': 'Из одного источника путем прямого заключения договора'};2278392.86;2551800.00;{'nameRu': 'Товар'}
050740004155/230069/00;{'nameRu': 'ИП КУЗЬМИЧЁВ ВИКТОР МАТВЕЕВИЧ'};акустическая музыкальная аппаратура в комплекте;{'nameRu': 'Из одного источника путем прямого заключения договора'};1492100.00;1492100.00;{'nameRu': 'Товар'}
050740004155/230068/00;{'nameRu': 'ИП ОЛЕЙНИК Е.А.'};Услуги по организации концерта (Привлечение артиста);{'nameRu': 'Из одного источника путем прямого заключения договора'};16000000.00;16000000.00;{'nameRu': 'Услуга'}
050740004155/230067/00;{'nameRu': 'ИП АЛПЫСБАЕВА В.М.'};Бумага для офисного оборудования формата А-4;{'nameRu': 'Запрос ценовых предложений'};65000.00;65000.00;{'nameRu': 'Товар'}
050740004155/230066/00;{'nameRu': 'ИП ДОМБАЕВА ЕВГЕНИЯ СЕРГЕЕВНА'};Работы по пошиву сценических костюмов(спорт костюмы);{'nameRu': 'Из одного источника путем прямого заключения договора'};2250000.00;2250000.00;{'nameRu': 'Работа'}
050740004155/230065/00;{'nameRu': 'ИП Банчужный Е.Г.'};услуги шиномонтажа с заменой шин для легкового автомобиля 235/45 R 18 94 W, с заменой диск на 17;{'nameRu': 'Запрос ценовых предложений'};450000.00;450000.00;{'nameRu': 'Услуга'}
050740004155/230064/00;{'nameRu': 'ИП ШИМБУЛАТОВА АЛИНА АКЫЛБЕКОВНА'};Букеты из свезе срезаных цветов;{'nameRu': 'Из одного источника путем прямого заключения договора'};220000.00;220000.00;{'nameRu': 'Товар'}
050740004155/230063/00;{'nameRu': 'ИП КУЗЬМИЧЁВ ВИКТОР МАТВЕЕВИЧ'};Работы по ремонту/обслуживанию музыкальных инструментов;{'nameRu': 'Из одного источника путем прямого заключения договора'};152000.00;152000.00;{'nameRu': 'Работа'}
050740004155/230062/00;"{'nameRu': 'ТОО ""Каз Интер Уголь""'}";Уголь каменный марки КСН;{'nameRu': 'Запрос ценовых предложений'};7908034.97;8856999.17;{'nameRu': 'Товар'}
050740004155/230061/00;"{'nameRu': 'ТОО ""Ансар-15""'}";Текущий ремонт Жанахайского сельского клуба адаптация;{'nameRu': 'Запрос ценовых предложений'};0.00;4088000.00;{'nameRu': 'Работа'}
050740004155/230060/00;"{'nameRu': 'ИП ""Барыс""'}";Текущий ремонт сельского клуба с. Лесное (до адаптация);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1795000.00;1795000.00;{'nameRu': 'Работа'}
050740004155/230059/00;{'nameRu': 'ИП БЕГЕЛЬ ТАТЬЯНА АНАТОЛЬЕВНА'};Услуги по эстетическому оформлению;{'nameRu': 'Из одного источника путем прямого заключения договора'};182500.00;182500.00;{'nameRu': 'Услуга'}
