contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970240002707/230262/00;{'nameRu': 'ИП Тулепова'};Бумага формат А4;{'nameRu': 'Электронный магазин'};0.00;999600.00;{'nameRu': 'Товар'}
970240002707/230260/00;{'nameRu': 'Ержанова Т.Т.'};Услуги по организации горячего питания остронуждающихся учащихся из малообеспеченных семей в Каратальской общеобразовательной школе Мендыкаринского района;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;583050.00;{'nameRu': 'Услуга'}
970240002707/230258/00;"{'nameRu': 'ТОО ""Kst trade""'}";Топливо дизельное летнее;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1475000.00;{'nameRu': 'Товар'}
970240002707/230257/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин марки Аи-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1844910.00;{'nameRu': 'Товар'}
970240002707/230256/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};Услуги по проведению лабораторных анализов продовольственного сырья и пищевых продуктов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;69370.00;{'nameRu': 'Услуга'}
970240002707/230254/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Медиа-корпорация ""ЗАҢ""'}";Услуги по подготовке информационных материалов и публикации/размещению в средствах массовой информации;{'nameRu': 'Запрос ценовых предложений'};0.00;133280.00;{'nameRu': 'Услуга'}
970240002707/230252/00;{'nameRu': 'КГКП «Ясли-сад «Жас әлем »отдела образования Мендыкаринского района» Управления образования акимата Костанайской области'};Услуги по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;2534000.00;{'nameRu': 'Услуга'}
970240002707/230251/00;{'nameRu': 'КГКП «Ясли-сад «Балауса» отдела образования Мендыкаринского района» Управления образования акимата Костанайской области'};Услуги по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;5196000.00;{'nameRu': 'Услуга'}
970240002707/230250/00;{'nameRu': 'КГКП «Ясли-сад «Ақбота» отдела образования Мендыкаринского района» Управления образования акимата Костанайской области'};Услуги по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;883000.00;{'nameRu': 'Услуга'}
970240002707/230249/00;"{'nameRu': 'ТОО ""Arvik Telecom""'}";Услуги по доступу к Интернету в школах Мендыкаринского района;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;21504000.00;{'nameRu': 'Услуга'}
970240002707/230248/00;{'nameRu': 'ИП Тен'};приобретение столового оборудования;{'nameRu': 'Электронный магазин'};0.00;1417612.81;{'nameRu': 'Товар'}
970240002707/230247/00;{'nameRu': 'ИП Тен'};Насос Циркуляционный 4,3 кВт;{'nameRu': 'Электронный магазин'};0.00;893581.00;{'nameRu': 'Товар'}
970240002707/230246/00;"{'nameRu': 'АО ""Национальный центр исследований и оценки образования ""Талдау"" имени Ахмет Байтұрсынұлы""'}";Услуги по предоставлению и продлению пользования доменным именем;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;24600.00;{'nameRu': 'Услуга'}
970240002707/230058/01;"{'nameRu': 'ИП ""Зумрет""'}";Услуги по подвозу учащихся Загаринской начальной школы Мендыкаринского района;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1058209.00;1058209.00;{'nameRu': 'Услуга'}
970240002707/230245/00;{'nameRu': 'ИП СЮБЕБАЕВА М С'};Услуги по организации горячего питания остронуждающихся учащихся из малообеспеченных семей в Алешинской основной средней школе Мендыкаринского района;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;220500.00;{'nameRu': 'Услуга'}
970240002707/230017/01;{'nameRu': 'ИП МЕТЕЛЕВ В.В.'};Услуги по очистке канализационных люков (выкачка нечистот) в школах Мендыкаринского района;{'nameRu': 'Запрос ценовых предложений'};2328500.00;3600000.00;{'nameRu': 'Услуга'}
970240002707/230244/00;{'nameRu': 'ИП Кочегура'};Услуги по подвозу учащихся Загаринской начальной школы Мендыкаринского района;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1000000.00;{'nameRu': 'Услуга'}
970240002707/230243/00;{'nameRu': 'ИП Тулепова'};Насос, генератор бензиновый 6 кВт, станция насосная;{'nameRu': 'Электронный магазин'};1859688.00;1859688.00;{'nameRu': 'Товар'}
