contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
040640004516/230045/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Услуги по повышению квалификации государственных служащих;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;32080.00;{'nameRu': 'Услуга'}
040640004516/230044/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Услуги по повышению квалификации государственных служащих;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;48120.00;{'nameRu': 'Услуга'}
040640004516/230043/00;{'nameRu': 'ИП Издаев'};Работы по укладке брусчатки и бордюров в с.Фрунзенское;{'nameRu': 'Запрос ценовых предложений'};0.00;4432000.00;{'nameRu': 'Работа'}
040640004516/230042/00;"{'nameRu': 'ТОО ""N1 Solutions""'}";Приобретение  планшета со стилусом;{'nameRu': 'Электронный магазин'};0.00;349440.00;{'nameRu': 'Товар'}
040640004516/230041/00;"{'nameRu': 'ТОО ""КДК""'}";Работы по изготовлению и установки оборудования для площадки;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1580000.00;{'nameRu': 'Работа'}
040640004516/230040/00;"{'nameRu': 'ТОО ""КДК""'}";Работы по изготовлению и установки оборудования для площадки;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1720000.00;{'nameRu': 'Работа'}
040640004516/230039/00;"{'nameRu': 'ТОО ""КДК""'}";Работы по изготовлению и установки оборудования для площадки;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1700000.00;{'nameRu': 'Работа'}
040640004516/230038/00;"{'nameRu': 'ТОО ""Адал-И""'}";Замена осветительного оборудования уличного освещения с.Красноармейское, с.Фрунзенское, Денисовского района, Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;3726800.00;{'nameRu': 'Работа'}
040640004516/230037/00;"{'nameRu': 'ТОО ""GrandBuildCompany""'}";Технический надзор по объекту «Средний ремонт переулка Первомайский и улицы Клубная в с.Фрунзенское Денисовского района»;{'nameRu': 'Открытый конкурс'};0.00;3051850.03;{'nameRu': 'Услуга'}
040640004516/230035/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Проведение лабораторных испытаний материалов, используемых при проведении среднего ремонта улиц села Фрунзенское Денисовского района;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;840588.73;{'nameRu': 'Работа'}
040640004516/230034/00;"{'nameRu': 'ТОО ""Элит Пласт Строй""'}";Средний ремонт переулок Первомайский и ул. Клубная в с.Фрунзенское Денисовского района;{'nameRu': 'Открытый конкурс'};0.00;91840000.00;{'nameRu': 'Работа'}
040640004516/230033/00;{'nameRu': 'ИП Нұрда-PGS'};Установка  хоккейного  корта в с. Фрунзенское Денисовского  района  Костанайской  области.;{'nameRu': 'Открытый конкурс'};23000000.00;23000000.00;{'nameRu': 'Работа'}
040640004516/230032/00;"{'nameRu': 'ИП ""Яковлева И.И.""'}";Приобретение прочих запасов (канцелярские принадлежности);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1050.00;1050.00;{'nameRu': 'Товар'}
