contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
090940017825/230142/00;{'nameRu': 'ИП Кожуров С.М.'};Автошина;{'nameRu': 'Запрос ценовых предложений'};0.00;182857.92;{'nameRu': 'Товар'}
090940017825/230141/00;{'nameRu': 'ИП НУРЛАН'};Средство чистящее, порошок;{'nameRu': 'Электронный магазин'};0.00;86000.00;{'nameRu': 'Товар'}
090940017825/230140/00;{'nameRu': 'ИП Регион 10'};Мыло хозяйственное;{'nameRu': 'Электронный магазин'};0.00;58800.00;{'nameRu': 'Товар'}
090940017825/230023/01;"{'nameRu': 'ТОО ""РВ""'}";Холодная вода и канализация;{'nameRu': 'Из одного источника путем прямого заключения договора'};4607835.31;10336712.39;{'nameRu': 'Услуга'}
090940017825/230137/00;{'nameRu': 'ИП ХимСнаб'};Химреагенты для бассейна;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;156840.00;{'nameRu': 'Товар'}
090940017825/230136/00;{'nameRu': 'ИП Мукатов Мирас Айтбаевич'};Гипохлорит натрия;{'nameRu': 'Запрос ценовых предложений'};0.00;216000.00;{'nameRu': 'Товар'}
090940017825/230135/00;"{'nameRu': 'ТОО ""ЭКО Пром KZ""'}";Демеркуризация ртутьсодержащих ламп;{'nameRu': 'Запрос ценовых предложений'};0.00;75040.00;{'nameRu': 'Услуга'}
090940017825/230134/00;{'nameRu': 'ИП Кырхан'};Работы по укладке линолеума в кабинетах;{'nameRu': 'Запрос ценовых предложений'};0.00;2888888.00;{'nameRu': 'Работа'}
090940017825/230133/00;"{'nameRu': 'ТОО ""RUBICON.KZ""'}";Замена вентиляционной трубы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;255000.00;{'nameRu': 'Работа'}
090940017825/230033/02;"{'nameRu': 'ИП ""МАНАБАЕВА Ж.К.""'}";Затраты по организации питания для детей из малообеспеченных семей в организации среднего образования;{'nameRu': 'Конкурс по приобретению услуг по организации питания воспитанников и обучающихся'};2092226.00;18385559.00;{'nameRu': 'Услуга'}
090940017825/230132/00;"{'nameRu': 'ИП""Усюкевич А.С.""'}";Ручка канцелярская для детей из малообеспеченных семей;{'nameRu': 'Запрос ценовых предложений'};0.00;5720.00;{'nameRu': 'Товар'}
090940017825/230131/00;"{'nameRu': 'ТОО ""КанцЦентр""'}";Пенал школьный для детей из малообеспеченных семей;{'nameRu': 'Запрос ценовых предложений'};0.00;28336.00;{'nameRu': 'Товар'}
090940017825/230130/00;{'nameRu': 'Incom'};Канцелярские принадлежности  для детей из малообеспеченных семей;{'nameRu': 'Запрос ценовых предложений'};0.00;17897.00;{'nameRu': 'Товар'}
090940017825/230033/01;"{'nameRu': 'ИП ""МАНАБАЕВА Ж.К.""'}";Затраты по организации питания для детей из малообеспеченных семей в организации среднего образования;{'nameRu': 'Конкурс по приобретению услуг по организации питания воспитанников и обучающихся'};2092226.00;15101239.00;{'nameRu': 'Услуга'}
090940017825/230129/00;"{'nameRu': 'ТОО ""Energy ru""'}";Техническое обслуживание автотранспорта;{'nameRu': 'Запрос ценовых предложений'};46000.00;46000.00;{'nameRu': 'Услуга'}
090940017825/230128/00;"{'nameRu': 'ИП ""ИЛЬЯСОВ""'}";Текущий ремонт потолка бассейна;{'nameRu': 'Запрос ценовых предложений'};2777888.00;2777888.00;{'nameRu': 'Работа'}
090940017825/230127/00;{'nameRu': 'ИП ЕЭС'};Изготовление и установка водосточных коробов;{'nameRu': 'Запрос ценовых предложений'};0.00;385745.00;{'nameRu': 'Работа'}
090940017825/230126/00;{'nameRu': 'ИП КАБДУЛИН А.К.'};Услуги по утилизации списанных основных средств;{'nameRu': 'Запрос ценовых предложений'};25077.00;25077.00;{'nameRu': 'Услуга'}
090940017825/230099/01;{'nameRu': 'ИП ДИЯНЧУК ЕЛЕНА ДМИТРИЕВНА'};Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};27830.00;31169.60;{'nameRu': 'Товар'}
090940017825/230113/01;{'nameRu': 'ИП ДИЯНЧУК ЕЛЕНА ДМИТРИЕВНА'};Бумага цветная для офисной техники, 100 листов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};4935.00;5527.20;{'nameRu': 'Товар'}
090940017825/230125/00;"{'nameRu': 'ТОО ""RUBICON.KZ""'}";Услуги по поверке корректора газа;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};125000.00;125000.00;{'nameRu': 'Услуга'}
090940017825/230124/00;"{'nameRu': 'ИП ""Барыс""'}";Работы по текущему ремонту спортзала школы;{'nameRu': 'Запрос ценовых предложений'};0.00;2590000.00;{'nameRu': 'Работа'}
090940017825/230123/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Скоросшиватель картонный, формат А 4;{'nameRu': 'Запрос ценовых предложений'};8400.00;9408.00;{'nameRu': 'Товар'}
090940017825/230122/00;{'nameRu': 'АРУЖАН БАТАН'};Деохлор, 300таб;{'nameRu': 'Запрос ценовых предложений'};19880.00;19880.00;{'nameRu': 'Товар'}
090940017825/230121/00;{'nameRu': 'ИП Allcom'};Услуги по заправке картриджей;{'nameRu': 'Запрос ценовых предложений'};0.00;70000.00;{'nameRu': 'Услуга'}
090940017825/230120/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""GK MMS""'}";Шкаф расстоечный тепловой;{'nameRu': 'Запрос ценовых предложений'};480000.00;537600.00;{'nameRu': 'Товар'}
090940017825/230119/00;"{'nameRu': 'ТОО ""KAZTORGLINE""'}";Машина тестомесильная спиральная электрическая;{'nameRu': 'Запрос ценовых предложений'};0.00;1739360.00;{'nameRu': 'Товар'}
090940017825/230118/00;"{'nameRu': 'ИП ""Умбетов Б.Ж.""'}";Шкаф пекарский;{'nameRu': 'Запрос ценовых предложений'};1149000.00;1149000.00;{'nameRu': 'Товар'}
090940017825/230117/00;"{'nameRu': 'ТОО ""RUBICON.KZ""'}";Аварийный ремонт горячее водоснабжение в подвальном помещении;{'nameRu': 'Из одного источника путем прямого заключения договора'};200000.00;200000.00;{'nameRu': 'Работа'}
090940017825/230116/00;"{'nameRu': 'ТОО ""EuroStroyCapital""'}";Текущий ремонт труб водоснабжения;{'nameRu': 'Запрос ценовых предложений'};4777777.00;5351110.24;{'nameRu': 'Работа'}
090940017825/230115/00;{'nameRu': 'ИП ТАМАША'};Канцелярские товары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};11500.00;11500.00;{'nameRu': 'Товар'}
090940017825/230114/00;{'nameRu': 'ИП Беймбетова'};Газонокосилка бензиновая;{'nameRu': 'Запрос ценовых предложений'};115000.00;115000.00;{'nameRu': 'Товар'}
090940017825/230078/01;"{'nameRu': 'ИП ""Аллахияр""'}";Канцелярские товары;{'nameRu': 'Электронный магазин'};14685.00;14685.00;{'nameRu': 'Товар'}
090940017825/230113/00;{'nameRu': 'ИП ДИЯНЧУК ЕЛЕНА ДМИТРИЕВНА'};Бумага цветная для офисной техники, 100 листов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;5527.20;{'nameRu': 'Товар'}
090940017825/230112/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Водоэмульсия;{'nameRu': 'Электронный магазин'};203850.00;203850.00;{'nameRu': 'Товар'}
090940017825/230111/00;"{'nameRu': 'ТОО ""Дом книги ""Ахмет Байтұрсынов""'}";Художественная литература;{'nameRu': 'Запрос ценовых предложений'};1034160.00;1158259.20;{'nameRu': 'Товар'}
