contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990240002344/230114/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";Продукты питания;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;209533.86;{'nameRu': 'Товар'}
990240002344/230113/00;{'nameRu': 'ИП ШАХ'};сандали;{'nameRu': 'Запрос ценовых предложений'};0.00;216000.00;{'nameRu': 'Товар'}
990240002344/230012/01;"{'nameRu': 'ТОО ""Милх""'}";Творог;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};466714.29;851400.00;{'nameRu': 'Товар'}
990240002344/230033/01;"{'nameRu': 'ТОО ""Мечта LTD""'}";Яйцо куриное;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};330720.00;567481.60;{'nameRu': 'Товар'}
990240002344/230041/01;"{'nameRu': 'ТОО ""Мечта LTD""'}";Продукты питания (крупы);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};297466.00;635848.64;{'nameRu': 'Товар'}
990240002344/230019/01;"{'nameRu': 'ТОО ""Мечта LTD""'}";Приобретение продуктов питания;{'nameRu': 'Запрос ценовых предложений'};1352500.16;2842556.86;{'nameRu': 'Товар'}
990240002344/230040/01;"{'nameRu': 'ТОО ""Мечта LTD""'}";Конфеты, джем;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};28719.00;81920.16;{'nameRu': 'Товар'}
990240002344/230112/00;"{'nameRu': 'ОО ""ЦПРЛИ ""KAZ ULT""'}";Кроссовки;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};515040.00;515040.00;{'nameRu': 'Товар'}
990240002344/230111/00;"{'nameRu': 'ТОО ""БАРЫН-сервис""'}";трусики боксеры для мальчиков;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};52500.00;58800.00;{'nameRu': 'Товар'}
990240002344/230110/00;"{'nameRu': 'ОО ""ЦПРЛИ ""KAZ ULT""'}";зимняя куртка и полукомбинезон для детей;{'nameRu': 'Запрос ценовых предложений'};238512.00;238512.00;{'nameRu': 'Товар'}
