contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
121240003583/230055/00;"{'nameRu': 'ТОО ""ShynAza""'}";Вышка;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;205000.00;{'nameRu': 'Товар'}
121240003583/230054/00;"{'nameRu': 'ТОО ""ShynAza""'}";сетка для футбольных ворот;{'nameRu': 'Запрос ценовых предложений'};0.00;52900.00;{'nameRu': 'Товар'}
121240003583/230053/00;"{'nameRu': 'ТОО ""ShynAza""'}";туника для вольной борьбы;{'nameRu': 'Запрос ценовых предложений'};0.00;64200.00;{'nameRu': 'Товар'}
121240003583/230052/00;{'nameRu': 'ИП nurttileu'};Татами;{'nameRu': 'Запрос ценовых предложений'};0.00;1691280.00;{'nameRu': 'Товар'}
121240003583/230051/00;{'nameRu': 'ИП Барбарис'};Татами;{'nameRu': 'Запрос ценовых предложений'};0.00;1620000.00;{'nameRu': 'Товар'}
121240003583/230050/00;"{'nameRu': 'ИП ""CEEPORT""'}";обувь для стрельбы;{'nameRu': 'Запрос ценовых предложений'};377600.00;377600.00;{'nameRu': 'Товар'}
121240003583/230049/00;{'nameRu': 'ИП Шадрина'};Ремень, перчатки для стрельбы;{'nameRu': 'Запрос ценовых предложений'};0.00;168800.00;{'nameRu': 'Товар'}
121240003583/230047/00;{'nameRu': 'ИП Насырова'};доска Тоғызқұмалақ деревянная;{'nameRu': 'Запрос ценовых предложений'};198610.00;198610.00;{'nameRu': 'Товар'}
121240003583/230046/00;{'nameRu': 'ИП Айнел'};Пьедестал для награждения участников командный;{'nameRu': 'Запрос ценовых предложений'};261000.00;261000.00;{'nameRu': 'Товар'}
121240003583/230045/00;{'nameRu': 'ИП КАЗБАЕВ   К.К.'};Стол тенисный;{'nameRu': 'Запрос ценовых предложений'};168400.00;168400.00;{'nameRu': 'Товар'}
121240003583/230044/00;{'nameRu': 'ИП Мир Наград'};кубки;{'nameRu': 'Электронный магазин'};278470.00;278470.00;{'nameRu': 'Товар'}
121240003583/230043/00;{'nameRu': 'ИП Гаганин В.В.'};кубки;{'nameRu': 'Электронный магазин'};133994.00;133994.00;{'nameRu': 'Товар'}
121240003583/230042/00;{'nameRu': 'ИП Мир Наград'};медали;{'nameRu': 'Электронный магазин'};374600.00;374600.00;{'nameRu': 'Товар'}
