contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
921240000605/230323/01;"{'nameRu': 'ТОО ""Дружба-97""'}";Реализация государственного образовательного заказа в дошкольных организациях образования (Оплата прочих услуг и работ Дружба санаторная группа 202-011-159);{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;676000.00;{'nameRu': 'Услуга'}
921240000605/230249/01;"{'nameRu': 'ТОО ""Дружба-97""'}";"Оплата прочих услуг и работ- дошкольное воспитание и обучение детей на основе государственного образовательного заказа ТОО &quot;Дружба&quot; (льготное питание воспитанников)";{'nameRu': 'Договор на услуги государственного образовательного заказа'};340669.00;814366.00;{'nameRu': 'Услуга'}
921240000605/230336/00;{'nameRu': 'ИП Джанадилова'};Демонтаж и установка камер видеонаблюдения в школах Житикаринского района;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;500000.00;{'nameRu': 'Работа'}
921240000605/230335/00;{'nameRu': 'ГКП «Житикаракоммунэнерго» ГУ «Отдел жилищно-коммунального хозяйства, пассажирского транспорта, автомобильных дорог и жилищной инспекции акимата Житикаринского района»'};Услуги по водоснабжению/водоотведению;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;6530817.44;{'nameRu': 'Услуга'}
921240000605/230008/01;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия в сельских школах Житикаринского района;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;23196957.50;{'nameRu': 'Товар'}
921240000605/230013/01;{'nameRu': 'ГКП «Житикаракоммунэнерго» ГУ «Отдел жилищно-коммунального хозяйства, пассажирского транспорта, автомобильных дорог и жилищной инспекции акимата Житикаринского района»'};Услуги по теплоснабжению в КГУ «Общеобразовательная школа № 9 имени Естая Есжанова отдела образования Житикаринского района»;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;10302780.57;{'nameRu': 'Услуга'}
921240000605/230334/00;{'nameRu': 'ИП Тукенов Еркебулан Тамабаевич'};Вывеска с государственным гербом (60*80см) для КГУ Милютинская основная средняя школа» отдела образования Житикаринского района УОАКО»;{'nameRu': 'Электронный магазин'};0.00;50000.00;{'nameRu': 'Товар'}
921240000605/230333/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""SKYCOMP LTD""'}";Печать, Штамп для КГУ «Милютинская основная средняя школа» отдела образования Житикаринского района УОАКО»;{'nameRu': 'Электронный магазин'};0.00;21680.00;{'nameRu': 'Товар'}
921240000605/230248/01;"{'nameRu': 'ТОО ""Юбилейное""'}";"Дошкольное воспитание и обучение (Оплата прочих услуг и работ возмещение расходов по льготному питанию воспитанников в дошкольных организациях образования ТОО &quot;Юбилейное&quot; 202-015-159)";{'nameRu': 'Договор на услуги государственного образовательного заказа'};498750.00;1384212.00;{'nameRu': 'Услуга'}
921240000605/230033/02;"{'nameRu': 'ТОО ""КМ Бөбек""'}";"Дошкольное воспитание и обучение (Оплата прочих услуг и работ возмещение расходов по льготному питанию воспитанников в дошкольных организациях образования ТОО &amp;quot;КМ Бөбек&amp;quot; 202-015-159)";{'nameRu': 'Договор на услуги государственного образовательного заказа'};1111601.00;2117916.00;{'nameRu': 'Услуга'}
921240000605/230032/02;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Детский сад"" Қарлығаш"" отдела образования Житикаринского района"" Управления образования акимата Костанайской области'}";"«Дошкольное воспитание и обучение (Оплата прочих услуг и работ возмещение расходов по льготному питанию воспитанников в дошкольных организациях образования ГККП &quot;Карлыгаш&quot; 202-015-159)»";{'nameRu': 'Договор на услуги государственного образовательного заказа'};2777140.00;4103251.00;{'nameRu': 'Услуга'}
921240000605/230028/03;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад ""Балапан"" отдела образования Житикаринского района"" Управления образования акимата Костанайской области'}";"«Дошкольное воспитание и обучение (Оплата прочих услуг и работ возмещение расходов по льготному питанию воспитанников в дошкольных организациях образования ГККП &quot;Балапан&quot; 202-015-159)»";{'nameRu': 'Договор на услуги государственного образовательного заказа'};2418275.00;4303632.00;{'nameRu': 'Услуга'}
921240000605/230332/00;{'nameRu': 'КАНАПИН АБДИНУР'};Жидкое мыло 5л;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;20970.00;{'nameRu': 'Товар'}
921240000605/230331/00;"{'nameRu': 'ТОО ""Amazon Build""'}";Услуги по вывозу золошлаковых отходов со школ Житикаринского района;{'nameRu': 'Запрос ценовых предложений'};0.00;4480000.00;{'nameRu': 'Услуга'}
921240000605/230330/00;"{'nameRu': 'ТОО ""Jana Qazaq Stroy""'}";"Установка автономной насосной станции водоснабжения в КГУ &amp;quot;Степная основная школа отдела образования Житикаринского района&amp;quot; УОАКО";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;150000.00;{'nameRu': 'Работа'}
921240000605/230329/00;{'nameRu': 'KLEVER'};Приобретение канцелярских товаров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;4500.00;{'nameRu': 'Товар'}
921240000605/230328/00;"{'nameRu': 'АО ""СК ""Евразия""'}";Услуги по страхованию гражданско-правовой ответственности перевозчиков (кроме владельцев автотранспортных средств);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;35707.50;{'nameRu': 'Услуга'}
921240000605/230327/00;{'nameRu': 'ИП БУТ ЕВГЕНИЙ АЛЕКСАНДРОВИЧ'};Приобретение хозяйственных товаров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;117600.00;{'nameRu': 'Товар'}
921240000605/230326/00;"{'nameRu': 'АО ""СК ""Jusan Garant""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;40003.00;{'nameRu': 'Услуга'}
