contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
040440008086/230075/00;{'nameRu': 'ИП ДАУРЕНБЕКОВ А.А.'};Комплект тэнов комфорки для Плиты электрической с жаровочным шкафом ЭП-4ЖШ;{'nameRu': 'Запрос ценовых предложений'};0.00;49600.00;{'nameRu': 'Товар'}
040440008086/230073/00;{'nameRu': 'ТУГЕЛЬБАЕВА  РАИСА  КУРМАНГАЛИЕВНА'};Продукты питания;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;448750.00;{'nameRu': 'Товар'}
040440008086/230054/01;{'nameRu': 'ABI GROUP'};Порог для напольных покрытий, металлический;{'nameRu': 'Запрос ценовых предложений'};0.00;32120.00;{'nameRu': 'Товар'}
040440008086/230072/00;{'nameRu': 'ИП Чеботарев'};Электроутюг паровой бытовой;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;10000.00;{'nameRu': 'Товар'}
040440008086/230071/00;{'nameRu': 'ИП Чеботарев'};Плиткорез ручной;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;18000.00;{'nameRu': 'Товар'}
040440008086/230070/00;"{'nameRu': 'ИП""Усюкевич А.С.""'}";Средство чистящее;{'nameRu': 'Запрос ценовых предложений'};0.00;14480.00;{'nameRu': 'Товар'}
040440008086/230069/00;{'nameRu': 'ИП ELECTROTECHNICA'};Трансформатор тока;{'nameRu': 'Запрос ценовых предложений'};0.00;23520.00;{'nameRu': 'Товар'}
040440008086/230068/00;"{'nameRu': 'ТОО ""БН-Энерго""'}";Счетчик электроэнергии;{'nameRu': 'Запрос ценовых предложений'};0.00;28000.00;{'nameRu': 'Товар'}
040440008086/230067/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Краска водно-дисперсионная для внутренних работ;{'nameRu': 'Запрос ценовых предложений'};0.00;28700.00;{'nameRu': 'Товар'}
040440008086/230038/01;"{'nameRu': 'ТОО ""Кен - Сауда LTD""'}";Бытовая химия;{'nameRu': 'Запрос ценовых предложений'};0.00;22680.00;{'nameRu': 'Товар'}
