contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
000140001695/230034/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Учебный центр ""SGK KZ""'}";Участие в семинаре по особенности ведения бухгалтерского учета государственных учреждений в соответствии с МСФООС;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;45000.00;{'nameRu': 'Услуга'}
000140001695/230032/00;{'nameRu': 'ИП НҰРӘЛИ'};Работы по ремонту/благоустройству территории;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;100000.00;{'nameRu': 'Работа'}
000140001695/230031/00;{'nameRu': 'ИП Хусайнов'};Работа по замена запасных частей служебного автобиля;{'nameRu': 'Запрос ценовых предложений'};0.00;139990.00;{'nameRu': 'Работа'}
000140001695/230030/00;{'nameRu': 'ИП СУЛТАНОВ'};Установка воркаута;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;717600.00;{'nameRu': 'Работа'}
000140001695/230029/00;{'nameRu': 'IG-Service'};Планшет подписи составление протоколов правонарушение;{'nameRu': 'Запрос ценовых предложений'};78944.00;78944.00;{'nameRu': 'Товар'}
000140001695/230028/00;{'nameRu': 'ИП Усенов'};Планшет подписи составление протоколов правонарушение;{'nameRu': 'Запрос ценовых предложений'};74500.00;74500.00;{'nameRu': 'Товар'}
000140001695/230027/00;{'nameRu': 'ИП КОЖАХМЕТОВ'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};14000.00;14000.00;{'nameRu': 'Товар'}
000140001695/230026/00;{'nameRu': 'ИП Кабдугалиева Б.К.'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};12000.00;12000.00;{'nameRu': 'Товар'}
000140001695/230025/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение топлива, горюче-смазочных материалов (Бензин АИ-92);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};336703.57;377108.00;{'nameRu': 'Товар'}
000140001695/230024/00;"{'nameRu': 'ИП ""ЗАҢҒАР""'}";Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};10800.00;10800.00;{'nameRu': 'Товар'}
000140001695/230023/00;{'nameRu': 'ИП КОЖАХМЕТОВ'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};22700.00;22700.00;{'nameRu': 'Товар'}
000140001695/230022/00;{'nameRu': 'ИП Кабдугалиева Б.К.'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};80200.00;80200.00;{'nameRu': 'Товар'}
000140001695/230021/00;{'nameRu': 'ИП Жанботаева'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};25960.00;25960.00;{'nameRu': 'Товар'}
000140001695/230020/00;{'nameRu': 'ШАКАЛАК ГУЛМИРА ТОКСАНБАЙКЫЗЫ'};Услуги по научно-технической обработке документов;{'nameRu': 'Из одного источника путем прямого заключения договора'};150000.00;150000.00;{'nameRu': 'Услуга'}
000140001695/230019/00;"{'nameRu': 'ТОО ""Samruk Tekstil""'}";Флаг РК;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};63000.00;70560.00;{'nameRu': 'Товар'}
000140001695/230018/00;"{'nameRu': 'ТОО ""Костанайский печатный двор""'}";Изготовления бланки;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};8500.00;8500.00;{'nameRu': 'Работа'}
000140001695/230017/00;{'nameRu': 'ИП Хусайнов'};Работа по замена запасных частей служебного автобиля;{'nameRu': 'Из одного источника путем прямого заключения договора'};200000.00;200000.00;{'nameRu': 'Работа'}
000140001695/230016/00;"{'nameRu': 'КГП ""Костанайюжэлектросервис"" Управления энергетики и жилищно-коммунального хозяйства акимата Костанайской области""'}";содержание и обслуживание освещенных улиц;{'nameRu': 'Из одного источника путем прямого заключения договора'};44642.86;50000.00;{'nameRu': 'Работа'}
000140001695/230014/00;{'nameRu': 'SAT'};Изготовление бланочный продукции;{'nameRu': 'Запрос ценовых предложений'};21200.00;21200.00;{'nameRu': 'Услуга'}
000140001695/230012/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};41400.00;48300.00;{'nameRu': 'Услуга'}
000140001695/230002/01;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;48300.00;{'nameRu': 'Услуга'}
000140001695/230011/00;"{'nameRu': 'АО ""Казахтелеком""'}";Абонентская плата за телефоны, междугородние переговоры;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;15173.76;{'nameRu': 'Услуга'}
000140001695/230010/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";АИ-92 бензин талонами;{'nameRu': 'Запрос ценовых предложений'};118525.63;132748.70;{'nameRu': 'Товар'}
000140001695/230009/00;"{'nameRu': 'ИП ""СТАНИСЛАВИЧ Я.Н.""'}";Работа по ремонту компьютеров и принтеров;{'nameRu': 'Из одного источника путем прямого заключения договора'};124800.00;154000.00;{'nameRu': 'Работа'}
000140001695/230008/00;"{'nameRu': 'ИП ""САТЫБАЛДИН Е.Т.""'}";Очистка снега внутри села;{'nameRu': 'Из одного источника путем прямого заключения договора'};154000.00;154000.00;{'nameRu': 'Работа'}
000140001695/230007/00;{'nameRu': 'ИП МОЛДАВСКАЯ И.И.'};Изготовления билборда;{'nameRu': 'Из одного источника путем прямого заключения договора'};100000.00;100000.00;{'nameRu': 'Работа'}
000140001695/230006/00;"{'nameRu': 'ИП ""СТАНИСЛАВИЧ Я.Н.""'}";Услуги по заправке картриджа;{'nameRu': 'Из одного источника путем прямого заключения договора'};72000.00;72000.00;{'nameRu': 'Услуга'}
000140001695/230005/00;{'nameRu': 'ИП Зилгараева Д.К.'};Бумага -4;{'nameRu': 'Электронный магазин'};168000.00;168000.00;{'nameRu': 'Товар'}
000140001695/230004/00;"{'nameRu': 'КГП ""Костанайюжэлектросервис"" Управления энергетики и жилищно-коммунального хозяйства акимата Костанайской области""'}";Освещение улиц населенного пункта;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;189000.00;{'nameRu': 'Услуга'}
000140001695/230003/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Дара Холдинг""'}";Оплата услуги связи (за услуги интернета);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;984480.00;{'nameRu': 'Услуга'}
000140001695/230002/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;48300.00;{'nameRu': 'Услуга'}
000140001695/230001/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";Обслуживание программного продукта Парус-Каз бюджета (Бюджетное финансирования МСУ);{'nameRu': 'Из одного источника путем прямого заключения договора'};189891.96;283572.00;{'nameRu': 'Услуга'}
