contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060640004282/230047/00;"{'nameRu': 'ИП ""ТАСНИМА""'}";Приобретения прочих запасов;{'nameRu': 'Электронный магазин'};0.00;29000.00;{'nameRu': 'Товар'}
060640004282/230046/00;"{'nameRu': 'ТОО ""K-44""'}";Приобретения прочих запасов ( канцелярские принадлежности);{'nameRu': 'Запрос ценовых предложений'};0.00;43142.40;{'nameRu': 'Товар'}
060640004282/230045/00;{'nameRu': 'ИП Каттебек'};Приобретения прочих запасов ( канцелярские принадлежности);{'nameRu': 'Запрос ценовых предложений'};0.00;18960.00;{'nameRu': 'Товар'}
060640004282/230044/00;{'nameRu': 'ИП ИЩЕНКО СЕРГЕЙ АЛЕКСАНДРОВИЧ'};Оплата прочих услуг и работ ( изготовления мебели);{'nameRu': 'Запрос ценовых предложений'};0.00;258200.00;{'nameRu': 'Работа'}
060640004282/230043/00;"{'nameRu': 'ТОО ""Центр САТР""'}";Приобретения прочих запасов ( прочие материалы);{'nameRu': 'Запрос ценовых предложений'};42000.00;47040.00;{'nameRu': 'Товар'}
060640004282/230042/00;"{'nameRu': 'ТОО ""Центр САТР""'}";Приобретения прочих запасов ( прочие материалы);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};43000.00;48160.00;{'nameRu': 'Товар'}
060640004282/230041/00;"{'nameRu': 'ТОО ""Центр САТР""'}";Приобретения прочих запасов ( игрушки);{'nameRu': 'Запрос ценовых предложений'};74000.00;82880.00;{'nameRu': 'Товар'}
060640004282/230040/00;"{'nameRu': 'ТОО ""Центр САТР""'}";Приобретение прочих запасов ( игрушки);{'nameRu': 'Запрос ценовых предложений'};209000.00;234080.00;{'nameRu': 'Товар'}
060640004282/230039/00;{'nameRu': 'Incom'};Приобретения прочих запасов;{'nameRu': 'Запрос ценовых предложений'};35540.00;35540.00;{'nameRu': 'Товар'}
060640004282/230038/00;{'nameRu': 'ИП Таразевич О. Г.'};Приобретения прочих запасов (жалюзи);{'nameRu': 'Электронный магазин'};129101.00;129101.00;{'nameRu': 'Товар'}
060640004282/230037/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Приобретения прочих запасов ( прочий материал);{'nameRu': 'Запрос ценовых предложений'};67550.00;67550.00;{'nameRu': 'Товар'}
060640004282/230036/00;{'nameRu': 'ИП ИЩЕНКО СЕРГЕЙ АЛЕКСАНДРОВИЧ'};Оплата прочих услуг и работ ( изготовления мебели);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};289600.00;289600.00;{'nameRu': 'Работа'}
