contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140005521/230019/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение Бензин АИ-92 в талонах;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;307485.00;{'nameRu': 'Товар'}
060140005521/230018/00;"{'nameRu': 'ТОО ""CIFRTECH""'}";Толық компьютерді сатып алу;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};258000.00;288960.00;{'nameRu': 'Товар'}
060140005521/230017/00;"{'nameRu': 'АО ""СК ""Jusan Garant""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;28211.00;{'nameRu': 'Услуга'}
060140005521/230016/01;{'nameRu': 'Аманкелді арайы газеті редакциясы'};Услуги по печатанию газет;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;577200.00;{'nameRu': 'Услуга'}
060140005521/230016/00;{'nameRu': 'Аманкелді арайы газеті редакциясы'};Услуги по печатанию газет;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;577200.00;{'nameRu': 'Услуга'}
060140005521/230015/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Определение кадастровой (оценочной) стоимости земельного участка;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;248459.05;{'nameRu': 'Работа'}
060140005521/230014/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Землеустроительные и земельно-кадастровые работы, Составление проектов межхозяйственного землеустройства по образованию новых и упорядочению существующих землепользований;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1056721.05;{'nameRu': 'Работа'}
060140005521/230013/00;{'nameRu': 'ИП ГАБДУАЛИЕВА. А.А'};Замена автомобильного автозапчасти;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;300000.00;{'nameRu': 'Услуга'}
060140005521/230012/00;{'nameRu': 'ип Шолпан'};Заправке картридж;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;79000.00;{'nameRu': 'Услуга'}
060140005521/230011/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};составление проектов по образованию и упорядочению Землепользований, проектов рекультивации нарушаемых земель, установление границ земельных участков на местности;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;20037993.06;{'nameRu': 'Работа'}
060140005521/230010/00;"{'nameRu': 'ТОО ""Euro-Asia Consulting""'}";Оплата услуг на проведение форумов, семинаров, конференций.;{'nameRu': 'Запрос ценовых предложений'};22000.00;22000.00;{'nameRu': 'Услуга'}
060140005521/230009/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";Приобретение Бензин АИ-92 в талонах;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};250446.43;280500.00;{'nameRu': 'Товар'}
060140005521/230008/00;{'nameRu': 'ИП Асека'};Бумага для офисного оборудования;{'nameRu': 'Запрос ценовых предложений'};87560.00;87560.00;{'nameRu': 'Товар'}
060140005521/230007/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Разработка схем границ оценочных зон в населённых пунктах;{'nameRu': 'Из одного источника путем прямого заключения договора'};27779464.29;31113000.00;{'nameRu': 'Работа'}
060140005521/230006/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Определение кадастровой (оценочной) стоимости земельного участка;{'nameRu': 'Из одного источника путем прямого заключения договора'};137422.04;153912.68;{'nameRu': 'Работа'}
060140005521/230005/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Землеустроительные и земельно-кадастровые работы, Составление проектов межхозяйственного землеустройства по образованию новых и упорядочению существующих землепользований;{'nameRu': 'Из одного источника путем прямого заключения договора'};364302.80;408019.14;{'nameRu': 'Работа'}
060140005521/230004/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по пользованию информационной системой электронных торгов по продаже имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;3450.00;{'nameRu': 'Услуга'}
060140005521/230003/00;{'nameRu': 'ИП ЖАПАРОВА А.А.'};Услуги по сопровождению и технической поддержке информационной системы 1(С);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};218000.00;260000.00;{'nameRu': 'Услуга'}
060140005521/230002/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;594288.04;{'nameRu': 'Услуга'}
060140005521/230001/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуга связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;32947.58;{'nameRu': 'Услуга'}
