contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
041240004980/230054/00;"{'nameRu': 'ТОО ""Центрум""'}";Изготовление табличек;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;6000.00;{'nameRu': 'Работа'}
041240004980/230053/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Экспресс - Пресса""'}";Услуги по подписке на печатные периодические издания;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;113100.00;{'nameRu': 'Услуга'}
041240004980/230052/00;{'nameRu': 'ИП Малова'};Приобретение ключей е токен;{'nameRu': 'Запрос ценовых предложений'};0.00;20731.20;{'nameRu': 'Товар'}
041240004980/230051/00;{'nameRu': 'AILIN'};Приобретение брошюровщика;{'nameRu': 'Запрос ценовых предложений'};0.00;50000.00;{'nameRu': 'Товар'}
041240004980/230050/00;"{'nameRu': 'ТОО ""DAN TECHNO""'}";Приобретение планшета;{'nameRu': 'Запрос ценовых предложений'};0.00;115982.15;{'nameRu': 'Товар'}
041240004980/230049/00;{'nameRu': 'IG-Service'};Приобретение принтера;{'nameRu': 'Запрос ценовых предложений'};0.00;74740.00;{'nameRu': 'Товар'}
041240004980/230048/00;{'nameRu': 'ИП ШИБИЦКАЯ НАТАЛЬЯ МИХАЙЛОВНА'};Приобретение принтера;{'nameRu': 'Запрос ценовых предложений'};0.00;48944.00;{'nameRu': 'Товар'}
041240004980/230047/00;{'nameRu': 'ИП Кожуров С.М.'};Товары для автомобиля;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;32480.00;{'nameRu': 'Товар'}
041240004980/230046/00;"{'nameRu': 'ИП ""Фирменный установочный центр ""STAR LINE""'}";Автосигнализация с автозапуском;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;127000.00;{'nameRu': 'Товар'}
041240004980/230045/00;"{'nameRu': 'ИП ""Фирменный установочный центр ""STAR LINE""'}";Услуги по тонировке;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;27000.00;{'nameRu': 'Услуга'}
041240004980/230044/00;{'nameRu': 'ИП Кожуров С.М.'};Товары для автомобиля;{'nameRu': 'Запрос ценовых предложений'};0.00;39632.32;{'nameRu': 'Товар'}
041240004980/230043/00;{'nameRu': 'РОМАНЮК АЛЕКСАНДР СЕРГЕЕВИЧ'};Услуги шиномонтажа;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;9980.00;{'nameRu': 'Услуга'}
041240004980/230042/00;"{'nameRu': 'ТОО ""ЛЕО-КАЗАХСТАН LTD""'}";Приобретение радиотелефона;{'nameRu': 'Запрос ценовых предложений'};0.00;114060.80;{'nameRu': 'Товар'}
041240004980/230041/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""БАРС-2018""'}";Автошампунь;{'nameRu': 'Запрос ценовых предложений'};0.00;31584.00;{'nameRu': 'Товар'}
041240004980/230040/00;{'nameRu': 'ИП Кожуров С.М.'};Чехлы для автомобиля;{'nameRu': 'Запрос ценовых предложений'};0.00;60839.52;{'nameRu': 'Товар'}
041240004980/230039/00;{'nameRu': 'РОМАНЮК АЛЕКСАНДР СЕРГЕЕВИЧ'};Приобретение зимних шин для служебного автомобиля;{'nameRu': 'Запрос ценовых предложений'};0.00;175600.00;{'nameRu': 'Товар'}
041240004980/230038/00;{'nameRu': 'ИП СЕЛЬХАНОВА ТАТЬЯНА АНАТОЛЬЕВНА'};Услуги по техническому обслуживанию климатического (кондиционерного) оборудования и систем/вентиляционных систем и оборудования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;68900.00;{'nameRu': 'Услуга'}
041240004980/230037/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Приобретение бумаги А-4;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;62930.56;{'nameRu': 'Товар'}
