contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
000340001612/230068/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";Услуги по сопровождению и технической поддержке информационной системы;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;60684.00;{'nameRu': 'Услуга'}
000340001612/230067/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";Услуги по установке/настройке программного обеспечения;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;150000.00;{'nameRu': 'Услуга'}
000340001612/230066/00;{'nameRu': 'ИП АЛИХАН'};Тряпка для мытья полов;{'nameRu': 'Запрос ценовых предложений'};17380.00;19465.60;{'nameRu': 'Товар'}
000340001612/230065/00;"{'nameRu': 'ИП ""Ауезханов Жалел Жумагалиевич""'}";Уголь каменный;{'nameRu': 'Запрос ценовых предложений'};2442792.00;2735927.04;{'nameRu': 'Товар'}
000340001612/230064/00;{'nameRu': 'Индивидуальный предприниматель Елеутова Кампит Мухамбедзакировна'};Ведро для мусора;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};4440.00;4440.00;{'nameRu': 'Товар'}
000340001612/230063/00;"{'nameRu': 'ТОО ""TENGRI Ltd""'}";Услуги по печатанию журналов и изданий периодических (кроме газет);{'nameRu': 'Запрос ценовых предложений'};50000.00;56000.00;{'nameRu': 'Услуга'}
000340001612/230062/00;{'nameRu': 'ТОО «Семейское учебно-производственное предприятие общественного объединения «Казахское общество слепых»'};Работы по изготовлению мебели;{'nameRu': 'Запрос ценовых предложений'};0.00;1531000.00;{'nameRu': 'Работа'}
000340001612/230061/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Обслуживание программного продукта &quot;Парус-КАЗ.Бюджет&quot; (Бюджетное финансирование)";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;30000.00;{'nameRu': 'Услуга'}
000340001612/230060/00;{'nameRu': 'ГКП «Предприятие коммунального хозяиства» отдела жилищно-коммунального хозяйства, пассажирского транспорта, автомобильных дорог и жилищной инспекции Джангельдинского района'};Захоронение твердо бытовых отходов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;328035.65;{'nameRu': 'Услуга'}
000340001612/230059/00;"{'nameRu': 'ТОО ""Ekomed.kz""'}";Приобретение электронные весы;{'nameRu': 'Электронный магазин'};0.00;144480.00;{'nameRu': 'Товар'}
000340001612/230058/00;"{'nameRu': 'ТОО ""Фрегат - Астана""'}";Услуги по брокерским операциям с товарами;{'nameRu': 'Запрос ценовых предложений'};0.00;1.00;{'nameRu': 'Услуга'}
000340001612/230057/00;"{'nameRu': 'ИП ""САППАЕВА ШОЛПАН САБЫРОВНА""'}";Приобретение картриджа;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};13470.00;13470.00;{'nameRu': 'Товар'}
000340001612/230056/00;{'nameRu': 'ХАЛЫКОВА РАЯ ХАЛЫКОВНА'};Уголь каменный;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1080356.75;1209999.56;{'nameRu': 'Товар'}
000340001612/230055/00;{'nameRu': 'ИП АЛИМБАЕВ АЛМАС НАЗАРОВИЧ'};Вывоз твердо бытовых отходов;{'nameRu': 'Запрос ценовых предложений'};97000.00;97000.00;{'nameRu': 'Услуга'}
000340001612/230054/00;"{'nameRu': 'ТОО """"АЙБА Трейд """"'}";Приобретение баскетбольные мячи;{'nameRu': 'Электронный магазин'};15980.00;15980.00;{'nameRu': 'Товар'}
000340001612/230053/00;{'nameRu': 'AShop'};Кабель для подключения акустических систем;{'nameRu': 'Электронный магазин'};4199.00;4199.00;{'nameRu': 'Товар'}
000340001612/230052/00;{'nameRu': 'AShop'};Кабель для подключения акустических систем;{'nameRu': 'Электронный магазин'};4600.00;4600.00;{'nameRu': 'Товар'}
000340001612/230050/00;{'nameRu': 'AShop'};Стойка для акустических систем;{'nameRu': 'Электронный магазин'};34464.00;34464.00;{'nameRu': 'Товар'}
