contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970340000695/230008/01;{'nameRu': 'ИП МУФТАНДИНОВ А.В.'};Обслуживание компьютерной техники;{'nameRu': 'Запрос ценовых предложений'};110000.00;144000.00;{'nameRu': 'Услуга'}
970340000695/230042/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин Аи-92 в талонах;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};98834.46;110694.60;{'nameRu': 'Товар'}
970340000695/230041/00;{'nameRu': 'Караван'};монтаж 6 светильников по улицам Степная, казахская в селе Чайковское;{'nameRu': 'Запрос ценовых предложений'};450000.00;450000.00;{'nameRu': 'Работа'}
970340000695/230040/00;"{'nameRu': 'ТОО ""Stihl""'}";вывоз строительного мусора;{'nameRu': 'Запрос ценовых предложений'};0.00;1520089.28;{'nameRu': 'Услуга'}
970340000695/230039/00;"{'nameRu': 'ТОО ""ПЛЮСМИКРО ПЕТРОПАВЛОВСК""'}";компьютер в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};320000.00;358400.00;{'nameRu': 'Товар'}
970340000695/230038/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92 в талонах;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};60398.84;67646.70;{'nameRu': 'Товар'}
970340000695/230025/02;"{'nameRu': 'АО ""Страховая Компания ""Сентрас Иншуранс""'}";страхование автотранспорта;{'nameRu': 'Запрос ценовых предложений'};5241.00;11284.00;{'nameRu': 'Услуга'}
970340000695/230037/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Автодом Костанай""'}";Техническое обслуживание автотранспорта;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};32500.00;36400.00;{'nameRu': 'Услуга'}
970340000695/230036/00;"{'nameRu': 'АО ""Страховая Компания ""Сентрас Иншуранс""'}";страхование автотранспорта;{'nameRu': 'Запрос ценовых предложений'};25646.00;25646.00;{'nameRu': 'Услуга'}
970340000695/230035/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Международная Академия BOLASHAK""'}";семинар на тему «Сложные вопросы расчета заработной платы и других выплат работникам в 2023 году. Правовое регулирование оплаты труда. Учет служебных командировок и представительских расходов. Авансовые платежи по КПН. Обзор новых изменений в налоговом законодательстве»;{'nameRu': 'Из одного источника путем прямого заключения договора'};55000.00;55000.00;{'nameRu': 'Услуга'}
