contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
020540003322/230029/00;"{'nameRu': 'ТОО ""ТОО ""Technocity KZ""""'}";Компьютер в комплекте;{'nameRu': 'Запрос ценовых предложений'};0.00;321761.44;{'nameRu': 'Товар'}
020540003322/230028/00;{'nameRu': 'ИП Киселев'};Изготовление стендов, табличек, надписей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};46000.00;46000.00;{'nameRu': 'Работа'}
020540003322/230027/00;{'nameRu': 'ИП Омельяненко Виталий Алексеевич'};Ремонт компьютерного оборудования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};30000.00;30000.00;{'nameRu': 'Услуга'}
020540003322/230026/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Северный регион 2030 KZ""'}";Летние шины 195/65 R15;{'nameRu': 'Запрос ценовых предложений'};82800.00;92736.00;{'nameRu': 'Товар'}
020540003322/230025/00;"{'nameRu': 'ТОО ""Центрум""'}";Изготовление фирменных бланков;{'nameRu': 'Запрос ценовых предложений'};10400.00;10400.00;{'nameRu': 'Услуга'}
020540003322/230024/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Услуги по обучению депутатов;{'nameRu': 'Из одного источника путем прямого заключения договора'};561400.00;561400.00;{'nameRu': 'Услуга'}
020540003322/230023/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение бензина АИ-92;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};201329.46;225489.00;{'nameRu': 'Товар'}
020540003322/230022/00;"{'nameRu': 'ИП ""UDAV""'}";Сервисное обслуживание кондиционера;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};30000.00;30000.00;{'nameRu': 'Услуга'}
020540003322/230021/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Услуги по повышению квалификации;{'nameRu': 'Из одного источника путем прямого заключения договора'};48120.00;48120.00;{'nameRu': 'Услуга'}
020540003322/230020/00;"{'nameRu': 'Республиканское государственное учреждение ""Национальный архив Республики Казахстан"" Министерства культуры и информации Республики Казахстан'}";Услуги по повышению квалификации;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};40000.00;40000.00;{'nameRu': 'Услуга'}
020540003322/230019/00;"{'nameRu': 'ТОО """"Oil Group LTD""""'}";Аккумулятор;{'nameRu': 'Запрос ценовых предложений'};28000.00;31360.00;{'nameRu': 'Товар'}
020540003322/230018/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Подписка на журнал Маслихат;{'nameRu': 'Из одного источника путем прямого заключения договора'};86678.57;97080.00;{'nameRu': 'Услуга'}
020540003322/230017/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение бензина АИ-92;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};183026.79;204990.00;{'nameRu': 'Товар'}
020540003322/230016/00;{'nameRu': 'ИП Кожуров С.М.'};Шины летние;{'nameRu': 'Запрос ценовых предложений'};92492.00;103591.04;{'nameRu': 'Товар'}
020540003322/230015/00;"{'nameRu': 'ТОО ""Центрум""'}";Изготовление таблички на двери;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};8500.00;8500.00;{'nameRu': 'Работа'}
020540003322/230014/00;"{'nameRu': 'ТОО ""Торговый Дом КМ""'}";Бумага для офисного оборудования;{'nameRu': 'Запрос ценовых предложений'};57000.00;63840.00;{'nameRu': 'Товар'}
020540003322/230013/00;{'nameRu': 'ИП Омельяненко Виталий Алексеевич'};заправка картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;29500.00;{'nameRu': 'Услуга'}
020540003322/230012/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Стандарт ЛК""'}";Услуги по обучению персонала/сотрудников;{'nameRu': 'Запрос ценовых предложений'};72900.00;72900.00;{'nameRu': 'Услуга'}
020540003322/230011/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Автодом Костанай""'}";Текущий ремонт служебного автомобиля;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};17100.00;19152.00;{'nameRu': 'Работа'}
020540003322/230010/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};36135.67;188000.00;{'nameRu': 'Услуга'}
020540003322/230009/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги доступа к сети интернет;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};252160.71;377000.00;{'nameRu': 'Услуга'}
020540003322/230008/00;"{'nameRu': 'ТОО ""Редакция общественной газеты ""Қамысты жаңалықтары-Камыстинские новости""'}";Услуги по публикации материалов в газетте;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;472071.43;{'nameRu': 'Услуга'}
020540003322/230007/00;{'nameRu': 'ИП БУХАРОВ  ИЛЬЯ  ВЛАДИМИРОВИЧ'};Обслуживание программного обеспечения 1-С бухгалтерия, ИТС проф Бюджет Казахстан;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};210000.00;252000.00;{'nameRu': 'Услуга'}
020540003322/230006/00;{'nameRu': 'ИП ЖИЕНБАЕВ Б.А.'};Изготовление фирменных бланков;{'nameRu': 'Запрос ценовых предложений'};10200.00;10200.00;{'nameRu': 'Услуга'}
