contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990340007237/230081/00;"{'nameRu': 'ТОО ""Центр Профессиональных Услуг ""Зангар""""'}";Услуги по утилизации имущества;{'nameRu': 'Запрос ценовых предложений'};0.00;17808.00;{'nameRu': 'Услуга'}
990340007237/230080/00;"{'nameRu': 'ИП ""Кенже""'}";Услуги по транспортному обслуживанию служебным автотранспортом;{'nameRu': 'Запрос ценовых предложений'};0.00;187000.00;{'nameRu': 'Услуга'}
990340007237/230079/00;{'nameRu': 'ИП Айша'};Штатив;{'nameRu': 'Электронный магазин'};0.00;79980.00;{'nameRu': 'Товар'}
990340007237/230078/00;{'nameRu': 'ОРАЗБЕКОВА ГУЛЬЗАДА БАЯНБАЕВНА'};Салфетка;{'nameRu': 'Электронный магазин'};0.00;23912.00;{'nameRu': 'Товар'}
990340007237/230077/00;"{'nameRu': 'ТОО ""Sportleader""'}";Эспандер тренировочный;{'nameRu': 'Электронный магазин'};29500.00;33040.00;{'nameRu': 'Товар'}
990340007237/230076/00;{'nameRu': 'ИП ОМАРБЕКОВА ЖАНАР КАДЫРЖАНОВНА'};Работы по пошиву изделий;{'nameRu': 'Запрос ценовых предложений'};0.00;670000.00;{'nameRu': 'Работа'}
990340007237/230075/00;{'nameRu': 'Baqdaulet'};Часы;{'nameRu': 'Электронный магазин'};0.00;139979.00;{'nameRu': 'Товар'}
990340007237/230074/00;{'nameRu': 'ИП Алихан'};Унитаз;{'nameRu': 'Электронный магазин'};0.00;65518.00;{'nameRu': 'Товар'}
990340007237/230073/00;"{'nameRu': 'ТОО ""Sportleader""'}";Скакалка;{'nameRu': 'Электронный магазин'};3526.70;3949.90;{'nameRu': 'Товар'}
990340007237/230072/00;{'nameRu': 'ИП Нур'};Радиомикрофон;{'nameRu': 'Электронный магазин'};25978.00;25978.00;{'nameRu': 'Товар'}
990340007237/230071/00;{'nameRu': 'ИП Масалумова'};Калькулятор;{'nameRu': 'Электронный магазин'};13158.00;13158.00;{'nameRu': 'Товар'}
