contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990240005656/230115/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;161817.60;{'nameRu': 'Товар'}
990240005656/230113/00;{'nameRu': 'ИП БЕГЕЛЬ ЭДУАРД ВЛАДИМИРОВИЧ'};Услуги по показу фейерверков и представлений свет и звук;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;4000000.00;{'nameRu': 'Услуга'}
990240005656/230112/00;{'nameRu': 'ИП Гречкина'};Комплект костюмов;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;700000.00;{'nameRu': 'Товар'}
990240005656/230111/00;{'nameRu': 'ИП СКОРОБОГАТЫЙ ЮРИЙ СЕРАФИМОВИЧ'};Услуга по аренде и эксплуатации светового оборудования «Зажжение главной елки»;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;500000.00;{'nameRu': 'Услуга'}
990240005656/230110/00;{'nameRu': 'ИП БЕГЕЛЬ ЭДУАРД ВЛАДИМИРОВИЧ'};Услуга по запуску пиротехнических вспышек на Зажжение елки;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;500000.00;{'nameRu': 'Услуга'}
990240005656/230109/00;{'nameRu': 'ИП БЕГЕЛЬ ЭДУАРД ВЛАДИМИРОВИЧ'};Услуги по запуску конфетти на День Конституции РК;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;120000.00;{'nameRu': 'Услуга'}
990240005656/230108/00;{'nameRu': 'ИП САРСЕНОВА АЛИЯ БАХЫТОВНА'};Ростовая кукла «ДРАКОН»;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;380000.00;{'nameRu': 'Товар'}
990240005656/230107/00;{'nameRu': 'ИП БЕГЕЛЬ ЭДУАРД ВЛАДИМИРОВИЧ'};Услуги по запуску спаркуларов на День Конституции РК;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;150000.00;{'nameRu': 'Услуга'}
990240005656/230106/00;{'nameRu': 'ИП БЕГЕЛЬ ЭДУАРД ВЛАДИМИРОВИЧ'};Запуск спаркуларов;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;150000.00;{'nameRu': 'Услуга'}
990240005656/230105/00;{'nameRu': 'ИП СКОРОБОГАТЫЙ ЮРИЙ СЕРАФИМОВИЧ'};Аренда и эксплуатация сценического подиума и фермовой конструкции под баннер и светового оборудования Новый 2024 год;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1300000.00;{'nameRu': 'Услуга'}
