contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990240002027/230219/00;"{'nameRu': 'ТОО ""Типография Папирус плюс ПВ""'}";Изготовление студенческого билета;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;14200.00;{'nameRu': 'Услуга'}
990240002027/230218/00;{'nameRu': 'Maidlin'};Внесение дополнений и изменений в оформление музея и конференц - зала колледжа;{'nameRu': 'Запрос ценовых предложений'};0.00;459200.00;{'nameRu': 'Работа'}
990240002027/230217/00;{'nameRu': 'ИП Турдымуратова'};Приобретение кабелей HDMI;{'nameRu': 'Запрос ценовых предложений'};27900.00;27900.00;{'nameRu': 'Товар'}
990240002027/230216/00;{'nameRu': 'ИП СТЕПАНЕНКО НАТАЛИЯ АЛЕКСАНДРОВНА'};Составление композиции из живых цветов;{'nameRu': 'Запрос ценовых предложений'};721875.00;721875.00;{'nameRu': 'Услуга'}
990240002027/230212/01;"{'nameRu': 'ИП  ""ИМАНКУЛОВА""'}";Изготовление книжки успеваемости обучающегося;{'nameRu': 'Запрос ценовых предложений'};97500.00;97500.00;{'nameRu': 'Услуга'}
990240002027/230215/00;"{'nameRu': 'ТОО ""БИТ Астана""'}";Информационно-технологическое сопровождение БЮДЖЕТ ПРОФ на 12 месяцев (продление);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};95178.57;106600.00;{'nameRu': 'Услуга'}
990240002027/230214/00;"{'nameRu': 'ТОО ""Гарант РК""'}";Ремонт ограждений кровли;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};114000.00;114000.00;{'nameRu': 'Работа'}
990240002027/230213/00;"{'nameRu': 'ТОО ""Производственно-коммерческая фирма ""Теплосервис""'}";Поверка манометров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};7500.00;8400.00;{'nameRu': 'Услуга'}
990240002027/230187/02;"{'nameRu': 'ИП ""Рекламные технологии""'}";Изготовление вывески;{'nameRu': 'Запрос ценовых предложений'};77900.00;77900.00;{'nameRu': 'Работа'}
990240002027/230187/01;"{'nameRu': 'ИП ""Рекламные технологии""'}";Изготовление вывески;{'nameRu': 'Запрос ценовых предложений'};0.00;77900.00;{'nameRu': 'Работа'}
990240002027/230212/00;"{'nameRu': 'ИП  ""ИМАНКУЛОВА""'}";Изготовление книжки успеваемости обучающегося;{'nameRu': 'Запрос ценовых предложений'};0.00;97500.00;{'nameRu': 'Услуга'}
990240002027/230211/00;"{'nameRu': 'ТОО ""Типография Папирус плюс ПВ""'}";Изготовление студенческого билета;{'nameRu': 'Запрос ценовых предложений'};52000.00;52000.00;{'nameRu': 'Услуга'}
990240002027/230210/00;"{'nameRu': 'ТОО ""Центрум""'}";Изготовление журналов и книги выдачи дипломов;{'nameRu': 'Запрос ценовых предложений'};3850.00;3850.00;{'nameRu': 'Услуга'}
990240002027/230209/00;{'nameRu': 'ИП Гуцало Петр Иванович'};Изготовление журнала учета факультативных занятий;{'nameRu': 'Запрос ценовых предложений'};9360.00;9360.00;{'nameRu': 'Услуга'}
990240002027/230208/00;{'nameRu': 'ИП Савина'};Изготовление журналов;{'nameRu': 'Запрос ценовых предложений'};207760.00;207760.00;{'nameRu': 'Услуга'}
990240002027/230207/00;{'nameRu': 'ЖК Габдуллина Нургуль Каиргельдиновна'};Изготовление журнала регистрации справок;{'nameRu': 'Запрос ценовых предложений'};2175.00;2175.00;{'nameRu': 'Услуга'}
990240002027/230206/00;{'nameRu': 'ИП ПРОКАЕВА ТАТЬЯНА ВЛАДИМИРОВНА'};Бумага (фото) для принтера;{'nameRu': 'Запрос ценовых предложений'};9936.00;9936.00;{'nameRu': 'Товар'}
990240002027/230205/00;{'nameRu': 'ИП Калиева'};Растворитель 1 литр;{'nameRu': 'Запрос ценовых предложений'};38450.00;38450.00;{'nameRu': 'Товар'}
990240002027/230204/00;"{'nameRu': 'ТОО ""Центрум""'}";Изготовление штампов на ручной оснастке;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};10000.00;10000.00;{'nameRu': 'Работа'}
990240002027/230203/00;"{'nameRu': 'ТОО ""Центрум""'}";Изготовление печатей;{'nameRu': 'Запрос ценовых предложений'};14800.00;14800.00;{'nameRu': 'Работа'}
990240002027/230202/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""СПЕЦИАЛИЗИРОВАННЫЙ УЧЕБНЫЙ ЦЕНТР И КОМПЛЕКСНАЯ БЕЗОПАСНОСТЬ""'}";Определение прочности ограждение кровли;{'nameRu': 'Запрос ценовых предложений'};231760.00;231760.00;{'nameRu': 'Услуга'}
990240002027/230201/00;{'nameRu': 'ИП  КАЛАМБАЕВА  ГУЛЬМИРА  БОЛАТОВНА'};Определение прочности стационарной наружной маршевой пожарной лестницы;{'nameRu': 'Запрос ценовых предложений'};33300.00;33300.00;{'nameRu': 'Услуга'}
990240002027/230200/00;{'nameRu': 'ИП Байзаков'};Проверка пожарных кранов на работоспособность;{'nameRu': 'Запрос ценовых предложений'};117000.00;117000.00;{'nameRu': 'Услуга'}
990240002027/230199/00;{'nameRu': 'Есенбаев Б.А.'};Огнезащитная обработка крыша общежития;{'nameRu': 'Запрос ценовых предложений'};95000.00;95000.00;{'nameRu': 'Работа'}
990240002027/230198/00;{'nameRu': 'ИП Байзаков'};Определение качества огнезащитной обработки деревянных конструкции;{'nameRu': 'Запрос ценовых предложений'};120000.00;120000.00;{'nameRu': 'Услуга'}
990240002027/230197/00;"{'nameRu': 'ИП ""Нурмухамбетов Р.Е.""'}";Переосвидетельствование огнетушителей ОП-5;{'nameRu': 'Запрос ценовых предложений'};83777.00;83777.00;{'nameRu': 'Услуга'}
990240002027/230196/00;{'nameRu': 'ИП Нурислам'};Кисть макловица 40мм/6мм;{'nameRu': 'Запрос ценовых предложений'};10200.00;10200.00;{'nameRu': 'Товар'}
990240002027/230195/00;{'nameRu': 'ИП  А-TRADE ИВАНЕНКО АЛЕКСАНДРА ВИКТОРОВНА'};Валик (полиамид);{'nameRu': 'Запрос ценовых предложений'};10800.00;10800.00;{'nameRu': 'Товар'}
990240002027/230194/00;{'nameRu': 'ИП Игенова Н.Ф.'};Краска водоэмульсионная моющаяся 25 кг;{'nameRu': 'Запрос ценовых предложений'};290000.00;324800.00;{'nameRu': 'Товар'}
990240002027/230193/00;{'nameRu': 'ИП Нармагамбетова'};Кисть макловица 60мм/6мм;{'nameRu': 'Запрос ценовых предложений'};29550.00;29550.00;{'nameRu': 'Товар'}
990240002027/230192/00;{'nameRu': 'ИП S-TRADE'};Эмаль белая;{'nameRu': 'Запрос ценовых предложений'};76800.00;86016.00;{'nameRu': 'Товар'}
990240002027/230191/00;{'nameRu': 'ИП Есбол'};Краска аэрозольная;{'nameRu': 'Запрос ценовых предложений'};55200.00;55200.00;{'nameRu': 'Товар'}
990240002027/230190/00;"{'nameRu': 'ТОО ""Медицинский центр A’dam""'}";Глубокий медицинский осмотр;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};11610.00;12000.00;{'nameRu': 'Услуга'}
990240002027/230189/00;{'nameRu': 'ИП САУТБЕКОВ АЛМАС ГАЛИУЛЛАЕВИЧ'};Покраска металлического ограждения 3 (трех) спортивных площадок;{'nameRu': 'Запрос ценовых предложений'};1444444.00;1444444.00;{'nameRu': 'Работа'}
990240002027/230188/00;{'nameRu': 'Okey'};Изготовление таблички;{'nameRu': 'Запрос ценовых предложений'};2700.00;2700.00;{'nameRu': 'Работа'}
990240002027/230187/00;"{'nameRu': 'ИП ""Рекламные технологии""'}";Изготовление вывески;{'nameRu': 'Запрос ценовых предложений'};0.00;77900.00;{'nameRu': 'Работа'}
990240002027/230186/00;"{'nameRu': 'ТОО ""Республиканский центр подготовки и обучения кадров""'}";Проверка знаний по ППТЭЭ-1 человек;{'nameRu': 'Запрос ценовых предложений'};8800.00;8800.00;{'nameRu': 'Услуга'}
990240002027/230185/00;{'nameRu': 'ИП Имангалиев Арман Муратович'};Профилактические лабораторные испытания электрооборудования с испытанием молниезащиты;{'nameRu': 'Запрос ценовых предложений'};69642.00;69642.00;{'nameRu': 'Услуга'}
990240002027/230184/00;"{'nameRu': 'ТОО ""КостанайДезСтанция""'}";Дератизация и дезинсекция учебного корпуса и общежития;{'nameRu': 'Запрос ценовых предложений'};42000.00;42000.00;{'nameRu': 'Услуга'}
990240002027/230183/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Бумага А4 белая;{'nameRu': 'Запрос ценовых предложений'};1245750.00;1395240.00;{'nameRu': 'Товар'}
990240002027/230182/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""BS Parts.kz""'}";Бумага А4;{'nameRu': 'Запрос ценовых предложений'};28560.00;31987.20;{'nameRu': 'Товар'}
990240002027/230181/00;"{'nameRu': 'ТОО ""Игі Ниет""'}";Изготовление фирменных гербовых бланков;{'nameRu': 'Запрос ценовых предложений'};24300.00;24300.00;{'nameRu': 'Работа'}
990240002027/230180/00;{'nameRu': 'Товарищество с ограниченной ответственностью Company МАГНАТ'};Приобретение медикаментов и изделий медицинского назначения;{'nameRu': 'Электронный магазин'};215016.00;215016.00;{'nameRu': 'Товар'}
990240002027/230179/00;{'nameRu': 'ИП Omka'};Оптический привод USB;{'nameRu': 'Запрос ценовых предложений'};21990.00;21990.00;{'nameRu': 'Товар'}
990240002027/230178/00;"{'nameRu': 'ТОО ""Гелиос""'}";Бензин Аи-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};151904.82;655936.00;{'nameRu': 'Товар'}
990240002027/230023/01;"{'nameRu': 'Государственное коммунальное предприятие ""Костанай-Су"" акимата города Костаная государственного учреждения ""Отдел жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог акимата города Костаная""'}";Услуга водоснабжения и (или) водоотведения;{'nameRu': 'Из одного источника путем прямого заключения договора'};17768755.59;30066827.00;{'nameRu': 'Услуга'}
990240002027/230169/02;{'nameRu': 'META QAZ'};Коммутатор;{'nameRu': 'Запрос ценовых предложений'};63800.00;63800.00;{'nameRu': 'Товар'}
990240002027/230024/01;"{'nameRu': 'ГКП ""Костанайская теплоэнергетическая компания"" акимата города Костаная государственного учреждения ""Отдел жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог акимата города Костаная""'}";Услуги по снабжению тепловой энергией;{'nameRu': 'Из одного источника путем прямого заключения договора'};17396440.11;39803986.01;{'nameRu': 'Услуга'}
990240002027/230022/01;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};6414447.61;8668500.00;{'nameRu': 'Товар'}
990240002027/230177/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};Прожарка мягкого инвентаря (матрасов, подушек, одеял);{'nameRu': 'Запрос ценовых предложений'};300000.00;300000.00;{'nameRu': 'Услуга'}
990240002027/230174/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Облачные продукты""'}";Доступ к информационной системе «Главбух»;{'nameRu': 'Запрос ценовых предложений'};180000.00;180000.00;{'nameRu': 'Услуга'}
990240002027/230002/01;"{'nameRu': 'ТОО ""ОФ KZ-Security""'}";Услуга по физической охране объекта учебного корпуса КГКП «Костанайский педагогический колледж» Управления образования акимата Костанайской области;{'nameRu': 'Запрос ценовых предложений'};4483462.50;6695304.00;{'nameRu': 'Услуга'}
990240002027/230004/01;{'nameRu': 'KAZ-ITSERVICE'};Техническое обслуживание видеонаблюдения;{'nameRu': 'Запрос ценовых предложений'};149994.00;200000.00;{'nameRu': 'Услуга'}
990240002027/230005/01;"{'nameRu': 'АО ""Казахтелеком""'}";Транспорт для видеонаблюдения;{'nameRu': 'Запрос ценовых предложений'};223465.50;330979.23;{'nameRu': 'Услуга'}
990240002027/230006/01;{'nameRu': 'ИП Ватажко'};Обслуживание СКУД (турникеты) с Face ID;{'nameRu': 'Запрос ценовых предложений'};269993.00;359990.00;{'nameRu': 'Услуга'}
990240002027/230007/01;"{'nameRu': 'ТОО ""ГБР Арыстан""'}";Пультовая охранная сигнализация (круглосуточно);{'nameRu': 'Запрос ценовых предложений'};129600.00;193536.00;{'nameRu': 'Услуга'}
