contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
020840001812/230004/01;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};502738.80;738845.15;{'nameRu': 'Товар'}
020840001812/230005/01;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};77193.60;129565.18;{'nameRu': 'Товар'}
020840001812/230007/01;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};20640.01;30628.70;{'nameRu': 'Товар'}
020840001812/230002/02;"{'nameRu': 'КГП ""Жылу"" акимата Карабалыкского района'}";Услуги по удалению сточных вод;{'nameRu': 'Из одного источника путем прямого заключения договора'};539107.69;692764.90;{'nameRu': 'Услуга'}
020840001812/230047/00;"{'nameRu': 'ИП ""Кинсфатор Е.Г.""'}";Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;50000.00;{'nameRu': 'Услуга'}
020840001812/230046/00;"{'nameRu': 'ИП ""Кинсфатор Е.Г.""'}";Бумага для офисного оборудования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};35700.00;35700.00;{'nameRu': 'Товар'}
020840001812/230045/00;"{'nameRu': 'ИП ""Кинсфатор Е.Г.""'}";Ручка канцелярская;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};2356.00;2356.00;{'nameRu': 'Товар'}
020840001812/230044/00;{'nameRu': 'ИП Брант'};Изготовление тактильной таблички азбукой Брайля;{'nameRu': 'Запрос ценовых предложений'};96000.00;96000.00;{'nameRu': 'Работа'}
020840001812/230043/00;"{'nameRu': 'ТОО ""СтройэкспертПлюс""'}";Техническое обследование здания библиотеки в селе Научное;{'nameRu': 'Запрос ценовых предложений'};113200.00;126784.00;{'nameRu': 'Работа'}
020840001812/230042/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Издательство Фолиант""'}";Приобретение библиотечного фонда;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};379464.26;424999.97;{'nameRu': 'Товар'}
020840001812/230041/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";приобретение периодических печатных изданий;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};658923.05;737993.82;{'nameRu': 'Услуга'}
020840001812/230040/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";приобретение периодических печатных изданий;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};177879.90;177879.90;{'nameRu': 'Услуга'}
020840001812/230039/00;{'nameRu': 'WINCOM'};Услуга по экспертному заключению на списание и утилизацию основных средств;{'nameRu': 'Запрос ценовых предложений'};19000.00;19000.00;{'nameRu': 'Услуга'}
020840001812/230038/00;"{'nameRu': 'ТОО ""ТОПАЙ""'}";Ручка канцелярская;{'nameRu': 'Электронный магазин'};17424.00;17424.00;{'nameRu': 'Товар'}
020840001812/230037/00;{'nameRu': 'ИП Чеботарев'};Бумага для офисного оборудования;{'nameRu': 'Запрос ценовых предложений'};56340.00;56340.00;{'nameRu': 'Товар'}
020840001812/230036/00;"{'nameRu': 'ТОО ""КМК Спецсервис""'}";приобретение угля каменного;{'nameRu': 'Через товарные биржи'};1758480.34;1969497.98;{'nameRu': 'Товар'}
020840001812/230035/00;"{'nameRu': 'ОФ ""Jastar Evolution""'}";Проведение мероприятий в рамках государственного социального заказа, посвященные Всемирному Дню книги и авторского права;{'nameRu': 'Закупка по государственному социальному заказу'};535700.00;535700.00;{'nameRu': 'Услуга'}
020840001812/230034/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Издательство Фолиант""'}";Приобретение библиотечного фонда;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};209858.67;235041.71;{'nameRu': 'Товар'}
020840001812/230033/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Издательство Фолиант""'}";Приобретение библиотечного фонда;{'nameRu': 'Запрос ценовых предложений'};823932.14;922804.00;{'nameRu': 'Товар'}
020840001812/230032/00;"{'nameRu': 'ТОО ""Компьютерные Системы и защита информации""'}";Услуги по продлению лицензий на право использования программного обеспечения;{'nameRu': 'Запрос ценовых предложений'};101531.00;113714.72;{'nameRu': 'Услуга'}
020840001812/230031/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""DOS Broker""'}";Услуги по брокерским операциям с товарами;{'nameRu': 'Запрос ценовых предложений'};1.00;1.00;{'nameRu': 'Услуга'}
020840001812/230002/01;"{'nameRu': 'КГП ""Жылу"" акимата Карабалыкского района'}";Услуги по удалению сточных вод;{'nameRu': 'Из одного источника путем прямого заключения договора'};539107.69;1019000.00;{'nameRu': 'Услуга'}
020840001812/230030/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";хозяйственные принадлежности;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};10000.00;10000.00;{'nameRu': 'Товар'}
020840001812/230029/00;"{'nameRu': 'ИП ""ТУНГУШПАЕВ ДАНИЯР АНАТОЛЬЕВИЧ""'}";Работы по изготовлению алюминиевой стойки Roll-UP (роллап) с печатью;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};228000.00;228000.00;{'nameRu': 'Работа'}
020840001812/230028/00;"{'nameRu': 'ТОО ""STS-KST""'}";изготовление стендов;{'nameRu': 'Запрос ценовых предложений'};197000.00;220640.00;{'nameRu': 'Работа'}
020840001812/230027/00;"{'nameRu': 'ТОО ""Happy Toy""'}";призы;{'nameRu': 'Запрос ценовых предложений'};22900.00;25648.00;{'nameRu': 'Товар'}
020840001812/230026/00;{'nameRu': 'ИП Улан'};призы;{'nameRu': 'Запрос ценовых предложений'};33800.00;33800.00;{'nameRu': 'Товар'}
020840001812/230025/00;"{'nameRu': 'ИП ""Кинсфатор Е.Г.""'}";призы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};10000.00;10000.00;{'nameRu': 'Товар'}
020840001812/230024/00;"{'nameRu': 'ИП ""Кинсфатор Е.Г.""'}";призы;{'nameRu': 'Запрос ценовых предложений'};10400.00;10400.00;{'nameRu': 'Товар'}
020840001812/230020/00;"{'nameRu': 'ИП ""Кинсфатор Е.Г.""'}";фотоальбом;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};920.00;920.00;{'nameRu': 'Товар'}
020840001812/230019/00;"{'nameRu': 'ТОО ""Карабалыкская сельскохозяйственная опытная станция""'}";Аренда помещения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};232012.50;311824.80;{'nameRu': 'Услуга'}
020840001812/230018/00;"{'nameRu': 'ТОО ""Олжа Босколь-Астык""'}";Аренда помещения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};288028.57;435840.00;{'nameRu': 'Услуга'}
020840001812/230017/00;{'nameRu': 'ИП Кашаков А.Г.'};Работы по ремонту/модернизации компьютерной/периферийной оргтехники/оборудования и их частей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};47300.00;80000.00;{'nameRu': 'Работа'}
020840001812/230016/00;{'nameRu': 'ИП Кашаков А.Г.'};Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};80000.00;80000.00;{'nameRu': 'Услуга'}
020840001812/230015/00;{'nameRu': 'ИП Салмина Т.А.'};услуги по захоронению ТБО;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};40248.00;53726.40;{'nameRu': 'Услуга'}
020840001812/230014/00;"{'nameRu': 'ТОО ""Первый Бит Костанай""'}";Услуги по обслуживанию программы один С;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};46527.68;94080.00;{'nameRu': 'Услуга'}
020840001812/230013/00;"{'nameRu': 'ТОО ""Первый Бит Костанай""'}";Услуги по администрированию и техническому обслуживанию программного обеспечения;{'nameRu': 'Запрос ценовых предложений'};84000.00;94080.00;{'nameRu': 'Услуга'}
020840001812/230012/00;"{'nameRu': 'ИП ""Старокожев Д.М.""'}";Услуги по техническому обслуживанию систем видеонаблюдения и аналогичного оборудования;{'nameRu': 'Запрос ценовых предложений'};63000.00;83555.00;{'nameRu': 'Услуга'}
020840001812/230011/00;"{'nameRu': 'ИП ""Вектор+""'}";услуги по техническому обслуживанию пожарной сигнализации;{'nameRu': 'Запрос ценовых предложений'};63775.00;85000.00;{'nameRu': 'Услуга'}
020840001812/230009/00;"{'nameRu': 'АО ""Казахтелеком""'}";услуги связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};104661.99;168000.00;{'nameRu': 'Услуга'}
020840001812/230008/00;"{'nameRu': 'АО ""Казахтелеком""'}";услуги связи (по широкополосному доступу к сети Интернет);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};2215370.87;3492000.00;{'nameRu': 'Услуга'}
020840001812/230007/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};20640.01;34674.00;{'nameRu': 'Товар'}
020840001812/230006/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};22549.21;34674.00;{'nameRu': 'Товар'}
020840001812/230005/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};77193.60;404530.00;{'nameRu': 'Товар'}
