contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
020940003258/230055/00;"{'nameRu': 'ИП ""Элина""'}";"Услуги по проведению конкурса &quot;Майлинские чтения&quot;, поощрение участников";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;100000.00;{'nameRu': 'Услуга'}
020940003258/230054/00;"{'nameRu': 'ИП ""Элина""'}";"Услуги по проведению мероприятия &quot;День библиотекаря&quot;, поощрение участников";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;200000.00;{'nameRu': 'Услуга'}
020940003258/230051/00;"{'nameRu': 'ТОО ""ИнфоТех & Сервис""'}";"Услуги по установке и настройке программного обеспечения ИС &quot;Параграф&quot;";{'nameRu': 'Из одного источника путем прямого заключения договора'};156000.00;156000.00;{'nameRu': 'Услуга'}
020940003258/230050/00;{'nameRu': 'ИП Жаворонок Надежда Викторовна'};Изготовление наглядного пособия;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};100000.00;100000.00;{'nameRu': 'Работа'}
020940003258/230049/00;"{'nameRu': 'ИП ""Элина""'}";"Услуги по проведению конкурса &quot;Лучший библиотекарь&quot;, поощрение участников";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};150000.00;150000.00;{'nameRu': 'Услуга'}
020940003258/230048/00;{'nameRu': 'ИП «KABLAN STROY»'};Текущий ремонт в Тобольской сельской и детской библиотеках;{'nameRu': 'Запрос ценовых предложений'};0.00;1049999.00;{'nameRu': 'Работа'}
020940003258/230047/00;"{'nameRu': 'ТОО ""NS Invest Group""'}";Услуга по перезарядке огнетушителей;{'nameRu': 'Запрос ценовых предложений'};0.00;48000.00;{'nameRu': 'Услуга'}
020940003258/230046/00;"{'nameRu': 'ИП""Усюкевич А.С.""'}";Приобретение хозяйственных товаров;{'nameRu': 'Запрос ценовых предложений'};9285.00;9285.00;{'nameRu': 'Товар'}
020940003258/230045/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Приобретение хозяйственных товаров;{'nameRu': 'Запрос ценовых предложений'};7385.00;7385.00;{'nameRu': 'Товар'}
020940003258/230044/00;"{'nameRu': 'ИП ""ШАНШАРОВ  ""'}";Приобретение хозяйственных товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;7960.00;{'nameRu': 'Товар'}
020940003258/230043/00;{'nameRu': 'Incom'};Приобретение канцелярских товаров;{'nameRu': 'Запрос ценовых предложений'};3840.00;3840.00;{'nameRu': 'Товар'}
020940003258/230041/00;{'nameRu': 'ИП  DALY'};Приобретение канцелярских товаров;{'nameRu': 'Запрос ценовых предложений'};21740.00;24348.80;{'nameRu': 'Товар'}
020940003258/230007/01;"{'nameRu': 'АО ""КазТрансГаз Аймак""'}";Природный газ (ДК);{'nameRu': 'Из одного источника путем прямого заключения договора'};21986.96;183705.25;{'nameRu': 'Товар'}
020940003258/230008/01;"{'nameRu': 'АО ""КазТрансГаз Аймак""'}";Природный газ (РОО);{'nameRu': 'Из одного источника путем прямого заключения договора'};144507.07;316522.36;{'nameRu': 'Товар'}
020940003258/230006/01;"{'nameRu': 'АО ""КазТрансГаз Аймак""'}";Природный газ (Майский);{'nameRu': 'Из одного источника путем прямого заключения договора'};145637.66;167034.24;{'nameRu': 'Товар'}
020940003258/230040/00;{'nameRu': 'ИП Компания Профи полиграф'};Изготовление бланочной продукции;{'nameRu': 'Запрос ценовых предложений'};35200.00;35200.00;{'nameRu': 'Услуга'}
020940003258/230039/00;{'nameRu': 'ИП Znanie'};Приобретение литературы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};40716.00;40716.00;{'nameRu': 'Товар'}
020940003258/230038/00;"{'nameRu': 'ТОО ""Каз Интер Уголь""'}";Приобретение угля;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};71428.55;79999.98;{'nameRu': 'Товар'}
020940003258/230037/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КомплекСервис""'}";Разработка и составление дефектного акта, сметного расчета, локальной и ресурсной смет по текущему ремонту библиотек в п.Тобол;{'nameRu': 'Запрос ценовых предложений'};19000.00;19000.00;{'nameRu': 'Работа'}
020940003258/230036/00;{'nameRu': 'ИП Боданова'};Приобретение литературы;{'nameRu': 'Запрос ценовых предложений'};169932.00;169932.00;{'nameRu': 'Товар'}
020940003258/230035/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Международная Академия BOLASHAK""'}";Семинар «Ведение бухгалтерского учета и составление финансовой отчетности в соответствии c МСФООС с учетом изменений на 2023 год»;{'nameRu': 'Из одного источника путем прямого заключения договора'};45000.00;45000.00;{'nameRu': 'Услуга'}
020940003258/230034/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";подписка на периодические издания (газеты, журналы);{'nameRu': 'Из одного источника путем прямого заключения договора'};506413.77;506413.77;{'nameRu': 'Услуга'}
020940003258/230033/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";подписка на периодические издания (газеты, журналы);{'nameRu': 'Из одного источника путем прямого заключения договора'};977306.46;1094583.24;{'nameRu': 'Услуга'}
020940003258/230032/01;"{'nameRu': 'ТОО ""QAZAQ TECHNOLOGY LTD""'}";Приобретение компьютеров в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};872000.00;976640.00;{'nameRu': 'Товар'}
