contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140005659/230010/00;"{'nameRu': 'МОО ""ЕЛ ЕРТЕҢІ""'}";"Услуги по организации и проведению языкового проекта &amp;amp;quot;Тіл - Тәуелсіздік тірегі&amp;amp;quot;";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1000000.00;{'nameRu': 'Услуга'}
060140005659/230009/00;"{'nameRu': 'МОО ""Сарбаз""'}";"Услуги по организации и проведению регионального фестиваля творчества &amp;quot;Шексіз шығармашылық-2023&amp;quot; для талантливых людей с ограниченными возможностями области";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;700000.00;{'nameRu': 'Услуга'}
060140005659/230008/00;{'nameRu': 'ИП  Эргешов'};Дополнительная характеристика (на русском языке) Текущий ремонт квартир, расположенных по адресу: пос. Федоровка, ул. Легкодухова, дом 48А, кв.1 и кв.3;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;2000000.00;{'nameRu': 'Работа'}
060140005659/230007/00;{'nameRu': 'ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ ПРЕДПРИЯТИЕ РАЙОННЫЙ ДОМ КУЛЬТУРЫ ЖАСТАР ОТДЕЛА КУЛЬТУРЫ И РАЗВИТИЯ ЯЗЫКОВ АКИМАТА ФЕДОРОВСКОГО РАЙОНА'};Услуги по проведению культурно - досуговых мероприятий на районном уровне.;{'nameRu': 'Из одного источника путем прямого заключения договора'};1000000.00;2700000.00;{'nameRu': 'Услуга'}
060140005659/230006/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;61504.00;{'nameRu': 'Услуга'}
060140005659/230005/00;"{'nameRu': 'ТОО ""Компания Первый БИТ""'}";"Услуги по информационно-технологическому сопровождению Бюджет Проф системы &quot;1С: Предприятие&quot;";{'nameRu': 'Запрос ценовых предложений'};0.00;230000.00;{'nameRu': 'Услуга'}
060140005659/230004/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;284496.00;{'nameRu': 'Услуга'}
060140005659/230003/00;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";Банковские услуги;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;29400.00;{'nameRu': 'Услуга'}
060140005659/230002/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;160950.72;{'nameRu': 'Товар'}
060140005659/230001/00;"{'nameRu': 'ГКП ""Теплоцентр"" акимата Федоровского района Костанайской области'}";Теплоэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;210000.00;{'nameRu': 'Услуга'}
