contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
000140002297/230035/00;"{'nameRu': 'ТОО ""Компания Арлан Сервис""'}";Приобретение принтера;{'nameRu': 'Электронный магазин'};0.00;59920.00;{'nameRu': 'Товар'}
000140002297/230031/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Учебный центр ""SGK KZ""'}";Участие в семинаре по особенности ведения бухгалтерского учета государственных учреждений в соответствии с МСФООС;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;45000.00;{'nameRu': 'Услуга'}
000140002297/230029/00;{'nameRu': 'ИП Кабдугалиева Б.К.'};Приобритение канцелярских товаров;{'nameRu': 'Электронный магазин'};7900.00;7900.00;{'nameRu': 'Товар'}
000140002297/230028/00;{'nameRu': 'ИП КОЖАХМЕТОВ'};Приобритение канцелярских товаров;{'nameRu': 'Электронный магазин'};14300.00;14300.00;{'nameRu': 'Товар'}
000140002297/230027/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Голд-Проект""'}";Приобретение моноблока;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};285000.00;319200.00;{'nameRu': 'Товар'}
000140002297/230026/00;{'nameRu': 'ИП МОЛДАВСКАЯ И.И.'};Установка воркаута;{'nameRu': 'Запрос ценовых предложений'};247000.00;247000.00;{'nameRu': 'Работа'}
000140002297/230025/00;{'nameRu': 'ИП МОЛДАВСКАЯ И.И.'};Услуга по вывозу мусора;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};247000.00;247000.00;{'nameRu': 'Услуга'}
000140002297/230024/00;{'nameRu': 'ЖИНГИЛБАЕВА ЖАМИЛА'};Графический планшет подписи с пером (стилусом) для создания цифрового аналога подписи в информационной системе;{'nameRu': 'Запрос ценовых предложений'};88000.00;88000.00;{'nameRu': 'Товар'}
000140002297/230023/00;{'nameRu': 'IG-Service'};Планшет подписи составление протоколов правонарушение;{'nameRu': 'Запрос ценовых предложений'};73400.00;73400.00;{'nameRu': 'Товар'}
000140002297/230022/00;"{'nameRu': 'ТОО ""КаР-Тел""'}";Услуги сотовой связи;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;20500.00;{'nameRu': 'Услуга'}
000140002297/230021/00;{'nameRu': 'ИП СИМАНОВИЧ Р'};работы по проведению ремонтных,побелочных, покрасочных работ в кладбище и заборов по территории акимата села Жалгызтал;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};135000.00;135000.00;{'nameRu': 'Работа'}
000140002297/230020/00;"{'nameRu': 'КГП ""Костанайюжэлектросервис"" Управления энергетики и жилищно-коммунального хозяйства акимата Костанайской области""'}";Содержание и обслуживание линий уличного освещения;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;122000.00;{'nameRu': 'Работа'}
000140002297/230019/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};41400.00;51750.00;{'nameRu': 'Услуга'}
000140002297/230018/00;{'nameRu': 'ИП Кабдугалиева Б.К.'};Приобритение канцелярских товаров;{'nameRu': 'Электронный магазин'};46136.00;46136.00;{'nameRu': 'Товар'}
000140002297/230017/00;{'nameRu': 'ИП КОЖАХМЕТОВ'};Приобритение канцелярских товаров;{'nameRu': 'Электронный магазин'};7075.00;7075.00;{'nameRu': 'Товар'}
000140002297/230016/00;{'nameRu': 'ИП СӘТ'};Изготовление баннера;{'nameRu': 'Из одного источника путем прямого заключения договора'};58000.00;104000.00;{'nameRu': 'Работа'}
000140002297/230015/01;{'nameRu': 'ИП СӘТ'};Изготовление баннера;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;94000.00;{'nameRu': 'Работа'}
000140002297/230015/00;{'nameRu': 'ИП СӘТ'};Изготовление баннера;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;94000.00;{'nameRu': 'Работа'}
000140002297/230006/01;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;51750.00;{'nameRu': 'Услуга'}
000140002297/230014/00;{'nameRu': 'ШАКАЛАК ГУЛМИРА ТОКСАНБАЙКЫЗЫ'};услуги архива;{'nameRu': 'Из одного источника путем прямого заключения договора'};150000.00;150000.00;{'nameRu': 'Услуга'}
000140002297/230013/00;{'nameRu': 'ИП Зилгараева Д.К.'};Бумаги А-4;{'nameRu': 'Электронный магазин'};168000.00;168000.00;{'nameRu': 'Товар'}
000140002297/230012/00;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";Услуги банка;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;39142.00;{'nameRu': 'Услуга'}
000140002297/230011/00;"{'nameRu': 'АО ""Казахтелеком""'}";Абонентская плата за телефоны, междугородние переговоры;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;15000.00;{'nameRu': 'Услуга'}
000140002297/230010/00;"{'nameRu': 'ИП ""СТАНИСЛАВИЧ Я.Н.""'}";Услуги по заправке картриджа;{'nameRu': 'Из одного источника путем прямого заключения договора'};10000.00;36000.00;{'nameRu': 'Услуга'}
000140002297/230009/00;"{'nameRu': 'ИП ""СТАНИСЛАВИЧ Я.Н.""'}";ремонт компьютера;{'nameRu': 'Из одного источника путем прямого заключения договора'};101000.00;111000.00;{'nameRu': 'Работа'}
000140002297/230008/00;"{'nameRu': 'КГП ""Костанайюжэлектросервис"" Управления энергетики и жилищно-коммунального хозяйства акимата Костанайской области""'}";электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;143130.00;{'nameRu': 'Услуга'}
000140002297/230007/00;"{'nameRu': 'КГП ""Костанайюжэлектросервис"" Управления энергетики и жилищно-коммунального хозяйства акимата Костанайской области""'}";Уличное освещение;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;500000.00;{'nameRu': 'Услуга'}
000140002297/230006/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;51750.00;{'nameRu': 'Услуга'}
000140002297/230005/00;{'nameRu': 'ЖК НҰР'};Изготовление фирменные бланки;{'nameRu': 'Запрос ценовых предложений'};7000.00;7000.00;{'nameRu': 'Работа'}
000140002297/230004/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Дара Холдинг""'}";Оплата услуги связи (за услуги интернета);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;959000.00;{'nameRu': 'Услуга'}
000140002297/230003/00;{'nameRu': 'ИП АЛИШЕР'};Оплата транспортных услуг / Услуги по аренде легковых автомобилей с водителем;{'nameRu': 'Запрос ценовых предложений'};1125000.00;1480000.00;{'nameRu': 'Услуга'}
000140002297/230002/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";Обслуживание программного продукта Парус-КАЗ. Бюджет;{'nameRu': 'Из одного источника путем прямого заключения договора'};189891.96;283572.00;{'nameRu': 'Услуга'}
000140002297/230001/00;"{'nameRu': 'ИП ""САТЫБАЛДИН Е.Т.""'}";Очистка снега внутри села;{'nameRu': 'Из одного источника путем прямого заключения договора'};200000.00;300000.00;{'nameRu': 'Работа'}
