contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990340002685/230060/00;{'nameRu': 'ИП Родничок'};Папка-короб для хранения документов;{'nameRu': 'Электронный магазин'};9800.00;9800.00;{'nameRu': 'Товар'}
990340002685/230059/00;{'nameRu': 'ИП Баярстанова Г.Р.'};изготовление баннеров;{'nameRu': 'Запрос ценовых предложений'};20700.00;20700.00;{'nameRu': 'Услуга'}
990340002685/230058/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};13267.50;14859.60;{'nameRu': 'Товар'}
990340002685/230057/00;{'nameRu': 'Incom'};Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};6270.00;6270.00;{'nameRu': 'Товар'}
990340002685/230056/00;{'nameRu': 'Шкуропатова Татьяна Владимировна'};Работы по изготовлению стендов/табличек/надписей;{'nameRu': 'Запрос ценовых предложений'};0.00;34340.00;{'nameRu': 'Работа'}
990340002685/230055/00;{'nameRu': 'ЧК International Education and Research Centre Ltd.'};техническое сопровождение веб-сайта фестиваля;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;480000.00;{'nameRu': 'Услуга'}
990340002685/230054/00;"{'nameRu': 'ТОО ""Green Energy System""'}";Услуги по проведению энергетического аудита;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};77000.00;77000.00;{'nameRu': 'Услуга'}
990340002685/230053/00;{'nameRu': 'ИП СМК'};Услуги по техническому обслуживанию противопожарных средств/инвентаря/оборудования (кроме систем безопасности) перезарядка  огнетушителей;{'nameRu': 'Запрос ценовых предложений'};46999.00;46999.00;{'nameRu': 'Услуга'}
990340002685/230052/00;{'nameRu': 'Akzhunis'};Программное обеспечение;{'nameRu': 'Запрос ценовых предложений'};106470.00;106470.00;{'nameRu': 'Товар'}
990340002685/230051/00;{'nameRu': 'ИП ZEUS'};Программное обеспечение;{'nameRu': 'Запрос ценовых предложений'};0.00;123000.00;{'nameRu': 'Товар'}
990340002685/230050/00;{'nameRu': 'ИП Жанабергенов'};Ноутбук;{'nameRu': 'Запрос ценовых предложений'};0.00;222320.00;{'nameRu': 'Товар'}
990340002685/230049/00;"{'nameRu': 'ТОО ""CIFRTECH""'}";Системный блок компьютера;{'nameRu': 'Запрос ценовых предложений'};124400.00;139328.00;{'nameRu': 'Товар'}
990340002685/230048/00;{'nameRu': 'ИП Мазкенова'};Хозяйственные товары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};10500.00;10500.00;{'nameRu': 'Товар'}
990340002685/230047/00;{'nameRu': 'ИП Мазкенова'};Средство моющее, туалетная бумага, перчатки резиновые.;{'nameRu': 'Запрос ценовых предложений'};10250.00;10250.00;{'nameRu': 'Товар'}
990340002685/230046/00;{'nameRu': 'Incom'};Перчатки хозяйственные, х/б с ПВХ, текстиль;{'nameRu': 'Запрос ценовых предложений'};3540.00;3540.00;{'nameRu': 'Товар'}
990340002685/230045/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания на 2-ое полугодие 2023 г;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;41131.00;{'nameRu': 'Услуга'}
990340002685/230044/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания на 2-ое полугодие 2023 г;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;7500.00;{'nameRu': 'Услуга'}
990340002685/230043/00;"{'nameRu': 'ИП ""Султан""'}";Переплет, подшивка журналов;{'nameRu': 'Запрос ценовых предложений'};69998.00;69998.00;{'nameRu': 'Услуга'}
990340002685/230042/00;{'nameRu': 'ИП ГУЦАЛО АНДРЕЙ ПЕТРОВИЧ'};Переплет, подшивка газет;{'nameRu': 'Запрос ценовых предложений'};43900.00;43900.00;{'nameRu': 'Услуга'}
