contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
061140008448/230014/01;{'nameRu': 'IG-Service'};ноутбук;{'nameRu': 'Запрос ценовых предложений'};0.00;773888.00;{'nameRu': 'Товар'}
061140008448/230014/00;{'nameRu': 'IG-Service'};приобретение ноутбуков;{'nameRu': 'Запрос ценовых предложений'};0.00;580416.00;{'nameRu': 'Товар'}
061140008448/230013/01;{'nameRu': 'ИП Касимова'};скоросшиватель;{'nameRu': 'Запрос ценовых предложений'};0.00;12500.00;{'nameRu': 'Товар'}
061140008448/230013/00;{'nameRu': 'ИП Касимова'};скоросшиватель А4;{'nameRu': 'Запрос ценовых предложений'};0.00;14000.00;{'nameRu': 'Товар'}
061140008448/230012/00;{'nameRu': 'ИП OLZHAS'};грамота;{'nameRu': 'Запрос ценовых предложений'};0.00;28750.00;{'nameRu': 'Товар'}
061140008448/230011/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";офисная бумага А4;{'nameRu': 'Запрос ценовых предложений'};0.00;185024.00;{'nameRu': 'Товар'}
061140008448/230010/00;"{'nameRu': 'ТОО""Альфа Плюс""'}";парта/стол;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;436800.00;{'nameRu': 'Товар'}
061140008448/230009/00;"{'nameRu': 'ТОО ""QazNationCAD""'}";ноутбук;{'nameRu': 'Запрос ценовых предложений'};0.00;644239.68;{'nameRu': 'Товар'}
061140008448/230008/00;"{'nameRu': 'ТОО ""Green Кост""'}";стол  деревянный для рисования песком;{'nameRu': 'Запрос ценовых предложений'};0.00;101632.00;{'nameRu': 'Товар'}
061140008448/230007/00;{'nameRu': 'ИП OL-IT'};ноутбук;{'nameRu': 'Запрос ценовых предложений'};0.00;643624.80;{'nameRu': 'Товар'}
061140008448/230006/00;"{'nameRu': 'Учреждение ""Усть-Каменогорское УПП ОО ""КОГ""'}";Гарнитур мебельный;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;519680.00;{'nameRu': 'Товар'}
061140008448/230005/00;{'nameRu': 'ИП Webman Studio'};Услуги по пользованию программными продуктами;{'nameRu': 'Из одного источника путем прямого заключения договора'};70725.00;96600.00;{'nameRu': 'Услуга'}
061140008448/230004/00;"{'nameRu': 'АО ""Казахтелеком""'}";Оплата услуг связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;240000.00;{'nameRu': 'Услуга'}
061140008448/230002/00;"{'nameRu': 'ТОО ""Seven Hills of Kazakhstan""'}";"Услуги по администрированию и техническому обслуживанию программного обеспечения &amp;quot;Конфигурация &amp;quot; Бюджет&amp;quot; на платформе &amp;quot;1С&amp;quot;";{'nameRu': 'Из одного источника путем прямого заключения договора'};119042.86;200000.00;{'nameRu': 'Услуга'}
061140008448/230001/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";Услуги по сопровождению и технической поддержке информационной системы;{'nameRu': 'Из одного источника путем прямого заключения договора'};445467.86;665232.00;{'nameRu': 'Услуга'}
