contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990140001065/230160/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Asia bastau parts""'}";Операционная система;{'nameRu': 'Запрос ценовых предложений'};0.00;210990.00;{'nameRu': 'Товар'}
990140001065/230159/00;"{'nameRu': 'ТОО ""Редакция газеты ""Қостанай таңы""'}";Публикация материалов;{'nameRu': 'Запрос ценовых предложений'};0.00;131040.00;{'nameRu': 'Услуга'}
990140001065/230158/00;{'nameRu': 'ЕРИСОВ ЮРИЙ АЛЕКСАНДРОВИЧ'};Услуги по публикации материалов;{'nameRu': 'Запрос ценовых предложений'};0.00;1634360.00;{'nameRu': 'Услуга'}
990140001065/230157/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Экспресс - Пресса""'}";Подписка на первое полугодие 2024г;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;2815895.00;{'nameRu': 'Услуга'}
990140001065/230156/00;"{'nameRu': 'ТОО ""Алматы Сараптама""'}";Работы по экспертизе;{'nameRu': 'Открытый конкурс'};0.00;2758000.00;{'nameRu': 'Работа'}
990140001065/230142/01;"{'nameRu': 'ТОО ""Торговая сеть Казахстана""'}";Сервер;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};416000.00;465920.00;{'nameRu': 'Товар'}
990140001065/230155/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";Машина для испытания;{'nameRu': 'Запрос ценовых предложений'};0.00;2303571.27;{'nameRu': 'Товар'}
990140001065/230154/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Aroma trade""'}";Машина для испытания;{'nameRu': 'Запрос ценовых предложений'};0.00;2300570.00;{'nameRu': 'Товар'}
990140001065/230141/01;{'nameRu': 'ИП Лю Елена'};Водоэмульсия;{'nameRu': 'Запрос ценовых предложений'};50000.00;50000.00;{'nameRu': 'Товар'}
990140001065/230153/00;{'nameRu': 'Documentolog Global Ltd'};Информационная система электронного документооборота и автоматизации бизнес-процессов «Documentolog»;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;807016.00;{'nameRu': 'Услуга'}
990140001065/230152/00;"{'nameRu': 'ТОО ""ЛИСАКОВСКИЙ ПРИБОР- СЕРВИС""'}";Монтаж, демонтаж,поверка прибора учета;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;35000.00;{'nameRu': 'Услуга'}
990140001065/230151/00;{'nameRu': 'БЕРНИК ВИТАЛИЙ ВИКТОРОВИЧ'};Смеситель для раковины;{'nameRu': 'Запрос ценовых предложений'};0.00;68812.80;{'nameRu': 'Товар'}
990140001065/230150/00;{'nameRu': 'САЛАХОВ РУСЛАН АМИРОВИЧ'};Изготовление валков для стана;{'nameRu': 'Запрос ценовых предложений'};0.00;850000.00;{'nameRu': 'Работа'}
990140001065/230149/00;{'nameRu': 'IT DAMU'};Жесткий диск;{'nameRu': 'Запрос ценовых предложений'};0.00;216480.00;{'nameRu': 'Товар'}
990140001065/230136/01;{'nameRu': 'НЕСИПБАЕВ АЛМАТ'};Работы по ремонту нежилого помещения;{'nameRu': 'Запрос ценовых предложений'};3401086.00;3401086.00;{'nameRu': 'Работа'}
990140001065/230148/00;"{'nameRu': 'ТОО ""BKS ZHOSPAR""'}";Картридж;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};59812.50;59812.50;{'nameRu': 'Товар'}
990140001065/230147/00;{'nameRu': 'SheikhAset'};Видеорегистратор в комплекте с жестким диском;{'nameRu': 'Запрос ценовых предложений'};0.00;1440008.90;{'nameRu': 'Товар'}
990140001065/230146/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;82000.00;{'nameRu': 'Товар'}
990140001065/230145/00;"{'nameRu': 'ТОО ""Kst trade""'}";Дизельное топливо;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;118000.00;{'nameRu': 'Товар'}
990140001065/230144/00;"{'nameRu': 'ТОО ""Производственно-коммерческая фирма ""Теплосервис""'}";Поверка термопреобразователей сопротивления;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;15000.00;{'nameRu': 'Услуга'}
990140001065/230143/00;{'nameRu': 'ИП NURG'};Фрезерный станок;{'nameRu': 'Запрос ценовых предложений'};0.00;4300000.00;{'nameRu': 'Товар'}
990140001065/230142/00;"{'nameRu': 'ТОО ""Торговая сеть Казахстана""'}";Сервер;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};416000.00;465920.00;{'nameRu': 'Товар'}
990140001065/230141/00;{'nameRu': 'ИП Лю Елена'};Водоэмульсия;{'nameRu': 'Запрос ценовых предложений'};50000.00;50000.00;{'nameRu': 'Товар'}
990140001065/230140/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Колер;{'nameRu': 'Запрос ценовых предложений'};19125.00;19125.00;{'nameRu': 'Товар'}
