contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
991040002944/230072/00;"{'nameRu': 'ТОО ""Медицинский центр A’dam""'}";Услуги по периодическому медицинскому осмотру персонала;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;360400.00;{'nameRu': 'Услуга'}
991040002944/230071/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};189398.00;1472800.00;{'nameRu': 'Товар'}
991040002944/230070/00;{'nameRu': 'ИП ЖУСУПОВА МАРАЛ'};Хозяйственные товары;{'nameRu': 'Электронный магазин'};0.00;577220.00;{'nameRu': 'Товар'}
991040002944/230069/00;"{'nameRu': 'ТОО ""ДД Ука 2011""'}";Покупка лекарств;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;100850.00;{'nameRu': 'Товар'}
991040002944/230066/01;"{'nameRu': 'ТОО ""Охранное агентство ""Іскер""'}";Услуги охраны;{'nameRu': 'Открытый конкурс'};0.00;1781841.60;{'nameRu': 'Услуга'}
991040002944/230068/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Настройка программного продукта &quot;Парус-КАЗ.Бюджет&quot; (Тарификация в образовании)";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;155150.00;{'nameRu': 'Услуга'}
991040002944/230012/01;"{'nameRu': 'ТОО ""ГБР Арыстан""'}";Обслуживание тревожной сигнализации;{'nameRu': 'Запрос ценовых предложений'};52037.50;99904.00;{'nameRu': 'Услуга'}
991040002944/230067/00;"{'nameRu': 'ТОО ""MB4""'}";Продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};558035.71;2500000.00;{'nameRu': 'Товар'}
991040002944/230066/00;"{'nameRu': 'ТОО ""Охранное агентство ""Іскер""'}";"Услуги охраны (патрулирование/охрана объектов/помещений/имущества/людей и аналогичное) на административных и бытовых объектах охраняемой организации
Услуги круглосуточной охраны здания и территории КГКП Ясли-сада №27";{'nameRu': 'Открытый конкурс'};0.00;1799840.00;{'nameRu': 'Услуга'}
991040002944/230065/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};3211477.55;8842576.00;{'nameRu': 'Товар'}
991040002944/230064/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};479480.82;702240.00;{'nameRu': 'Товар'}
991040002944/230063/00;"{'nameRu': 'ТОО ""Милх""'}";Продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};2903400.35;6105434.00;{'nameRu': 'Товар'}
991040002944/230062/00;"{'nameRu': 'ТОО ""MB4""'}";Продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};50000.00;140000.00;{'nameRu': 'Товар'}
991040002944/230061/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ЛАСТОЧКА-2021""'}";Продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};348276.79;1350000.00;{'nameRu': 'Товар'}
991040002944/230060/00;"{'nameRu': 'КХ ""БЕКИРОВ САРХАН АЯТ ОГЛЫ""'}";Продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};163118.68;380442.00;{'nameRu': 'Товар'}
991040002944/230053/01;{'nameRu': 'ИП СМАГУЛОВ К.М.'};Моющие средства;{'nameRu': 'Электронный магазин'};667000.00;667000.00;{'nameRu': 'Товар'}
991040002944/230057/01;{'nameRu': 'ИП СМАГУЛОВ К.М.'};Стиральный порошок;{'nameRu': 'Электронный магазин'};32880.00;32880.00;{'nameRu': 'Товар'}
991040002944/230059/00;"{'nameRu': 'Костанайский филиал АО ""Национальный центр экспертизы и сертификации""'}";Поверка термометров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};12158.93;13618.00;{'nameRu': 'Услуга'}
991040002944/230058/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""НИАЛ""'}";Проверка вентиляционных каналов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};46500.00;46500.00;{'nameRu': 'Услуга'}
991040002944/230057/00;{'nameRu': 'ИП СМАГУЛОВ К.М.'};Стиральный порошок для детского белья 2,4 кг;{'nameRu': 'Электронный магазин'};0.00;32880.00;{'nameRu': 'Товар'}
991040002944/230056/00;"{'nameRu': 'ТОО ""ОфисСервисПлюс""'}";Продление лицензии антивирусной программы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};41875.72;46900.81;{'nameRu': 'Услуга'}
991040002944/230055/00;"{'nameRu': 'ТОО ""Производственно-коммерческая фирма ""Теплосервис""'}";Поверка манометров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};32142.86;36000.00;{'nameRu': 'Услуга'}
991040002944/230054/00;{'nameRu': 'ИП Султанов'};Изготовление паспорта объекта УТО;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};95000.00;95000.00;{'nameRu': 'Работа'}
991040002944/230053/00;{'nameRu': 'ИП СМАГУЛОВ К.М.'};Моющие средства;{'nameRu': 'Электронный магазин'};0.00;667000.00;{'nameRu': 'Товар'}
991040002944/230052/00;{'nameRu': 'ИП Игилманова'};Терка металлическая для посуды;{'nameRu': 'Электронный магазин'};11200.00;11200.00;{'nameRu': 'Товар'}
991040002944/230051/00;"{'nameRu': 'ТОО ""Теплокомплект-2006БКБ""'}";Промывка и опрессовка системы отопления;{'nameRu': 'Запрос ценовых предложений'};16780.00;16780.00;{'nameRu': 'Услуга'}
991040002944/230050/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Энергонорма""'}";Испытание контуров молниезащиты;{'nameRu': 'Запрос ценовых предложений'};39000.00;39000.00;{'nameRu': 'Услуга'}
991040002944/230049/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Энергонорма""'}";Проверка знаний;{'nameRu': 'Запрос ценовых предложений'};3650.00;3650.00;{'nameRu': 'Услуга'}
991040002944/230048/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Энергонорма""'}";Экспертное обследование электроустановок;{'nameRu': 'Запрос ценовых предложений'};42900.00;42900.00;{'nameRu': 'Услуга'}
