contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140007566/230037/00;{'nameRu': 'Коробовская Светлана Ильинична'};Услуги по оценке имущества определение балансовой стоимости объекта недвижимости (Газгольдер);{'nameRu': 'Запрос ценовых предложений'};0.00;35000.00;{'nameRu': 'Услуга'}
060140007566/230036/00;{'nameRu': 'Коробовская Светлана Ильинична'};Услуги по оценке конфискованного имущества (система нагрева табака POD);{'nameRu': 'Запрос ценовых предложений'};0.00;23900.00;{'nameRu': 'Услуга'}
060140007566/230035/00;{'nameRu': 'Коробовская Светлана Ильинична'};Услуги по оценке конфискованного имущества (картриджи для электронных сигарет);{'nameRu': 'Запрос ценовых предложений'};0.00;23900.00;{'nameRu': 'Услуга'}
060140007566/230033/00;{'nameRu': 'AZIA Market'};Услуги по уничтожению (утилизации) конфискованного имущества;{'nameRu': 'Запрос ценовых предложений'};0.00;27899.00;{'nameRu': 'Услуга'}
060140007566/230032/00;"{'nameRu': 'ТОО ""Редакция районной газеты ""АЙНА""'}";Услуги по размещению информационных материалов в средствах массовой информации;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;70000.00;{'nameRu': 'Услуга'}
060140007566/230031/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92 (талоны);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;143493.00;{'nameRu': 'Товар'}
060140007566/230030/00;"{'nameRu': 'ТОО ""RATUSS""'}";Услуги по оценке имущества (определение балансовой стоимости пожарного водоема);{'nameRu': 'Запрос ценовых предложений'};56000.00;56000.00;{'nameRu': 'Услуга'}
060140007566/230029/00;"{'nameRu': 'ТОО ""Центрум""'}";Услуги по изготовлению фирменных бланков (приказ);{'nameRu': 'Запрос ценовых предложений'};5200.00;5200.00;{'nameRu': 'Услуга'}
060140007566/230028/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};Услуги по проведению лабораторных/лабораторно-инструментальных исследований/анализов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};31200.00;31200.00;{'nameRu': 'Услуга'}
060140007566/230027/00;"{'nameRu': 'ИП ""Кинсфатор Е.Г.""'}";Ремонт принтеров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};29000.00;29000.00;{'nameRu': 'Услуга'}
060140007566/230026/00;"{'nameRu': 'ИП ""Кинсфатор Е.Г.""'}";Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};42000.00;42000.00;{'nameRu': 'Услуга'}
060140007566/230025/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92 (талоны);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};54908.04;61497.00;{'nameRu': 'Товар'}
060140007566/230024/00;"{'nameRu': 'ТОО ""Госсектор.KZ""'}";Услуги по сопровождению информационно-технической платформы Gos24.kz;{'nameRu': 'Запрос ценовых предложений'};89040.00;148380.00;{'nameRu': 'Услуга'}
060140007566/230023/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Изготовление технических паспортов согласно технической спецификации;{'nameRu': 'Из одного источника путем прямого заключения договора'};9589.28;21480.00;{'nameRu': 'Услуга'}
060140007566/230022/00;{'nameRu': 'ИП ИСМАГУЛОВА ГУЛМИРА БАЗАРОВНА'};Работы по ремонту автотранспортного средства (диагностика систем, ремонт узлов с заменой необходимых запасных частей) согласно технической документации;{'nameRu': 'Запрос ценовых предложений'};112000.00;112000.00;{'nameRu': 'Работа'}
060140007566/230021/00;"{'nameRu': 'ТОО ""Компьютерные Системы и защита информации""'}";Продление лицензионного антивирусного программного обеспечения (Kaspersky) на 8 компьютеров;{'nameRu': 'Запрос ценовых предложений'};20400.00;22848.00;{'nameRu': 'Услуга'}
060140007566/230020/00;{'nameRu': 'ИП Галеев'};Бумага формата А4 для офисного оборудования;{'nameRu': 'Запрос ценовых предложений'};46200.00;46200.00;{'nameRu': 'Товар'}
060140007566/230019/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Колёса-Люкс""'}";Услуги шиномонтажа;{'nameRu': 'Запрос ценовых предложений'};0.00;12320.00;{'nameRu': 'Услуга'}
060140007566/230018/00;{'nameRu': 'Oil Центр'};услуги по замене масла моторного и фильтров;{'nameRu': 'Запрос ценовых предложений'};31500.00;35280.00;{'nameRu': 'Услуга'}
