contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
051240004417/230060/00;"{'nameRu': 'ТОО ""Торговая Компания Рос-Авто""'}";Автобус;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;24348800.00;{'nameRu': 'Товар'}
051240004417/230011/01;"{'nameRu': 'ПрК ""СКАЗКА""'}";Услуги по организации обеспечения питания детей;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};232875.00;2160648.00;{'nameRu': 'Услуга'}
051240004417/230059/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин Аи-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;102495.00;{'nameRu': 'Товар'}
051240004417/230058/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""SaDaDi""'}";Сетевой фильтр с базовой защитой с заземлением с выключателем 5 розеток, 3 м, 10 A;{'nameRu': 'Запрос ценовых предложений'};14250.00;15960.00;{'nameRu': 'Товар'}
051240004417/230057/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";лампа светодиодная LED A 60-13 W;{'nameRu': 'Запрос ценовых предложений'};9560.00;10707.20;{'nameRu': 'Товар'}
051240004417/230056/00;{'nameRu': 'Galym'};Обучение персонала по технике безопасности и охране труда с выдачей сертификата;{'nameRu': 'Запрос ценовых предложений'};0.00;20294.40;{'nameRu': 'Услуга'}
051240004417/230055/00;{'nameRu': 'Kemel'};"Услуга по обучению сотрудников по программе &quot;Пожарно-технический минимум&quot; с выдачей сертификата";{'nameRu': 'Запрос ценовых предложений'};0.00;26409.60;{'nameRu': 'Услуга'}
051240004417/230054/00;{'nameRu': 'ИП Ватажко'};работы по установке прибора приемно-контрольного;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};41650.00;41650.00;{'nameRu': 'Работа'}
051240004417/230022/01;{'nameRu': 'ИП БРЕЗГУНОВ А.В.'};Испытание контуров молниезащиты;{'nameRu': 'Запрос ценовых предложений'};12320.00;12320.00;{'nameRu': 'Услуга'}
051240004417/230053/00;{'nameRu': 'ИП ЕЭС'};"Эмаль ПФ-115 &quot;ULTRA LINES&quot; ,золото- коричневая,2,6 кг";{'nameRu': 'Запрос ценовых предложений'};29950.00;29950.00;{'nameRu': 'Товар'}
051240004417/230052/00;"{'nameRu': 'АО ""Нефтяная страховая компания""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта ZAZ CHANCE;{'nameRu': 'Запрос ценовых предложений'};35263.67;35263.67;{'nameRu': 'Услуга'}
051240004417/230051/00;"{'nameRu': 'ТОО ""Гигиенист VII""'}";Услуги по осуществлению производственного контроля;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;90000.00;{'nameRu': 'Услуга'}
