contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990340002902/230079/00;"{'nameRu': 'ТОО ""Учебный центр ""Зерде""'}";"Повышение квалификации на тему &quot; Формирование Плана развития отчета по исполнению плана развития в новом формате с учетом последних изменений.";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;61600.00;{'nameRu': 'Услуга'}
990340002902/230078/00;{'nameRu': 'ИП ДЕМБИЦКИЙ'};Уголь каменный;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;26718720.00;{'nameRu': 'Товар'}
990340002902/230077/00;"{'nameRu': 'ТОО ""Soltustik Komir""'}";Уголь каменный;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;26719974.40;{'nameRu': 'Товар'}
990340002902/230076/00;"{'nameRu': 'ТОО ""BINTEL""'}";Моноблок мультимедийный;{'nameRu': 'Электронный магазин'};706000.00;790720.00;{'nameRu': 'Товар'}
990340002902/230075/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Qostanaistroy""'}";ГОСТ 31831-2012 Циклон ЦН 15-500*2УП новый в полном комплекте с установкой. Сопутствующие материалы подрядчика. Товар перед поставкой согласовать с Заказчиком.;{'nameRu': 'Электронный магазин'};9330357.14;10450000.00;{'nameRu': 'Товар'}
990340002902/230074/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Qostanaistroy""'}";Котел ТЗВК -0,8 ( манометр, термометр, взрывной клапан) ФОК.;{'nameRu': 'Электронный магазин'};0.00;13700870.00;{'nameRu': 'Товар'}
990340002902/230073/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Qostanaistroy""'}";Котел КС -6 ( манометр, термометр, взрывной клапан) пусконаладка. (Карасуская средняя школа);{'nameRu': 'Электронный магазин'};11545535.71;12931000.00;{'nameRu': 'Товар'}
990340002902/230072/00;"{'nameRu': 'ТОО ""Сотирис""'}";Аппарат телефонный (Радиотелефон);{'nameRu': 'Электронный магазин'};34000.00;38080.00;{'nameRu': 'Товар'}
990340002902/230071/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Qostanaistroy""'}";Котел КС -3 (Пансионат);{'nameRu': 'Электронный магазин'};10717491.07;12003590.00;{'nameRu': 'Товар'}
990340002902/230070/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Qostanaistroy""'}";Котел КС -3 (Жилой фонд ул. Комсомольская  -34);{'nameRu': 'Электронный магазин'};10717491.07;12003590.00;{'nameRu': 'Товар'}
