contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
011240003302/230088/00;"{'nameRu': 'ИП ""Kst-Trade""'}";Работа по демонтажу старой и монтажу новой дымоходной трубы;{'nameRu': 'Запрос ценовых предложений'};0.00;449400.00;{'nameRu': 'Работа'}
011240003302/230087/00;{'nameRu': 'ИП БЕГЕЛЬ ЭДУАРД ВЛАДИМИРОВИЧ'};Услуги по показу фейерверков;{'nameRu': 'Из одного источника путем прямого заключения договора'};165000.00;165000.00;{'nameRu': 'Услуга'}
011240003302/230086/00;{'nameRu': 'ИП ГАЛКИНА СВЕТЛАНА ВАСИЛЬЕВНА'};Изготовление баннера;{'nameRu': 'Из одного источника путем прямого заключения договора'};47800.00;47800.00;{'nameRu': 'Услуга'}
011240003302/230085/00;{'nameRu': 'ИП БЕГЕЛЬ ТАТЬЯНА АНАТОЛЬЕВНА'};Услуги по оформлению зала, фойе;{'nameRu': 'Из одного источника путем прямого заключения договора'};149000.00;149000.00;{'nameRu': 'Услуга'}
011240003302/230084/00;"{'nameRu': 'ТОО ""Карасу Тазалык 2018""'}";Вывоз и захоронение ТБО и золошлака в с.Новопавловка;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};313200.00;313200.00;{'nameRu': 'Услуга'}
011240003302/230083/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Смесь строительная Алинекс;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;14700.00;{'nameRu': 'Товар'}
011240003302/230082/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Известь;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;8500.00;{'nameRu': 'Товар'}
011240003302/230081/00;"{'nameRu': 'ТОО ""Самат шоу техник""'}";Музыкальное и световое оборудование;{'nameRu': 'Из одного источника путем прямого заключения договора'};18640000.00;20876800.00;{'nameRu': 'Товар'}
011240003302/230080/00;{'nameRu': 'ИП Бойко А.П.'};Септикалық резервуарды айдау;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;98000.00;{'nameRu': 'Услуга'}
011240003302/230079/00;{'nameRu': 'ИП ЕЭС'};Лопата штыковая с черенком;{'nameRu': 'Запрос ценовых предложений'};17450.00;17450.00;{'nameRu': 'Товар'}
011240003302/230078/00;{'nameRu': 'ИП ЕЭС'};Лопата совковая с черенком;{'nameRu': 'Запрос ценовых предложений'};18450.00;18450.00;{'nameRu': 'Товар'}
011240003302/230077/00;{'nameRu': 'ИП Орлыбаев'};Светильник светодиодный потолочный;{'nameRu': 'Запрос ценовых предложений'};161550.00;161550.00;{'nameRu': 'Товар'}
011240003302/230076/00;"{'nameRu': 'ИП ""Виктор""'}";Водоэмульсионка;{'nameRu': 'Запрос ценовых предложений'};72300.00;72300.00;{'nameRu': 'Товар'}
011240003302/230075/00;{'nameRu': 'ИП ЕЭС'};Краска эмаль;{'nameRu': 'Запрос ценовых предложений'};101025.00;101025.00;{'nameRu': 'Товар'}
011240003302/230074/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Метла пластиковая, с деревянным черенком;{'nameRu': 'Запрос ценовых предложений'};7925.00;7925.00;{'nameRu': 'Товар'}
011240003302/230073/00;"{'nameRu': 'ИП ""Kst-Trade""'}";Работа по демонтажу старого и монтажу нового котла отопления;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};774000.00;774000.00;{'nameRu': 'Работа'}
011240003302/230072/00;{'nameRu': 'ИП МУХИН ВЛАДИМИР АЛЕКСАНДРОВИЧ'};Работы по изготовлению административной вывески;{'nameRu': 'Запрос ценовых предложений'};38980.00;38980.00;{'nameRu': 'Работа'}
011240003302/230071/00;{'nameRu': 'ALI'};Дорожка грязезашитная (ширина 2м);{'nameRu': 'Запрос ценовых предложений'};112000.00;112000.00;{'nameRu': 'Товар'}
