contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970340001891/230047/00;{'nameRu': 'БАЙМУКАНОВА ШАРИПА ЖАНГУЖЕВНА'};Текущий ремонт уличного освещения улиц села Милютинка;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;242000.00;{'nameRu': 'Работа'}
970340001891/230046/00;"{'nameRu': 'ТОО ""СтройСити LTD""'}";Услуги по техническому надзору при проведении работ по среднему ремонту подъезда к селу Милютинка и улицы Рабочая в селе Милютинка Житикаринского района;{'nameRu': 'Открытый конкурс'};0.00;2513276.64;{'nameRu': 'Услуга'}
970340001891/230045/00;{'nameRu': 'ИП Джабагина'};Работы по установке скотомогильника в селе Милютинка Житикаринского района;{'nameRu': 'Запрос ценовых предложений'};0.00;1650000.00;{'nameRu': 'Услуга'}
970340001891/230044/00;{'nameRu': 'ИП КАРИМОВА Г.К'};Ветошь хлопчатобумажная, применяется в качестве материала для уборки, мытья полов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};8400.00;8400.00;{'nameRu': 'Товар'}
970340001891/230043/00;"{'nameRu': 'АО ""Нефтяная страховая компания""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};0.00;25646.00;{'nameRu': 'Услуга'}
970340001891/230042/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Проведения ведомственной экспертизы технической документации на средний ремонт автомобильных дорог улицы Комсомольская  в селе Милютинка Житикаринского района.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;449301.00;{'nameRu': 'Услуга'}
970340001891/230041/00;"{'nameRu': 'ТОО ""КМ Жол Строй""'}";Средний ремонт подъезда к селу Милютинка и улицы Рабочая в селе Милютинка Житикаринского района;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;95138579.20;{'nameRu': 'Работа'}
970340001891/230040/00;{'nameRu': 'БУЧЕЛЬ АЛЕКСАНДР'};Работы по ремонту автотранспортных средств;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;327600.00;{'nameRu': 'Работа'}
970340001891/230039/00;{'nameRu': 'ИП МУФТАНДИНОВ А.В.'};Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;21600.00;{'nameRu': 'Услуга'}
970340001891/230038/00;{'nameRu': 'ИП Пчёлка'};Услуги по вывозу, складированию и размещению ТБО;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;161000.00;{'nameRu': 'Услуга'}
970340001891/230037/00;{'nameRu': 'ИП Пчёлка'};Услуги по удалению неопасных отходов/имущества/материалов (захоронение/сжигание/утилизация и аналогичные услуги);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};109000.00;109000.00;{'nameRu': 'Услуга'}
970340001891/230036/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Проведения ведомственной экспертизы технической документации на средний ремонт подъезда  к селу Милютинка и улицы Рабочая в селе Милютинка Житикаринского района;{'nameRu': 'Из одного источника путем прямого заключения договора'};401161.61;449301.00;{'nameRu': 'Услуга'}
970340001891/230035/00;"{'nameRu': 'ИП  ""Alta company""'}";Компьютер в комплекте;{'nameRu': 'Запрос ценовых предложений'};0.00;326480.00;{'nameRu': 'Товар'}
970340001891/230034/00;"{'nameRu': 'ИП ""Market+""'}";"Устройство многофункциональное         
МФУ Canon MF3010";{'nameRu': 'Запрос ценовых предложений'};90000.00;100800.00;{'nameRu': 'Товар'}
