contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060940006031/230151/00;{'nameRu': 'Oil Центр'};Техническое обслуживание автомобиля;{'nameRu': 'Запрос ценовых предложений'};0.00;28532.00;{'nameRu': 'Услуга'}
060940006031/230142/01;"{'nameRu': 'ТОО ""Мечта LTD""'}";Покупка продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};56892.85;154649.92;{'nameRu': 'Товар'}
060940006031/230150/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ЛАСТОЧКА-2021""'}";Приобретение продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;494000.00;{'nameRu': 'Товар'}
060940006031/230149/00;"{'nameRu': 'ТОО ""Эталон Авто Костанай""'}";Бензин для двигателей с искровым зажиганием;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;82817.41;{'nameRu': 'Товар'}
060940006031/230148/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Investment solutions Astana""'}";Перчатки резиновые для уборки;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;67200.00;{'nameRu': 'Товар'}
060940006031/230147/00;{'nameRu': 'Товарищество с ограниченной ответственностью Company МАГНАТ'};Приобретение медикаментов;{'nameRu': 'Электронный магазин'};694.00;694.00;{'nameRu': 'Товар'}
060940006031/230146/00;{'nameRu': 'Товарищество с ограниченной ответственностью Company МАГНАТ'};Приобретение медикаментов;{'nameRu': 'Электронный магазин'};88047.00;88047.00;{'nameRu': 'Товар'}
060940006031/230022/01;"{'nameRu': 'ТОО ""Охранная Компания Арыстан""'}";Услуги по обеспечению безопасности и мониторинга устройствами предупреждения, сигнализации и аналогичными системами обеспечения безопасности;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};144996.00;290000.00;{'nameRu': 'Услуга'}
060940006031/230145/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Настройка программного продукта &quot;Парус-КАЗ. Бюджет&quot; (Тарификация в образовании)";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;155150.00;{'nameRu': 'Услуга'}
060940006031/230144/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ЛАСТОЧКА-2021""'}";Приобретение продуктов питания;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};169642.86;190000.00;{'nameRu': 'Товар'}
060940006031/230143/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ЛАСТОЧКА-2021""'}";Приобретение продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};232827.68;946750.00;{'nameRu': 'Товар'}
060940006031/230142/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";Приобретение продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};39428.56;146649.87;{'nameRu': 'Товар'}
060940006031/230141/00;"{'nameRu': 'ТОО ""ДЕП""'}";Приобретение продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};1857892.67;5115884.48;{'nameRu': 'Товар'}
060940006031/230140/00;"{'nameRu': 'ТОО ""Север ЕТ""'}";Приобретение продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};2300000.00;3360000.00;{'nameRu': 'Товар'}
060940006031/230139/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Приобретение продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};371864.20;957600.00;{'nameRu': 'Товар'}
060940006031/230138/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Приобретение продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};2535223.21;6356080.00;{'nameRu': 'Товар'}
060940006031/230137/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";Приобретение продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};280231.79;953850.00;{'nameRu': 'Товар'}
060940006031/230136/00;"{'nameRu': 'КХ ""БЕКИРОВ САРХАН АЯТ ОГЛЫ""'}";Приобретение продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};578796.74;1296250.50;{'nameRu': 'Товар'}
060940006031/230135/00;{'nameRu': 'ИП Табыс-Қос'};Приобретение продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};358611.60;1181673.60;{'nameRu': 'Товар'}
060940006031/230134/00;"{'nameRu': 'ТОО ""Султан 2014""'}";Приобретение продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};417410.71;1395600.00;{'nameRu': 'Товар'}
060940006031/230133/00;{'nameRu': 'ИП КУРМАНГАЛИЕВ А.М.'};Приобретение продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};75888.08;400446.30;{'nameRu': 'Товар'}
060940006031/230132/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ALIASKAR COMPANY""'}";Салфетки бумажные;{'nameRu': 'Электронный магазин'};19800.00;19800.00;{'nameRu': 'Товар'}
060940006031/230131/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ALMATAU LLC""'}";Хозяйственные товары;{'nameRu': 'Электронный магазин'};557998.38;624958.19;{'nameRu': 'Товар'}
060940006031/230130/00;{'nameRu': 'ИП ПРОСКУРА АННА НИКОЛАЕВНА'};Мыло хозяйственное;{'nameRu': 'Электронный магазин'};87899.00;87899.00;{'nameRu': 'Товар'}
060940006031/230129/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""БАРС-2018""'}";Бумага туалетная;{'nameRu': 'Электронный магазин'};29970.00;33566.40;{'nameRu': 'Товар'}
060940006031/230128/00;{'nameRu': 'УСЕМБАЕВ'};Клей;{'nameRu': 'Электронный магазин'};14420.00;14420.00;{'nameRu': 'Товар'}
060940006031/230127/00;{'nameRu': 'ARST'};Клей универсальный;{'nameRu': 'Электронный магазин'};18000.00;18000.00;{'nameRu': 'Товар'}
060940006031/230126/00;{'nameRu': 'ИП Нур'};Растворитель;{'nameRu': 'Электронный магазин'};9826.00;9826.00;{'nameRu': 'Товар'}
060940006031/230125/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ОТВЕРТКА.KZ""'}";Кусторез электрический;{'nameRu': 'Электронный магазин'};25892.86;29000.00;{'nameRu': 'Товар'}
060940006031/230124/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""CLASSICS OF LIFE""'}";Приобретение воды бутилированной;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};59375.00;140000.00;{'nameRu': 'Товар'}
060940006031/230123/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ЕиС""'}";Приобретение продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};533556.20;1497378.62;{'nameRu': 'Товар'}
060940006031/230122/00;"{'nameRu': 'ТОО ""Охранное агентство ""Іскер""'}";Услуги охраны;{'nameRu': 'Открытый конкурс'};0.00;3600000.00;{'nameRu': 'Услуга'}
060940006031/230121/00;"{'nameRu': 'ТОО ""ДЕП""'}";Продукты питания (молочная продукция);{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};346190.96;794253.15;{'nameRu': 'Товар'}
060940006031/230120/00;"{'nameRu': 'ИП ""САППАЕВА ШОЛПАН САБЫРОВНА""'}";Картридж;{'nameRu': 'Запрос ценовых предложений'};6800.00;6800.00;{'nameRu': 'Товар'}
060940006031/230119/00;"{'nameRu': 'ТОО ""ТТ-Сервис""'}";Картридж;{'nameRu': 'Запрос ценовых предложений'};13140.00;14716.80;{'nameRu': 'Товар'}
060940006031/230118/00;{'nameRu': 'ИП ARSENAL'};Шпатлевка;{'nameRu': 'Запрос ценовых предложений'};34200.00;34200.00;{'nameRu': 'Товар'}
060940006031/230070/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""МЕДФАРМИМПОРТ""'}";Медикаменты и средства мед.назначения;{'nameRu': 'Электронный магазин'};12510.00;14011.20;{'nameRu': 'Товар'}
