contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
040640004526/230046/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Art Express Design""'}";Работы по изготовлению символов/наград и нагрудных знаков/флагов и аналогичных изделий;{'nameRu': 'Запрос ценовых предложений'};9000.00;10080.00;{'nameRu': 'Работа'}
040640004526/230045/00;{'nameRu': 'ИП Арын'};Изготовление фирменных бланков распоряжении;{'nameRu': 'Запрос ценовых предложений'};8500.00;8500.00;{'nameRu': 'Услуга'}
040640004526/230044/00;"{'nameRu': 'ТОО ""КДК""'}";Установка осветительного оборудования  в селе Глебовка;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;940000.00;{'nameRu': 'Работа'}
040640004526/230043/00;"{'nameRu': 'ТОО ""КДК""'}";Работы по изготовлению металлических конструкций в селе Глебовка;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;916000.00;{'nameRu': 'Работа'}
040640004526/230042/00;"{'nameRu': 'ТОО ""КДК""'}";Укладка резиновой крошки и кварцевого песка на площадке в селе Глебовка;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1403999.99;{'nameRu': 'Работа'}
040640004526/230041/00;"{'nameRu': 'ТОО ""КДК""'}";Укладка искусственного газона в селе Глебовка;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1789999.99;{'nameRu': 'Работа'}
040640004526/230040/00;"{'nameRu': 'ТОО ""КДК""'}";Изготовление и установка планшетов в селе Глебовка;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1890000.00;{'nameRu': 'Работа'}
040640004526/230039/00;"{'nameRu': 'ТОО ""КДК""'}";Установка и покраска металлических столбов в селе Глебовка;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1449999.99;{'nameRu': 'Работа'}
040640004526/230038/00;"{'nameRu': 'ТОО ""КДК""'}";Работы по подготовке/формированию/расчистке земли/участка для последующего проведения работ;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1610000.00;{'nameRu': 'Работа'}
040640004526/230037/00;{'nameRu': 'ИП BI BI'};Ремонт коробки передач, ремонт раздатки ВАЗ 21214;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};90000.00;90000.00;{'nameRu': 'Работа'}
040640004526/230036/00;"{'nameRu': 'ТОО ""Адал-И""'}";Замена осветительного оборудования уличного освещения с. Глебовка Денисовского района;{'nameRu': 'Открытый конкурс'};0.00;13281000.00;{'nameRu': 'Работа'}
040640004526/230034/00;{'nameRu': 'ИП ОЛЕЙНИКОВ С.В.'};Работы по грейдированию автомобильных дорог;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};395000.00;395000.00;{'nameRu': 'Работа'}
040640004526/230033/00;"{'nameRu': 'ТОО ""Энкор-Н""'}";Услуги по чистке печей/дымоходов/вентиляционных каналов и аналогичного оборудования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};15000.00;15000.00;{'nameRu': 'Услуга'}
040640004526/230031/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Землеустроительные и земельно-кадастровые работы, по оформлению пастбищных угодий с. Глебовка;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;258078.30;{'nameRu': 'Работа'}
040640004526/230030/00;"{'nameRu': 'ТОО ""RUBICON.KZ""'}";Услуги по установке и замене газовых котлов в здании акимата с. Глебовка;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};517000.00;517000.00;{'nameRu': 'Услуга'}
040640004526/230029/00;"{'nameRu': 'ИП ""Шпис В.В.""'}";Работы по изготовлению металлических конструкций;{'nameRu': 'Из одного источника путем прямого заключения договора'};1915178.57;2145000.00;{'nameRu': 'Работа'}
040640004526/230028/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Подписка на печатные издания на второе полугодие 2023 года;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};35451.79;39706.00;{'nameRu': 'Услуга'}
040640004526/230027/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Подписка на районные печатные издания на второе полугодие 2023 года;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};3600.00;3600.00;{'nameRu': 'Услуга'}
040640004526/230026/00;{'nameRu': 'KLEVER'};Средство моющее для пола и стен;{'nameRu': 'Запрос ценовых предложений'};16400.00;16400.00;{'nameRu': 'Товар'}
040640004526/230025/00;"{'nameRu': 'ТОО ""РЦКУ-Костанай""'}";техническое обслуживание газопотребляющих систем;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};3053.57;3420.00;{'nameRu': 'Услуга'}
040640004526/230024/00;"{'nameRu': 'АО Страховая компания ""Basel""'}";Услуги по перестрахованию обязательств по страхованию гражданско-правовой ответственности владельцев автотранспортных средств;{'nameRu': 'Запрос ценовых предложений'};28210.94;28210.94;{'nameRu': 'Услуга'}
