contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
121240010174/230075/00;"{'nameRu': 'Костанайский филиал Акционерного общества ""Страховая компания ""Виктория""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};0.00;400596.40;{'nameRu': 'Услуга'}
121240010174/230074/00;{'nameRu': 'ИП NURSULTAN'};Перчатки для пожарников;{'nameRu': 'Запрос ценовых предложений'};0.00;66075.00;{'nameRu': 'Товар'}
121240010174/230073/00;{'nameRu': 'ИП ип  Давлетова  Жанар Шоптибаевна'};Доска обрезная;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;56000.00;{'nameRu': 'Товар'}
121240010174/230072/00;{'nameRu': 'ИП ҚАРАҚАТ'};Каска для пожарников;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;220000.00;{'nameRu': 'Товар'}
121240010174/230071/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""IMMarRu""'}";Плащ мужской;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;850000.00;{'nameRu': 'Товар'}
121240010174/230069/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КРМЗ""'}";Культиватор паровой;{'nameRu': 'Запрос ценовых предложений'};0.00;2441600.00;{'nameRu': 'Товар'}
121240010174/230068/00;{'nameRu': 'ип Шолпан'};Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;80000.00;{'nameRu': 'Услуга'}
121240010174/230067/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Автодом Костанай""'}";Услуга по техническому обслуживанию автомашин;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;56000.00;{'nameRu': 'Услуга'}
121240010174/230066/00;"{'nameRu': 'ТОО ""КОСТАНАЙ-ЭТАЛОН""'}";Услуги по техническому обслуживанию автотранспорта/специальной техники;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;85000.00;{'nameRu': 'Услуга'}
121240010174/230065/00;"{'nameRu': 'ТОО ""PetroRetail""'}";Талоны на топливо дизельное летнее;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;884990.40;{'nameRu': 'Товар'}
121240010174/230064/00;"{'nameRu': 'ТОО ""PetroRetail""'}";Талоны на бензин АЙ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;614980.80;{'nameRu': 'Товар'}
121240010174/230063/00;"{'nameRu': 'ТОО ""АВТОКРАН СЕРВИС""'}";Автомобиль пожарная;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;84015120.00;{'nameRu': 'Товар'}
121240010174/230062/00;"{'nameRu': 'ИП ""ШАНШАРОВ  ""'}";Приобретение канцелярское принадлежности;{'nameRu': 'Запрос ценовых предложений'};0.00;84652.00;{'nameRu': 'Товар'}
