contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
941240000877/230034/00;{'nameRu': 'ИП Оракбай'};Аккумулятор автомобильный, марка А 60 -12В, кислотный. Дата выпуска не позднее 2023 год.;{'nameRu': 'Запрос ценовых предложений'};0.00;26000.00;{'nameRu': 'Товар'}
941240000877/230033/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";Приобретения топливной талон на бензин марки АИ-92.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};168360.00;204960.00;{'nameRu': 'Товар'}
941240000877/230032/00;{'nameRu': 'ИП ип  Давлетова  Жанар Шоптибаевна'};Услуги по техническому обслуживанию систем видеонаблюдения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;164000.00;{'nameRu': 'Услуга'}
941240000877/230031/00;"{'nameRu': 'ИП ""Асия""'}";Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;89000.00;{'nameRu': 'Услуга'}
941240000877/230030/00;"{'nameRu': 'ИП ""Асия""'}";Бумага для офисной А4;{'nameRu': 'Запрос ценовых предложений'};76000.00;76000.00;{'nameRu': 'Товар'}
941240000877/230029/00;{'nameRu': 'БИМЫКОВА ЖАНАР'};Приобретения уголь шубаркул с доставкой;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};321428.60;321428.60;{'nameRu': 'Товар'}
941240000877/230028/00;"{'nameRu': 'ТОО ""СарыаркаАвтоПром""'}";Приобретение легкового автомобиля;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;6990000.00;{'nameRu': 'Товар'}
941240000877/230027/00;"{'nameRu': 'ТОО ""ЖАН-АРЫС GROUP""'}";Работы по установке брусчатки в парке с. Урпек;{'nameRu': 'Запрос ценовых предложений'};0.00;401000.00;{'nameRu': 'Работа'}
941240000877/230026/00;{'nameRu': 'ИП Aldeke'};Вывоз мусора мест несанкционированной свалок в с.Урпек Амангельдинского р/на;{'nameRu': 'Запрос ценовых предложений'};0.00;790000.00;{'nameRu': 'Работа'}
941240000877/230025/00;{'nameRu': 'ТОЛЕГЕНОВ ЕСТАЙ ЖОЛТАЕВИЧ'};Изготовление баннер;{'nameRu': 'Запрос ценовых предложений'};0.00;50000.00;{'nameRu': 'Услуга'}
941240000877/230024/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества.;{'nameRu': 'Из одного источника путем прямого заключения договора'};41400.00;51750.00;{'nameRu': 'Услуга'}
941240000877/230008/01;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;51750.00;{'nameRu': 'Услуга'}
941240000877/230023/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";финансовые услуги;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;160000.00;{'nameRu': 'Услуга'}
941240000877/230022/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";Приобретения топливной талон на бензин марки АИ-92.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};83482.14;93500.00;{'nameRu': 'Товар'}
941240000877/230021/00;{'nameRu': 'ИП Aldeke'};Бумага для офисной А4;{'nameRu': 'Запрос ценовых предложений'};110000.00;110000.00;{'nameRu': 'Товар'}
941240000877/230020/00;{'nameRu': 'ИП Ерман'};Услуги по изготовлению фирменных бланков;{'nameRu': 'Запрос ценовых предложений'};4999.00;4999.00;{'nameRu': 'Услуга'}
941240000877/230019/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Услуги по регистрации прав на недвижимое имущество на вода колодезная: Костанайская область, Амангельдинский район, село Урпек,отделение Карашатобе.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;4931.53;{'nameRu': 'Услуга'}
941240000877/230018/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Услуги по регистрации прав на недвижимое имущество на вода колодезная: Костанайская область, Амангельдинский район, село Урпек,отделение Карашатобе.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;24049.98;{'nameRu': 'Услуга'}
941240000877/230017/00;"{'nameRu': 'КГП ""Костанайюжэлектросервис"" Управления энергетики и жилищно-коммунального хозяйства акимата Костанайской области""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;216000.00;{'nameRu': 'Услуга'}
941240000877/230016/00;"{'nameRu': 'КГП ""Костанайюжэлектросервис"" Управления энергетики и жилищно-коммунального хозяйства акимата Костанайской области""'}";Электроэнергия (освещение);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;500000.00;{'nameRu': 'Услуга'}
941240000877/230015/00;{'nameRu': 'ИП ШКУРОПАТОВА ИРИНА'};Приобретение герба диаметром 25 см;{'nameRu': 'Запрос ценовых предложений'};17170.00;17170.00;{'nameRu': 'Товар'}
941240000877/230014/00;"{'nameRu': 'ТОО ""Samruk Tekstil""'}";Государственный Флаг РК стандартный. наружный;{'nameRu': 'Запрос ценовых предложений'};32700.00;36624.00;{'nameRu': 'Товар'}
941240000877/230013/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;249000.00;{'nameRu': 'Услуга'}
941240000877/230012/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;436917.06;{'nameRu': 'Услуга'}
941240000877/230011/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Услуги по изготовлению технического паспорта на вода колодезная: Костанайская область, Амангельдинский район, село Урпек,отделение Карашатобе;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;26965.00;{'nameRu': 'Услуга'}
941240000877/230008/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;51750.00;{'nameRu': 'Услуга'}
941240000877/230007/00;{'nameRu': 'Power'};Приобретение электронный ключ Е-токен;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;50892.80;{'nameRu': 'Товар'}
941240000877/230006/00;{'nameRu': 'ИП Диас'};Приобретение светодиодной лампы 40W=400W для освещение улиц.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};92000.00;92000.00;{'nameRu': 'Товар'}
941240000877/230005/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";Обслуживание программного продукта Парус-КАЗ.Бюджет (Бюджетное финансирование МСУ).;{'nameRu': 'Из одного источника путем прямого заключения договора'};189891.96;283572.00;{'nameRu': 'Услуга'}
941240000877/230004/00;{'nameRu': 'ИП ЖАПАРОВА А.А.'};"Обслуживание программа обеспечение &amp;quot;1С Бухгалтерия&amp;quot; и ИТС";{'nameRu': 'Запрос ценовых предложений'};204500.00;242000.00;{'nameRu': 'Услуга'}
941240000877/230002/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};Санитарно-эпидемиологические вода колодезная сельский округ Урпек,отделение Карашатобе;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;62220.00;{'nameRu': 'Услуга'}
