contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
081040001450/230045/01;"{'nameRu': 'КХ ""БЕКИРОВ САРХАН АЯТ ОГЛЫ""'}";помидоры,огурцы свежие;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;39000.00;{'nameRu': 'Товар'}
081040001450/230062/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";крупа;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;23999.92;{'nameRu': 'Товар'}
081040001450/230049/01;"{'nameRu': 'ТОО ""Мечта LTD""'}";продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;2307552.06;{'nameRu': 'Товар'}
081040001450/230061/00;{'nameRu': 'LED VISION KZ'};стартер для Ламп люминесцентных;{'nameRu': 'Электронный магазин'};0.00;20000.00;{'nameRu': 'Товар'}
081040001450/230060/00;"{'nameRu': 'ТОО ""ПРОМКОМПЛЕКТ LTD""'}";Лампа люминесцентная;{'nameRu': 'Электронный магазин'};0.00;26432.00;{'nameRu': 'Товар'}
081040001450/230059/00;{'nameRu': 'ИП ЖУСУПОВА МАРАЛ'};Моющие средства;{'nameRu': 'Электронный магазин'};234388.00;234388.00;{'nameRu': 'Товар'}
081040001450/230058/00;{'nameRu': 'ИП ЖУСУПОВА МАРАЛ'};Хозяйственные товары;{'nameRu': 'Электронный магазин'};166760.00;166760.00;{'nameRu': 'Товар'}
081040001450/230050/01;"{'nameRu': 'ТОО ""Охранное агентство ""Іскер""'}";Услуги охраны;{'nameRu': 'Открытый конкурс'};0.00;1789200.00;{'nameRu': 'Услуга'}
081040001450/230057/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";приправа;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};17857.00;19999.84;{'nameRu': 'Товар'}
081040001450/230056/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Настройка программного продукта &amp;quot;Парус-КАЗ.Бюджет&amp;quot; (Тарификация в образовании)";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;155150.00;{'nameRu': 'Услуга'}
081040001450/230055/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};овощи ,фрукты;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};349705.30;1756828.00;{'nameRu': 'Товар'}
081040001450/230012/01;"{'nameRu': 'ТОО ""ГБР Арыстан""'}";Услуги по техническому обслуживанию тревожной кнопки;{'nameRu': 'Запрос ценовых предложений'};34475.00;66192.00;{'nameRu': 'Услуга'}
081040001450/230002/03;"{'nameRu': 'ТОО ""Милх""'}";Покупка продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};2275580.11;2740498.93;{'nameRu': 'Товар'}
081040001450/230042/01;{'nameRu': 'IT-BOOM'};SSD накопитель;{'nameRu': 'Запрос ценовых предложений'};23000.00;23000.00;{'nameRu': 'Товар'}
081040001450/230054/00;{'nameRu': 'ИП Быстренко А.А.'};Газонокосилка;{'nameRu': 'Запрос ценовых предложений'};28250.00;28250.00;{'nameRu': 'Товар'}
081040001450/230053/00;"{'nameRu': 'ТОО ""Милх""'}";молочная продукция;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};977965.21;2383554.00;{'nameRu': 'Товар'}
081040001450/230052/00;"{'nameRu': 'ТОО ""Север ЕТ""'}";мясо;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};379464.29;1500000.00;{'nameRu': 'Товар'}
081040001450/230051/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};овощи и фрукты;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};113723.83;355528.00;{'nameRu': 'Товар'}
081040001450/230050/00;"{'nameRu': 'ТОО ""Охранное агентство ""Іскер""'}";Услуги охраны (патрулирование/охрана объектов/помещений/имущества/людей и аналогичное) на производственных объектах, включая услуги комплексной охраны производственных, административных, бытовых объектов, расположенных на единой территории охраняемой организации;{'nameRu': 'Открытый конкурс'};0.00;1800000.00;{'nameRu': 'Услуга'}
081040001450/230049/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";бакалея;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;2279328.06;{'nameRu': 'Товар'}
