contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
050140005338/230041/00;"{'nameRu': 'Индивидуальный предприниматель ""ХРАМОВА ЛЮДМИЛА НИКОЛАЕВНА""'}";ремонт автотранспорта;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;202000.00;{'nameRu': 'Работа'}
050140005338/230040/00;"{'nameRu': 'ТОО ""СКК""'}";установка и ремонт уличных тренажеров в селе Коктал;{'nameRu': 'Запрос ценовых предложений'};0.00;897888.00;{'nameRu': 'Работа'}
050140005338/230039/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Учебный центр ""SGK KZ""'}";семинар;{'nameRu': 'Из одного источника путем прямого заключения договора'};70000.00;70000.00;{'nameRu': 'Услуга'}
050140005338/230034/01;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Экспертиза технической документации;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;449301.00;{'nameRu': 'Услуга'}
050140005338/230038/00;"{'nameRu': 'Индивидуальный предприниматель ""ХРАМОВА ЛЮДМИЛА НИКОЛАЕВНА""'}";ремонт автотранспорта;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};80000.00;80000.00;{'nameRu': 'Работа'}
050140005338/230037/00;"{'nameRu': 'КРЕСТЬЯНСКОЕ ХОЗЯЙСТВО ""ХАСЕНОВ ГАЗИЗ СУЛЕЙМЕНОВИЧ""'}";содержание дорог в зимнее содержание внутри села Коктал;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;499999.36;{'nameRu': 'Работа'}
050140005338/230036/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""KOGAL-BULAK""'}";обслуживание и замена уличного освещения;{'nameRu': 'Запрос ценовых предложений'};303571.43;414400.00;{'nameRu': 'Работа'}
050140005338/230035/00;{'nameRu': 'ИП ШАХ'};Благоустройства села;{'nameRu': 'Запрос ценовых предложений'};251000.00;251000.00;{'nameRu': 'Работа'}
050140005338/230034/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Экспертиза технической документации;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;449301.00;{'nameRu': 'Услуга'}
050140005338/230017/01;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};41400.00;51750.00;{'nameRu': 'Услуга'}
050140005338/230033/00;"{'nameRu': 'ТОО ""MSD Price""'}";Услуги по оценке автотранспортных средств;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};23300.00;23300.00;{'nameRu': 'Услуга'}
050140005338/230032/00;{'nameRu': 'Arqa sauleti'};работы по разработке/ корректировке/расчету/ составлению проектно-сметной документации;{'nameRu': 'Запрос ценовых предложений'};0.00;374000.00;{'nameRu': 'Работа'}
050140005338/230031/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ALTAIR Service""'}";изготовление детской дворовой площадки;{'nameRu': 'Запрос ценовых предложений'};3900000.00;3900000.00;{'nameRu': 'Работа'}
050140005338/230030/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};регистрация государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};22546.90;25252.53;{'nameRu': 'Услуга'}
050140005338/230029/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""KOGAL-BULAK""'}";ремонт фасада здании акимата села Коктал;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1450000.00;1624000.00;{'nameRu': 'Работа'}
050140005338/230028/00;"{'nameRu': 'ТОО ""Kst trade""'}";приобретение Бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};241595.36;270586.80;{'nameRu': 'Товар'}
050140005338/230027/00;"{'nameRu': 'ИП ""ДАРХАН""'}";изготовление сметы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};30000.00;30000.00;{'nameRu': 'Услуга'}
050140005338/230026/00;"{'nameRu': 'ТОО ""Антрацит-Кост""'}";уголь;{'nameRu': 'Через товарные биржи'};441000.00;493920.00;{'nameRu': 'Товар'}
050140005338/230025/00;"{'nameRu': 'Индивидуальный предприниматель ""ЛЫФАРЬ АЛЕКСАНДР ВЛАДИМИРОВИЧ ""'}";заправка картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};29500.00;29500.00;{'nameRu': 'Услуга'}
050140005338/230024/00;"{'nameRu': 'ТОО ""Аулиеколь-сервис""'}";вывоз несанкционированных свалок ТБО;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};77227.00;77227.00;{'nameRu': 'Услуга'}
050140005338/230023/00;"{'nameRu': 'индивидуальный предприниматель ""Ахметжанова Асель Адильбековна""'}";вывоз несанкционированных свалок;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};714285.00;714285.00;{'nameRu': 'Услуга'}
050140005338/230022/00;"{'nameRu': 'АО ""Страховая Компания ""Сентрас Иншуранс""'}";автострахование;{'nameRu': 'Запрос ценовых предложений'};25646.00;25646.00;{'nameRu': 'Услуга'}
050140005338/230021/00;"{'nameRu': 'индивидуальный предприниматель "" Малимон Марина Марковна""'}";благоустройство территории;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};267500.00;267500.00;{'nameRu': 'Работа'}
050140005338/230020/00;"{'nameRu': 'Индивидуальный предприниматель ""ХРАМОВА ЛЮДМИЛА НИКОЛАЕВНА""'}";Работы по ремонту автотранспортных средств и обслуживание служебного автотранспорта;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};150000.00;150000.00;{'nameRu': 'Работа'}
050140005338/230019/00;"{'nameRu': 'ТОО ""CIFRTECH""'}";приобретение системного блока;{'nameRu': 'Запрос ценовых предложений'};83300.00;93296.00;{'nameRu': 'Товар'}
050140005338/230018/00;"{'nameRu': 'ТОО ""Арсулан 2018""'}";ноутбук;{'nameRu': 'Запрос ценовых предложений'};239000.00;239000.00;{'nameRu': 'Товар'}
050140005338/230001/01;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;51750.00;{'nameRu': 'Услуга'}
050140005338/230017/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};41400.00;51750.00;{'nameRu': 'Услуга'}
050140005338/230016/00;"{'nameRu': 'индивидуальный предприниматель "" Малимон Марина Марковна""'}";приобретение строительных и хозяйственных материалов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};57676.00;57676.00;{'nameRu': 'Товар'}
050140005338/230015/00;"{'nameRu': 'ТОО ""АЗИМУТ-10""'}";приобретение черной краски;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};16850.00;18872.00;{'nameRu': 'Товар'}
050140005338/230014/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";приобретение Бензина АИ-92;{'nameRu': 'Запрос ценовых предложений'};150243.75;168273.00;{'nameRu': 'Товар'}
050140005338/230013/00;"{'nameRu': 'индивидуальный предприниматель "" Малимон Марина Марковна""'}";приобретение хозяйственных товаров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};32200.00;32200.00;{'nameRu': 'Товар'}
