contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
120340008357/230037/00;"{'nameRu': 'ТОО ""Селекция и К""'}";Азот;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;144000.00;{'nameRu': 'Товар'}
120340008357/230036/00;{'nameRu': 'ИП Анель'};Услуги по техническому осмотру транспортных средств;{'nameRu': 'Запрос ценовых предложений'};0.00;43000.00;{'nameRu': 'Услуга'}
120340008357/230035/00;"{'nameRu': 'ТОО ""Гелиос""'}";Бензин в талонах АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1230000.00;{'nameRu': 'Товар'}
120340008357/230034/00;{'nameRu': 'ИП ШЕЛЕСТ НАТАЛЬЯ АЛЕКСАНДРОВНА'};Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;275000.00;{'nameRu': 'Услуга'}
120340008357/230033/00;{'nameRu': 'ИП Мардиев Ю.Н.'};Работы по ремонту пластикового окна;{'nameRu': 'Запрос ценовых предложений'};20000.00;20000.00;{'nameRu': 'Работа'}
120340008357/230032/00;"{'nameRu': 'ТОО ""Гелиос""'}";Дизельное топливо в талонах;{'nameRu': 'Запрос ценовых предложений'};0.00;585000.00;{'nameRu': 'Товар'}
120340008357/230031/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по предоставлению доступа к информационному сервису «Электронные отчеты» на веб-портале opi.dfo.kz;{'nameRu': 'Из одного источника путем прямого заключения договора'};58650.00;58650.00;{'nameRu': 'Услуга'}
120340008357/230030/00;"{'nameRu': 'ТОО ""Зерде"" Оқыту орталығы""'}";Повышение квалификации;{'nameRu': 'Из одного источника путем прямого заключения договора'};55000.00;55000.00;{'nameRu': 'Услуга'}
120340008357/230029/00;"{'nameRu': 'ТОО ""MSD Price""'}";Услуги по оценке имущества;{'nameRu': 'Запрос ценовых предложений'};32800.00;32800.00;{'nameRu': 'Услуга'}
120340008357/230028/00;"{'nameRu': 'ТОО ""Гелиос""'}";Дизельное топливо в талонах;{'nameRu': 'Запрос ценовых предложений'};472500.00;529200.00;{'nameRu': 'Товар'}
120340008357/230027/00;"{'nameRu': 'ТОО ""Гелиос""'}";Бензин АИ-92 в талонах;{'nameRu': 'Запрос ценовых предложений'};1275000.00;1428000.00;{'nameRu': 'Товар'}
120340008357/230026/00;{'nameRu': 'ИП  ЕГОРОВА  ИРИНА  БОГДАНОВНА'};Ремонт транспортного средства Lada 21214;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};550000.00;550000.00;{'nameRu': 'Работа'}
120340008357/230025/00;"{'nameRu': 'ТОО ""Селекция и К""'}";Азот для таврации лошадей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};300000.00;300000.00;{'nameRu': 'Товар'}
120340008357/230024/00;{'nameRu': 'ИП Топ-Сервис'};Шины для транспортного средства Газ;{'nameRu': 'Запрос ценовых предложений'};476400.00;476400.00;{'nameRu': 'Товар'}
