contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
030740004022/230117/00;{'nameRu': 'Алмара'};Комет Средство чистящее;{'nameRu': 'Электронный магазин'};0.00;7400.00;{'nameRu': 'Товар'}
030740004022/230116/00;{'nameRu': 'ИП Арыстан'};Рамка А3;{'nameRu': 'Электронный магазин'};0.00;27500.00;{'nameRu': 'Товар'}
030740004022/230115/00;{'nameRu': 'ИП Солдаткин'};Швабра;{'nameRu': 'Электронный магазин'};0.00;5960.00;{'nameRu': 'Товар'}
030740004022/230114/00;{'nameRu': 'ИП Белес Зерделиевич'};хозяйственное мыло твердое;{'nameRu': 'Электронный магазин'};0.00;5250.00;{'nameRu': 'Товар'}
030740004022/230113/00;{'nameRu': 'ИП Жансерік'};Пылесос;{'nameRu': 'Электронный магазин'};0.00;89000.00;{'nameRu': 'Товар'}
030740004022/230112/00;"{'nameRu': 'ИП ""Kst-Trade""'}";Трубка импульсная комплект для установке кондиционера;{'nameRu': 'Запрос ценовых предложений'};0.00;117400.00;{'nameRu': 'Товар'}
030740004022/230111/00;{'nameRu': 'ИП Leo BN'};фотобумага;{'nameRu': 'Электронный магазин'};0.00;11000.00;{'nameRu': 'Товар'}
030740004022/230110/00;"{'nameRu': 'ТОО ""ТОПАЙ""'}";Кабель AUX;{'nameRu': 'Электронный магазин'};0.00;19800.00;{'nameRu': 'Товар'}
030740004022/230109/00;{'nameRu': 'ИП Тапанов'};Рамка А4;{'nameRu': 'Электронный магазин'};0.00;70865.00;{'nameRu': 'Товар'}
030740004022/230108/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ОТВЕРТКА.KZ""'}";Лопата снегоуборочная;{'nameRu': 'Электронный магазин'};0.00;30447.96;{'nameRu': 'Товар'}
030740004022/230107/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ОТВЕРТКА.KZ""'}";Ведро;{'nameRu': 'Электронный магазин'};0.00;20129.93;{'nameRu': 'Товар'}
030740004022/230106/00;"{'nameRu': 'ИП ""Smart House""'}";Машина швейная;{'nameRu': 'Электронный магазин'};0.00;112769.44;{'nameRu': 'Товар'}
030740004022/230105/00;{'nameRu': 'ЖК Құрылыс'};Электроутюг;{'nameRu': 'Электронный магазин'};0.00;54148.05;{'nameRu': 'Товар'}
030740004022/230104/00;{'nameRu': 'БАЙТИЛЕВ НУРЖИГИТ'};Лопата совковая;{'nameRu': 'Электронный магазин'};0.00;22999.90;{'nameRu': 'Товар'}
030740004022/230103/00;"{'nameRu': 'ОО ""Ұлытау қыздары""'}";А.Имановтың 150 жылдығын және Амангелді ауданының 95 жылдығын мерекелеуге арналған іс-шаралар бойынша тұжырымдама, сценарий әзірлеу және режиссерлік-қойылым тобын қамтамасыз ету жөніндегі режиссердің қызметі.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1000000.00;{'nameRu': 'Услуга'}
030740004022/230102/00;{'nameRu': 'ИП Тукенова'};услуги по изготовление банеров художественному и наружному оформлению мероприятий посвященных празднованию 150-летия А.Иманова и 95-летия Амангельдинского района;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;2000000.00;{'nameRu': 'Услуга'}
030740004022/230101/00;"{'nameRu': '""Sklass production""'}";Услуга Режиссера по разработке концепции, сценария и по обеспечению режиссерско-постановочной группы по мероприятиям, приуроченным к празднованию 150-летия А.Иманова и 95-летию Амангельдинского района.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;2400000.00;{'nameRu': 'Услуга'}
030740004022/230100/00;{'nameRu': 'ИП Диас'};Кресло офисный;{'nameRu': 'Запрос ценовых предложений'};0.00;264000.00;{'nameRu': 'Товар'}
030740004022/230099/00;"{'nameRu': 'ИП ""Kst-Trade""'}";Сухой лед – гранулированный;{'nameRu': 'Запрос ценовых предложений'};0.00;142000.00;{'nameRu': 'Товар'}
030740004022/230098/00;{'nameRu': 'FLEX'};Патроны холодного фонтана;{'nameRu': 'Запрос ценовых предложений'};65600.00;65600.00;{'nameRu': 'Товар'}
030740004022/230097/00;{'nameRu': 'Ledenergy.kz'};Стабилизатор;{'nameRu': 'Электронный магазин'};0.00;45572.80;{'nameRu': 'Товар'}
030740004022/230096/00;{'nameRu': 'ИП Алиев'};Кабель 100 м;{'nameRu': 'Электронный магазин'};0.00;84700.00;{'nameRu': 'Товар'}
030740004022/230095/00;{'nameRu': 'Адия Production'};Услуги по выступлению артистов для празднования 150-летию Амангелді Үдербайұлы Иманова и  95-летию Амангельдинского района;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;2600000.00;{'nameRu': 'Услуга'}
030740004022/230094/00;"{'nameRu': 'ИП ""ГУЛЬСАРА""'}";Услуги по выступлению артистов для празднования 150-летию Амангелді Үдербайұлы Иманова и  95-летию Амангельдинского района;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;5500000.00;{'nameRu': 'Услуга'}
030740004022/230093/00;"{'nameRu': 'ТОО ""Астана-шоусервис""'}";Услуги по аренде сцены для празднования 150-летию Амангелді Үдербайұлы Иманова и  95-летию Амангельдинского района;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;15000000.00;{'nameRu': 'Услуга'}
030740004022/230092/00;{'nameRu': 'ИП KAZ DAK COMPANY'};Замена осветительного оборудования(светельник и сафеты);{'nameRu': 'Запрос ценовых предложений'};0.00;648999.00;{'nameRu': 'Работа'}
030740004022/230091/00;{'nameRu': 'ИП KAZ DAK COMPANY'};Работы по установке кондиционера;{'nameRu': 'Запрос ценовых предложений'};0.00;125000.00;{'nameRu': 'Работа'}
030740004022/230090/00;"{'nameRu': 'АО ""СК ""Jusan Garant""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта ОГПО ВТС;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;40003.00;{'nameRu': 'Услуга'}
030740004022/230089/00;"{'nameRu': 'АО ""Страховая Компания ""Сентрас Иншуранс""'}";на ОГПО ПП;{'nameRu': 'Запрос ценовых предложений'};35707.50;35707.50;{'nameRu': 'Услуга'}
