contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140006508/230009/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин для двигателей с искровым зажиганием, АИ-92 в талонах;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;307500.00;{'nameRu': 'Товар'}
060140006508/230008/00;{'nameRu': 'ИП ЗЕМплюс'};Работы по изготовлению землеустроительных проектов на земельные участки на территории Алтынсаринского района;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;168642.86;{'nameRu': 'Работа'}
060140006508/230007/01;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Землеустроительные и земельно-кадастровые работы;{'nameRu': 'Из одного источника путем прямого заключения договора'};13450267.75;20080891.51;{'nameRu': 'Работа'}
060140006508/230007/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Разработка схем границ оценочных зон;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;20100000.00;{'nameRu': 'Работа'}
060140006508/230006/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};разработка схем границ оценочных зон;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;20100000.00;{'nameRu': 'Работа'}
060140006508/230005/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};составление проекта образования нового и упорядочение существующего землепользования;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;20100000.00;{'nameRu': 'Работа'}
060140006508/230004/00;"{'nameRu': 'ТОО ""PROFI SOFT""'}";Информационно-техническое сопровождение при обслуживание программы 1С-предприятие;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;110000.00;{'nameRu': 'Услуга'}
060140006508/230003/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;9600.34;{'nameRu': 'Услуга'}
060140006508/230002/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по применению информационной системы электронных торгов по продаже имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;3450.00;{'nameRu': 'Услуга'}
060140006508/230001/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;209904.05;{'nameRu': 'Услуга'}
