contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140005837/230077/00;"{'nameRu': 'ИП ""Элина""'}";Канцелярские принадлежности;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;800.00;{'nameRu': 'Товар'}
060140005837/230076/00;{'nameRu': 'Incom'};Канцелярские принадлежности;{'nameRu': 'Запрос ценовых предложений'};0.00;5285.00;{'nameRu': 'Товар'}
060140005837/230021/02;"{'nameRu': 'ТОО ""ГрадСтройСервис""'}";"Выполнение строительно-монтажных работ по объекту &quot;Строительство спортивного комплекса в селе Әйет, ул.Набережная 17Б, район Беимбета Майлина Костанайской области (без наружных инженерных сетей). Корректировка сметной документации.&quot;";{'nameRu': 'Конкурс с использованием рейтингово-балльной системы'};129110714.29;396607747.09;{'nameRu': 'Работа'}
060140005837/230075/00;"{'nameRu': 'ТОО ""АрхГеоПроект-2011""'}";Составление проекта по упорядочению и образованию новых землепользований, и установление границ на местности площадью менее 1 га (газ Айет);{'nameRu': 'Запрос ценовых предложений'};0.00;2074000.00;{'nameRu': 'Работа'}
060140005837/230074/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};"Услуга на проведение государственного технического обследования на объект: &quot;Строительство газопровода низкого давления в с. Әйет района Беимбета Майлина Костанайской области&quot;";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;86937.20;{'nameRu': 'Услуга'}
060140005837/230073/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};"Услуги по государственной регистрации прав на недвижимое имущество на объект &amp;amp;quot;Строительство газопровода низкого давления в с.Әйет района Беимбета Майлина Костанайской области (27 уч)";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;24049.98;{'nameRu': 'Услуга'}
060140005837/230072/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Определение потерь сельскохозяйственного производства село Новоильиновка район Беимбета Майлина (для строительства газораспределительных сетей с.Новоильиновка);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;57667.05;{'nameRu': 'Работа'}
060140005837/220091/01;"{'nameRu': 'ТОО ""Ремстройпроект""'}";"Разработка проектно-сметной документации по объекту &quot;Строительство 18-ти квартирного жилого дома в п.Тобол, района Беимбета Майлина Костанайской области&quot; (привязка проекта на местности)";{'nameRu': 'Открытый конкурс'};0.00;2430000.01;{'nameRu': 'Работа'}
060140005837/230071/00;"{'nameRu': 'ТОО ""Астана Проект ""Индустрия""'}";Разработка проектно-сметной документации по объекту «Строительство инженерных сетей к фельдшерско-акушерскому пункту в селе Новоильиновка района Беимбета Майлина Костанайской области»;{'nameRu': 'Конкурс с использованием рейтингово-балльной системы'};0.00;2397498.32;{'nameRu': 'Работа'}
060140005837/220130/01;"{'nameRu': 'ТОО ""Ремстройпроект""'}";"Разработка проектно-сметной документации по объекту &quot;Строительство 18-ти квартирного жилого дома в п.Тобол, района Беимбета Майлина Костанайской области&quot;. Инженерные сети";{'nameRu': 'Открытый конкурс'};0.00;2589300.00;{'nameRu': 'Работа'}
060140005837/230070/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;256647.48;{'nameRu': 'Товар'}
060140005837/230069/00;"{'nameRu': 'ТОО ""MS Group""'}";"Разработка проектно-сметной документации по объекту «Реконструкция сетей водоснабжения села Елизаветинка района Беимбета Майлина Костанайской области&quot;";{'nameRu': 'Конкурс с использованием рейтингово-балльной системы'};0.00;9900000.01;{'nameRu': 'Работа'}
060140005837/230067/00;"{'nameRu': 'АО ""КазТрансГаз Аймак""'}";Отключение потребителей газа по заявкам поставщиков газа для юр. лиц - входной задвижки. Подключение (работы по повторному пуску газа) для юр. лиц - входной задвижки. Подключение вновь построенных распределительных газопроводов стальной газопровод для юр лиц свыше 57-133 мм. Повторный пуск газа в газовую плиту для физ. Лиц. Приёмка в эксплуатацию;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;3267305.00;{'nameRu': 'Услуга'}
060140005837/230066/00;"{'nameRu': 'ТОО ""Газета ""Наш Костанай""'}";Услуги по размещению информационного материала, объявление в газету;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};40500.00;45360.00;{'nameRu': 'Услуга'}
060140005837/230065/00;"{'nameRu': 'ТОО ""Алау-ТВ""'}";Услуги по размещению объявления «видеостраничкой с начиткой» на телеканале;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};17857.14;20000.00;{'nameRu': 'Услуга'}
060140005837/230064/00;{'nameRu': 'ТУГЕЛЬБАЕВА  РАИСА  КУРМАНГАЛИЕВНА'};Техническое обслуживание автотранспорта;{'nameRu': 'Запрос ценовых предложений'};162000.00;162000.00;{'nameRu': 'Услуга'}
060140005837/230063/00;{'nameRu': 'ИП ЗЕМплюс'};Составление проекта по образованию нового и упорядочения существующего землепользования и установление (восстановление) границ земельного участка на местности площадью 1,068 га;{'nameRu': 'Запрос ценовых предложений'};190000.00;190000.00;{'nameRu': 'Работа'}
060140005837/230062/00;"{'nameRu': 'ТОО ""ПроектДизайнКурылыс""'}";Разработка проектно-сметной документации по объекту «Строительство системы водоснабжения в селе Николаевка района Беимбета Майлина Костанайской области»;{'nameRu': 'Конкурс с использованием рейтингово-балльной системы'};0.00;13920480.00;{'nameRu': 'Работа'}
