contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
040840003446/230111/00;"{'nameRu': 'Государственное коммунальное предприятие ""Көмек-Алтын""'}";Услуги по подаче воды;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;330080.00;{'nameRu': 'Услуга'}
040840003446/230110/00;{'nameRu': 'ИП САЛТЫКОВ АЛЕКСЕЙ НИКОЛАЕВИЧ'};Работы по ремонту автотранспортных средств;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;73780.00;{'nameRu': 'Работа'}
040840003446/230109/00;{'nameRu': 'ИП Нуржанова Г С'};Изготовление баннеров;{'nameRu': 'Запрос ценовых предложений'};0.00;72000.00;{'nameRu': 'Услуга'}
040840003446/230108/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";Приобретение семян житняка;{'nameRu': 'Запрос ценовых предложений'};0.00;885416.00;{'nameRu': 'Товар'}
040840003446/230107/00;{'nameRu': 'ИП Иманкулов'};Приобретение прицепа для легкового автомобиля;{'nameRu': 'Запрос ценовых предложений'};0.00;473551.00;{'nameRu': 'Товар'}
040840003446/230106/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""AKK COMPANY""'}";Приобретение семян житняка;{'nameRu': 'Запрос ценовых предложений'};0.00;790000.00;{'nameRu': 'Товар'}
040840003446/230105/00;{'nameRu': 'ИП МАКСЮТОВ'};Приобретение аккумулятора;{'nameRu': 'Электронный магазин'};0.00;44688.00;{'nameRu': 'Товар'}
040840003446/230103/00;"{'nameRu': 'ТОО ""Geo Company KZ""'}";услуги по топографической съемке;{'nameRu': 'Из одного источника путем прямого заключения договора'};100000.00;100000.00;{'nameRu': 'Работа'}
040840003446/230102/00;"{'nameRu': 'ТОО ""Дор Строй Сапа""'}";Технический надзор по проекту средний ремонт улиц Парковая, Садовая и проезда к школе в с.Силантьевка, Алтынсаринского района Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;1236880.51;{'nameRu': 'Услуга'}
040840003446/230101/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение бензина Аи-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};93343.66;104544.90;{'nameRu': 'Товар'}
040840003446/230100/00;"{'nameRu': 'ИП "" Стратинский Сергей Иванович""'}";Приобретение строительных материалов;{'nameRu': 'Из одного источника путем прямого заключения договора'};64390.00;64390.00;{'nameRu': 'Товар'}
040840003446/230099/00;"{'nameRu': 'ТОО ""Tender Consulting Compani""'}";Услуги по корректировке  и изготовлению технической документации на средний ремонт улиц в с.Силантьевка и с.Убаганское;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1200000.00;{'nameRu': 'Услуга'}
040840003446/230097/00;"{'nameRu': 'ТОО ""КаР-Тел""'}";Услуги сотовой связи;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;20500.00;{'nameRu': 'Услуга'}
040840003446/230096/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Услуги по обучению персонала/сотрудников;{'nameRu': 'Из одного источника путем прямого заключения договора'};96240.00;96240.00;{'nameRu': 'Услуга'}
040840003446/230095/00;{'nameRu': 'OPTIMA'};Приобретение контейнеров для мусора;{'nameRu': 'Электронный магазин'};2849400.00;2849400.00;{'nameRu': 'Товар'}
040840003446/230094/00;"{'nameRu': 'ИП "" Стратинский Сергей Иванович""'}";Приобретение строительных материалов;{'nameRu': 'Из одного источника путем прямого заключения договора'};871890.00;871890.00;{'nameRu': 'Товар'}
040840003446/230093/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Услуги по обучению персонала/сотрудников;{'nameRu': 'Из одного источника путем прямого заключения договора'};48120.00;48120.00;{'nameRu': 'Услуга'}
040840003446/230092/00;"{'nameRu': 'ТОО ""Samruk Tekstil""'}";Приобретение флага;{'nameRu': 'Электронный магазин'};30357.14;34000.00;{'nameRu': 'Товар'}
040840003446/230091/00;{'nameRu': 'ИП Танар'};средний ремонт улиц Парковая, Садовая и проезда к школе в с.Силантьевка, Алтынсаринского района Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;47040000.00;{'nameRu': 'Работа'}
040840003446/230090/00;{'nameRu': 'ИП САЛТЫКОВ АЛЕКСЕЙ НИКОЛАЕВИЧ'};Работы по ремонту автотранспортных средств;{'nameRu': 'Из одного источника путем прямого заключения договора'};200000.00;200000.00;{'nameRu': 'Работа'}
040840003446/230089/00;"{'nameRu': 'ИП ""Рекламные технологии""'}";изготовление баннеров;{'nameRu': 'Из одного источника путем прямого заключения договора'};208132.00;208132.00;{'nameRu': 'Услуга'}
040840003446/230054/01;"{'nameRu': 'ИП ""Рекламные технологии""'}";изготовление баннеров;{'nameRu': 'Запрос ценовых предложений'};159600.00;159600.00;{'nameRu': 'Услуга'}
040840003446/230088/00;"{'nameRu': 'ТОО ""Элит Пласт Строй""'}";Выравнивание и подсыпка территории по ул.Ленина в с.Силантьевка;{'nameRu': 'Из одного источника путем прямого заключения договора'};1000077.68;1120087.00;{'nameRu': 'Работа'}
040840003446/230087/00;"{'nameRu': 'ТОО ""Безопасный город КСТ""'}";монтаж системы видеонаблюдения;{'nameRu': 'Из одного источника путем прямого заключения договора'};2123000.00;2123000.00;{'nameRu': 'Работа'}
