contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
050140004589/230026/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Учебный центр ""SGK KZ""'}";Услуги организации и проведения семинара-обучения;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;70000.00;{'nameRu': 'Услуга'}
050140004589/230025/00;{'nameRu': 'Megapolis'};Услуги по изготовлению баннеров;{'nameRu': 'Запрос ценовых предложений'};0.00;22222.00;{'nameRu': 'Услуга'}
050140004589/230024/00;"{'nameRu': 'ТОО ""Каз эксперт консалтинг""'}";Услуги по оценке недвижимого имущества;{'nameRu': 'Запрос ценовых предложений'};0.00;37300.00;{'nameRu': 'Услуга'}
050140004589/230023/00;"{'nameRu': 'ТОО ""Антрацит-Кост""'}";Уголь каменный;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;540960.00;{'nameRu': 'Товар'}
050140004589/230022/00;"{'nameRu': 'ТОО ""Центрум""'}";Изготовление бланков распоряжения в количестве 100 штук;{'nameRu': 'Запрос ценовых предложений'};0.00;3400.00;{'nameRu': 'Услуга'}
050140004589/230021/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин для двигателей с искровым зажиганиемчих, АИ-92 в талонах;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;215239.50;{'nameRu': 'Товар'}
050140004589/230020/00;"{'nameRu': 'АО Страховая компания ""Basel""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};0.00;25646.00;{'nameRu': 'Услуга'}
050140004589/230019/00;"{'nameRu': 'ТОО ""Samruk Tekstil""'}";уличный флаг;{'nameRu': 'Запрос ценовых предложений'};12000.00;13440.00;{'nameRu': 'Товар'}
050140004589/230018/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;32206.00;{'nameRu': 'Услуга'}
050140004589/230017/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;12000.00;{'nameRu': 'Услуга'}
050140004589/230016/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};41400.00;48300.00;{'nameRu': 'Услуга'}
050140004589/230004/01;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;48300.00;{'nameRu': 'Услуга'}
050140004589/230015/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""KAZOPTICLINK""'}";Услуги по допуску к интернету;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;592480.00;{'nameRu': 'Услуга'}
050140004589/230014/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;14000.00;{'nameRu': 'Услуга'}
050140004589/230013/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин для двигателей с искровым зажиганием, АИ-92 в талонах;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;196350.00;{'nameRu': 'Товар'}
050140004589/230012/00;"{'nameRu': 'ИП ""НурХас""'}";Бумага для офисного оборудования;{'nameRu': 'Запрос ценовых предложений'};41760.00;41760.00;{'nameRu': 'Товар'}
050140004589/230011/00;{'nameRu': 'ИП ЖАПАРОВА А.А.'};Услуги по сопровождению и технической поддержке информационной системы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};223500.00;261000.00;{'nameRu': 'Услуга'}
050140004589/230010/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""KAZOPTICLINK""'}";Услуги по доступу к Интернету;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;118720.00;{'nameRu': 'Услуга'}
050140004589/230009/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";банковские услуги;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;27000.00;{'nameRu': 'Услуга'}
