contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
050240003017/230039/00;"{'nameRu': 'ТОО ""Карасу Тазалык 2018""'}";Услуги по удалению неопасных отходов/имущества/материалов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;55207.00;{'nameRu': 'Услуга'}
050240003017/230038/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";Бензин Аи-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;309550.00;{'nameRu': 'Товар'}
050240003017/230037/00;"{'nameRu': 'ТОО ""Угольная компания ""Богатырь-Костанай""'}";Уголь каменный;{'nameRu': 'Запрос ценовых предложений'};0.00;485990.40;{'nameRu': 'Товар'}
050240003017/230027/01;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Услуги проведения ведомственной экспертизы для среднего ремонта автомобильных дорог, переулок Школьный в селе Жамбыл, Жамбылского сельского округа, Карасуского района.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;516696.00;{'nameRu': 'Услуга'}
050240003017/230026/01;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Услуги проведения ведомственной экспертизы для среднего ремонта автомобильных дорог, улицы Пионерская в селе Жамбыл, Жамбылского сельского округа, Карасуского района.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;516696.00;{'nameRu': 'Услуга'}
050240003017/230025/01;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Услуги проведения ведомственной экспертизы для среднего ремонта автомобильных дорог, улицы Производственная в селе Жамбыл, Жамбылского сельского округа, Карасуского района.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;516696.00;{'nameRu': 'Услуга'}
050240003017/230032/00;"{'nameRu': 'ТОО ""IT Supply""'}";Лазерный принтер МФУ;{'nameRu': 'Запрос ценовых предложений'};0.00;86240.00;{'nameRu': 'Товар'}
050240003017/230031/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;248505.60;{'nameRu': 'Товар'}
050240003017/230030/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Повышение квалификации государственных служащих;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;80200.00;{'nameRu': 'Услуга'}
050240003017/230029/00;"{'nameRu': 'ТОО ""Компания Первый БИТ""'}";Услуги по администрированию и техническому обслуживанию программного обеспечения (1С);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;110000.00;{'nameRu': 'Услуга'}
050240003017/230028/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Повышение квалификации государственных служащих;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;48120.00;{'nameRu': 'Услуга'}
050240003017/230027/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Услуги проведения ведомственной экспертизы для среднего ремонта автомобильных дорог, переулок Школьный в селе Жамбыл, Жамбылского сельского округа, Карасуского района.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;516696.00;{'nameRu': 'Услуга'}
050240003017/230026/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Услуги проведения ведомственной экспертизы для среднего ремонта автомобильных дорог, улицы Пионерская в селе Жамбыл, Жамбылского сельского округа, Карасуского района.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;516696.00;{'nameRu': 'Услуга'}
050240003017/230025/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Услуги проведения ведомственной экспертизы для среднего ремонта автомобильных дорог, улицы Производственная в селе Жамбыл, Жамбылского сельского округа, Карасуского района.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;516696.00;{'nameRu': 'Услуга'}
050240003017/230017/01;"{'nameRu': 'ТОО ""Bastau Group LTD""'}";Работы по изготовлению дорожных знаков;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;90000.00;{'nameRu': 'Работа'}
050240003017/230024/00;"{'nameRu': 'АО ""СК ""Евразия""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;25646.00;{'nameRu': 'Услуга'}
050240003017/230023/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";Бензин Аи-92;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;307500.00;{'nameRu': 'Товар'}
050240003017/230022/00;"{'nameRu': 'ИП ""ХОМУТСКИХ Д.Д""'}";Стилус для планшета;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;12000.00;{'nameRu': 'Товар'}
050240003017/230021/00;"{'nameRu': 'ТОО ""КаР-Тел""'}";Услуги мобильного интернета;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;29800.00;{'nameRu': 'Услуга'}
050240003017/230020/00;"{'nameRu': 'ТОО ""КомпозитСтройМонтаж""'}";Термопринтер для планшета Samsung Galaxy Tab А8;{'nameRu': 'Запрос ценовых предложений'};0.00;54880.00;{'nameRu': 'Товар'}
050240003017/230019/00;{'nameRu': 'Power'};Приобретение ключа Е-Токен;{'nameRu': 'Запрос ценовых предложений'};0.00;56492.80;{'nameRu': 'Товар'}
