contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
981040002328/230011/00;{'nameRu': 'ИП Олейников А Е'};Работы по установке (монтажу) кондиционера.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;260000.00;{'nameRu': 'Работа'}
981040002328/230010/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Изготовлению идентификационного документа на земельный участок;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;15453.72;{'nameRu': 'Работа'}
981040002328/230009/00;{'nameRu': 'Amangeldi D.'};Работы по изготовлению пяти стендов;{'nameRu': 'Запрос ценовых предложений'};0.00;443888.00;{'nameRu': 'Работа'}
981040002328/230008/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Услуга по изготовлению техпаспорта;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;88632.32;{'nameRu': 'Услуга'}
981040002328/230007/00;"{'nameRu': 'Республиканское государственное предприятие на праве хозяйственного ведения ""Еңбек"" учреждений уголовно-исполнительной (пенитенциарной) системы Комитета уголовно-исполнительной системы Министерства внутренних дел Республики Казахстан'}";Холодная вода 2 стрелковая рота г.Житикара;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1499999.98;{'nameRu': 'Услуга'}
981040002328/230006/00;"{'nameRu': 'ТОО ""Алатау Энерготрейд Лимитед""'}";Электроэнергия ядро части г.Костанай;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;2671177.32;{'nameRu': 'Товар'}
981040002328/230005/00;"{'nameRu': 'ТОО ""ЭлектроДил""'}";Электроэнергия 2 стрелковая рота г.Житикара;{'nameRu': 'Запрос ценовых предложений'};0.00;2243808.00;{'nameRu': 'Товар'}
981040002328/230004/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги местной телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;900000.00;{'nameRu': 'Услуга'}
981040002328/230003/00;"{'nameRu': 'ГКП ""Костанайская теплоэнергетическая компания"" акимата города Костаная государственного учреждения ""Отдел жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог акимата города Костаная""'}";Услуги по теплоснабжению;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;34586690.82;{'nameRu': 'Услуга'}
981040002328/230002/00;"{'nameRu': 'Филиал АО ""Казпочта"" - ""РССС""'}";Услуги специальной почтовой связи;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;500000.00;{'nameRu': 'Услуга'}
981040002328/230001/00;"{'nameRu': 'Государственное коммунальное предприятие ""Костанай-Су"" акимата города Костаная государственного учреждения ""Отдел жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог акимата города Костаная""'}";Услуги по водоснабжению и отведению сточных вод в полном объеме;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;23937920.84;{'nameRu': 'Услуга'}
