contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
050940002582/230095/01;"{'nameRu': 'ТОО ""CIFRTECH""'}";Моноблоки;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};0.00;2939328.00;{'nameRu': 'Товар'}
050940002582/230111/00;"{'nameRu': 'Костанайское УПП ОО ""КОГ""'}";Работа по пошиву фартуков;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;16000.00;{'nameRu': 'Работа'}
050940002582/230110/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Оценочная Компания ""ФениксКоммерц""""'}";Техническое заключение на основные средства;{'nameRu': 'Запрос ценовых предложений'};0.00;41000.00;{'nameRu': 'Услуга'}
050940002582/230109/00;"{'nameRu': 'ИП ""ИлЕр"" Distribution'}";программное обеспечение MS Office Home and Business 2021;{'nameRu': 'Электронный магазин'};0.00;1425200.00;{'nameRu': 'Товар'}
050940002582/230108/00;"{'nameRu': 'АО ""СК ""Jusan Garant""'}";Услуги по страхованию автомобильного транспорта;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;52918.52;{'nameRu': 'Услуга'}
050940002582/230107/00;"{'nameRu': 'ТОО ""АЛК""'}";Услуги по обучению персонала/сотрудников;{'nameRu': 'Запрос ценовых предложений'};0.00;98000.00;{'nameRu': 'Услуга'}
050940002582/230106/00;{'nameRu': 'ИП Шахан'};штемпель-нумератор;{'nameRu': 'Электронный магазин'};11955.00;11955.00;{'nameRu': 'Товар'}
050940002582/230105/00;{'nameRu': 'ТОО Компания «TROYA»'};кресло;{'nameRu': 'Электронный магазин'};0.00;689599.92;{'nameRu': 'Товар'}
050940002582/230104/00;{'nameRu': 'ИП Жақсан'};конфета;{'nameRu': 'Электронный магазин'};0.00;49883.90;{'nameRu': 'Товар'}
050940002582/230103/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";ноутбук;{'nameRu': 'Запрос ценовых предложений'};0.00;379921.92;{'nameRu': 'Товар'}
050940002582/230102/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""AKK COMPANY""'}";Ноутбук;{'nameRu': 'Запрос ценовых предложений'};0.00;338278.00;{'nameRu': 'Товар'}
050940002582/230101/00;{'nameRu': 'ИП Жантуганова'};конфета сникерс;{'nameRu': 'Электронный магазин'};47000.00;47000.00;{'nameRu': 'Товар'}
050940002582/230100/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ОТВЕРТКА.KZ""'}";Электротепловентилятор;{'nameRu': 'Электронный магазин'};86681.19;97082.93;{'nameRu': 'Товар'}
