contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990840001239/230030/01;"{'nameRu': 'ТОО ""ОфисСервисПлюс""'}";Услуги по установке, настройке, ремонту вычислительной техники;{'nameRu': 'Запрос ценовых предложений'};96500.00;188080.00;{'nameRu': 'Услуга'}
990840001239/230015/01;{'nameRu': 'ИП Магнит 2017'};Услуги по текущему ремонту автотранспорта;{'nameRu': 'Запрос ценовых предложений'};210000.00;260000.00;{'nameRu': 'Услуга'}
990840001239/230011/01;"{'nameRu': 'АО ""КазТрансГаз Аймак""'}";Газ природный;{'nameRu': 'Из одного источника путем прямого заключения договора'};1752413.88;4931040.22;{'nameRu': 'Товар'}
990840001239/230196/00;{'nameRu': 'ИП АЛЬМУХАМБЕТОВ А К'};Ракетки для тенниса;{'nameRu': 'Электронный магазин'};0.00;800000.00;{'nameRu': 'Товар'}
990840001239/230195/00;"{'nameRu': 'ТОО ""KGS Group & Co""'}";хозяйственные товары;{'nameRu': 'Электронный магазин'};0.00;37783.20;{'nameRu': 'Товар'}
990840001239/230194/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";канцелярский товар;{'nameRu': 'Электронный магазин'};66170.00;74110.40;{'nameRu': 'Товар'}
990840001239/230193/00;"{'nameRu': 'ИП ""Данияр""'}";кулер для воды;{'nameRu': 'Электронный магазин'};155391.00;155391.00;{'nameRu': 'Товар'}
990840001239/230192/00;{'nameRu': 'ИП Алихан'};обогреватель;{'nameRu': 'Электронный магазин'};104085.00;104085.00;{'nameRu': 'Товар'}
990840001239/230002/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};108994.44;154190.08;{'nameRu': 'Услуга'}
990840001239/230001/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги доступа в интернет;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};491005.55;776809.92;{'nameRu': 'Услуга'}
990840001239/230191/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Обслуживание программного продукта &quot;Парус -КАЗ.Бюджет&quot; (Тарификация)";{'nameRu': 'Из одного источника путем прямого заключения договора'};18060.71;60684.00;{'nameRu': 'Услуга'}
990840001239/230190/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Установка программного продукта &quot;Парус -КАЗ.Бюджет&quot; (Тарификация)";{'nameRu': 'Из одного источника путем прямого заключения договора'};133928.57;150000.00;{'nameRu': 'Услуга'}
990840001239/230166/01;"{'nameRu': 'КГП ""Поликлиника № 3 города Костанай"" Управления здравоохранения акимата Костанайской области'}";Услуги по прохождению поверхностного медицинского осмотра работников учреждения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};94550.00;94550.00;{'nameRu': 'Услуга'}
990840001239/230189/00;"{'nameRu': 'ТОО ""Эталон Авто Костанай""'}";Бензин АИ-92;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;258300.00;{'nameRu': 'Товар'}
990840001239/230188/00;{'nameRu': 'ИП Шахан'};скотч;{'nameRu': 'Электронный магазин'};1800.00;1800.00;{'nameRu': 'Товар'}
