contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
050340008024/230073/00;"{'nameRu': 'ИП ""Хасенова Айзада""'}";Кабель ВВГ 3*1,5 силовой медный ГОСТ/Кабель ВВГнг 3*1,5 - 100м;{'nameRu': 'Запрос ценовых предложений'};0.00;24900.00;{'nameRu': 'Товар'}
050340008024/230072/00;{'nameRu': 'ИП ФЁДОРОВ СЕРГЕЙ ВИКТОРОВИЧ'};Приобретение игрушек в наборе, для детей дошкольной организации;{'nameRu': 'Запрос ценовых предложений'};0.00;119384.16;{'nameRu': 'Товар'}
050340008024/230071/00;{'nameRu': 'ИП ПАРАСКЕЕВ АЛЕКСАНДР ВИКТОРОВИЧ'};сантехнические инструменты;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;15730.40;{'nameRu': 'Товар'}
050340008024/230070/00;{'nameRu': 'ИП ПАРАСКЕЕВ АЛЕКСАНДР ВИКТОРОВИЧ'};Уровень строительный;{'nameRu': 'Запрос ценовых предложений'};0.00;1995.84;{'nameRu': 'Товар'}
050340008024/230067/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""РемВиК""'}";Работа по устранению неполадок электрической плиты. Замена тенов на мармидках и переключателя;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;106000.00;{'nameRu': 'Работа'}
050340008024/230066/00;"{'nameRu': 'Государственное коммунальное предприятие ""Костанай-Су"" акимата города Костаная государственного учреждения ""Отдел жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог акимата города Костаная""'}";Техническое обслуживание наружных сетей водопровода и канализации;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;457964.64;{'nameRu': 'Услуга'}
050340008024/230007/02;"{'nameRu': 'ТОО ""Охранная Компания Арыстан""'}";Обслуживание тревожной кнопки;{'nameRu': 'Запрос ценовых предложений'};66464.00;99700.00;{'nameRu': 'Услуга'}
050340008024/230007/01;"{'nameRu': 'ТОО ""Охранная Компания Арыстан""'}";Обслуживание тревожной кнопки;{'nameRu': 'Запрос ценовых предложений'};66464.00;99700.00;{'nameRu': 'Услуга'}
050340008024/230041/01;{'nameRu': 'ИП Мұсатқызы'};Работы по пошиву изделий;{'nameRu': 'Запрос ценовых предложений'};78000.00;78000.00;{'nameRu': 'Работа'}
050340008024/230002/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ЕиС""'}";молочная продукция;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;865075.00;{'nameRu': 'Товар'}
050340008024/230065/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Настройка программного продукта &amp;quot;Парус-КАЗ.Бюджет&amp;quot; (Тарификация в образовании)";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;155150.00;{'nameRu': 'Услуга'}
050340008024/230010/01;{'nameRu': 'ИП КУНЦ ЕВГЕНИЙ АЛЕКСАНДРОВИЧ'};Услуги по техническому обслуживанию компьютерной/периферийной оргтехники/оборудования и их частей, заправка картреджей;{'nameRu': 'Запрос ценовых предложений'};0.00;123000.00;{'nameRu': 'Услуга'}
050340008024/230064/00;"{'nameRu': 'Костанайский филиал АО ""Национальный центр экспертизы и сертификации""'}";Услуги по поверке средств измерений;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;29350.00;{'nameRu': 'Услуга'}
050340008024/230063/00;"{'nameRu': 'АО ""Национальный центр исследований и оценки образования ""Талдау"" имени Ахмет Байтұрсынұлы""'}";Услуги по предоставлению доменного имени;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;8200.00;{'nameRu': 'Услуга'}
